Code,County,Total,Hombres,Mujeres
 ,Total,91158290,44900499,46257791
#NAME?,Aguascalientes,862720,422324,440396
 01 001 ,Aguascalientes,582827,283536,299291
 01 002 ,Asientos,35762,17954,17808
 01 003 ,Calvillo,51658,25627,26031
 01 004 ,Cosío,12136,5994,6142
 01 005 ,Jesús María,54476,26909,27567
 01 006 ,Pabellón de Arteaga,31650,15477,16173
 01 007 ,Rincón de Romos,38752,19198,19554
 01 008 ,San José de Gracia,7170,3492,3678
 01 009 ,Tepezalá,16175,8100,8075
 01 010 ,El Llano,14278,7268,7010
 01 011 ,San Francisco de los Romo,17836,8769,9067
#NAME?,Baja California,2112140,1064591,1047549
 02 001 ,Ensenada,315289,158779,156510
 02 002 ,Mexicali,696034,349323,346711
 02 003 ,Tecate,62629,31933,30696
 02 004 ,Tijuana,991592,500557,491035
 02 005 ,Playas de Rosarito,46596,23999,22597
#NAME?,Baja California Sur,375494,191013,184481
 03 001 ,Comondú,66096,33385,32711
 03 002 ,Mulegé,45963,23714,22249
 03 003 ,La Paz,182418,91658,90760
 03 008 ,Los Cabos,71031,37179,33852
 03 009 ,Loreto,9986,5077,4909
#NAME?,Campeche,642516,322991,319525
 04 001 ,Calkiní,43799,21823,21976
 04 002 ,Campeche,204533,100298,104235
 04 003 ,Carmen,179690,90768,88922
 04 004 ,Champotón,80066,41267,38799
 04 005 ,Hecelchakán,23417,11714,11703
 04 006 ,Hopelchén,41745,21709,20036
 04 007 ,Palizada,7903,4045,3858
 04 008 ,Tenabo,7630,3916,3714
 04 009 ,Escárcega,53733,27451,26282
#NAME?,Coahuila de Zaragoza,2173775,1080594,1093181
 05 001 ,Abasolo,1290,662,628
 05 002 ,Acuña,81602,41484,40118
 05 003 ,Allende,19917,9887,10030
 05 004 ,Arteaga,18907,9746,9161
 05 005 ,Candela,1713,870,843
 05 006 ,Castaños,21924,11050,10874
 05 007 ,Cuatrociénegas,12899,6610,6289
 05 008 ,Escobedo,2843,1445,1398
 05 009 ,Francisco I. Madero,47510,23716,23794
 05 010 ,Frontera,63847,31903,31944
 05 011 ,General Cepeda,11913,6334,5579
 05 012 ,Guerrero,2144,1177,967
 05 013 ,Hidalgo,1271,674,597
 05 014 ,Jiménez,9328,4841,4487
 05 015 ,Juárez,1588,822,766
 05 016 ,Lamadrid,1832,923,909
 05 017 ,Matamoros,88235,44062,44173
 05 018 ,Monclova,189738,94304,95434
 05 019 ,Morelos,6642,3295,3347
 05 020 ,Múzquiz,62990,31391,31599
 05 021 ,Nadadores,6187,3198,2989
 05 022 ,Nava,20502,10529,9973
 05 023 ,Ocampo,13389,7103,6286
 05 024 ,Parras,43303,21972,21331
 05 025 ,Piedras Negras,116148,57456,58692
 05 026 ,Progreso,3613,1857,1756
 05 027 ,Ramos Arizpe,36440,18551,17889
 05 028 ,Sabinas,51129,25320,25809
 05 029 ,Sacramento,1955,1029,926
 05 030 ,Saltillo,527979,262592,265387
 05 031 ,San Buenaventura,20034,10001,10033
 05 032 ,San Juan de Sabinas,40731,19920,20811
 05 033 ,San Pedro,91421,46009,45412
 05 034 ,Sierra Mojada,6594,3504,3090
 05 035 ,Torreón,508076,247004,261072
 05 036 ,Viesca,19510,9844,9666
 05 037 ,Villa Unión,6228,3199,3029
 05 038 ,Zaragoza,12403,6310,6093
#NAME?,Colima,488028,242787,245241
 06 001 ,Armería,28015,14182,13833
 06 002 ,Colima,120781,58839,61942
 06 003 ,Comala,17601,8805,8796
 06 004 ,Coquimatlán,16939,8466,8473
 06 005 ,Cuauhtémoc,25462,12736,12726
 06 006 ,Ixtlahuacán,4989,2518,2471
 06 007 ,Manzanillo,108584,54763,53821
 06 008 ,Minatitlán,8321,4309,4012
 06 009 ,Tecomán,91036,45737,45299
 06 010 ,Villa de Alvarez,66300,32432,33868
#NAME?,Chiapas,3584786,1790580,1794206
 07 001 ,Acacoyagua,12607,6576,6031
 07 002 ,Acala,23553,11830,11723
 07 003 ,Acapetahua,25647,13156,12491
 07 005 ,Amatán,15187,7833,7354
 07 006 ,Amatenango de la Frontera,23200,11731,11469
 07 007 ,Amatenango del Valle,6775,3287,3488
 07 008 ,Angel Albino Corzo,24094,12486,11608
 07 009 ,Arriaga,39164,19531,19633
 07 010 ,Bejucal de Ocampo,6126,3155,2971
 07 011 ,Bella Vista,16803,8607,8196
 07 012 ,Berriozábal,26301,13411,12890
 07 015 ,Cacahoatán,35738,18029,17709
 07 016 ,Catazajá,15689,8105,7584
 07 017 ,Cintalapa,63600,31895,31705
 07 018 ,Coapilla,6435,3291,3144
 07 019 ,Comitán de Domínguez,95260,46347,48913
 07 020 ,La Concordia,37456,19440,18016
 07 021 ,Copainalá,17035,8616,8419
 07 022 ,Chalchihuitán,9901,5017,4884
 07 023 ,Chamula,52942,26015,26927
 07 025 ,Chapultenango,6388,3227,3161
 07 027 ,Chiapa de Corzo,58825,29490,29335
 07 028 ,Chiapilla,4770,2447,2323
 07 029 ,Chicoasén,3906,2017,1889
 07 030 ,Chicomuselo,26392,13565,12827
 07 031 ,Chilón,69946,35375,34571
 07 032 ,Escuintla,26282,13241,13041
 07 033 ,Francisco León,4061,2085,1976
 07 034 ,Frontera Comalapa,50012,25283,24729
 07 035 ,Frontera Hidalgo,9852,4967,4885
 07 036 ,La Grandeza,5644,2897,2747
 07 037 ,Huehuetán,30356,15316,15040
 07 040 ,Huixtla,47644,23533,24111
 07 042 ,Ixhuatán,7796,3979,3817
 07 043 ,Ixtacomitán,8180,4099,4081
 07 044 ,Ixtapa,16402,8127,8275
 07 045 ,Ixtapangajoya,4515,2253,2262
 07 046 ,Jiquipilas,35403,18002,17401
 07 047 ,Jitotol,11403,5802,5601
 07 048 ,Juárez,20451,10375,10076
 07 049 ,Larráinzar,14944,7476,7468
 07 050 ,La Libertad,5141,2599,2542
 07 051 ,Mapastepec,39293,20080,19213
 07 053 ,Mazapa de Madero,7498,3772,3726
 07 054 ,Mazatán,23293,11893,11400
 07 055 ,Metapa,4381,2169,2212
 07 056 ,Mitontic,6506,3197,3309
 07 057 ,Motozintla,53143,27097,26046
 07 058 ,Nicolás Ruíz,3308,1706,1602
 07 060 ,Ocotepec,7341,3648,3693
 07 061 ,Ocozocoautla de Espinosa,58705,29535,29170
 07 062 ,Ostuacán,13795,7033,6762
 07 063 ,Osumacinta,3029,1585,1444
 07 065 ,Palenque,77998,39449,38549
 07 066 ,Pantelhó,14073,7050,7023
 07 067 ,Pantepec,7061,3575,3486
 07 068 ,Pichucalco,25987,13103,12884
 07 069 ,Pijijiapan,47616,24259,23357
 07 070 ,El porvenir,10574,5338,5236
 07 071 ,Villa Comaltitlán,25535,13067,12468
 07 072 ,Pueblo Nuevo Solistahuacán,20819,10315,10504
 07 073 ,Rayón,6167,3126,3041
 07 074 ,Reforma,32283,16292,15991
 07 075 ,Las Rosas,19503,9654,9849
 07 077 ,Salto de Agua,45450,22838,22612
 07 078 ,San Cristóbal de las Casas,116729,56194,60535
 07 079 ,San Fernando,23047,11977,11070
 07 080 ,Siltepec,30777,15887,14890
 07 082 ,Sitalá,5940,2999,2941
 07 083 ,Socoltenango,13819,7027,6792
 07 084 ,Solosuchiapa,6926,3499,3427
 07 085 ,Soyaló,7062,3599,3463
 07 086 ,Suchiapa,14046,7165,6881
 07 087 ,Suchiate,28498,14087,14411
 07 088 ,Sunuapa,1431,714,717
 07 089 ,Tapachula,244855,119390,125465
 07 090 ,Tapalapa,3286,1587,1699
 07 091 ,Tapilula,8939,4472,4467
 07 092 ,Tecpatán,34988,17846,17142
 07 093 ,Tenejapa,27614,13612,14002
 07 094 ,Teopisca,22403,11072,11331
 07 096 ,Tila,48708,24543,24165
 07 097 ,Tonalá,73673,36852,36821
 07 098 ,Totolapa,4671,2355,2316
 07 099 ,La Trinitaria,58827,29505,29322
 07 101 ,Tuxtla Gutiérrez,386135,186349,199786
 07 102 ,Tuxtla Chico,32395,16227,16168
 07 103 ,Tuzantán,22833,11597,11236
 07 104 ,Tzimol,10877,5489,5388
 07 105 ,Unión Juárez,12835,6557,6278
 07 106 ,Venustiano Carranza,51756,26414,25342
 07 107 ,Villa Corzo,63351,32367,30984
 07 108 ,Villaflores,79925,40045,39880
 07 109 ,Yajalón,24216,12055,12161
 07 110 ,San Lucas,4723,2424,2299
 07 111 ,Zinacantán,24631,11888,12743
 07 998 ,Otros Municipios,519686,260492,259194
#NAME?,Chihuahua,2793537,1391914,1401623
 08 001 ,Ahumada,12694,6590,6104
 08 002 ,Aldama,19998,10125,9873
 08 003 ,Allende,9457,4811,4646
 08 004 ,Aquiles Serdán,3742,1900,1842
 08 005 ,Ascensión,19676,10083,9593
 08 006 ,Bachíniva,7242,3715,3527
 08 007 ,Balleza,16884,8682,8202
 08 008 ,Batopilas,11109,5797,5312
 08 009 ,Bocoyna,25824,12910,12914
 08 010 ,Buenaventura,19198,9890,9308
 08 011 ,Camargo,46386,23079,23307
 08 012 ,Carichí,8188,4252,3936
 08 013 ,Casas Grandes,10394,5418,4976
 08 014 ,Coronado,2562,1345,1217
 08 015 ,Coyame,2114,1134,980
 08 016 ,La Cruz,3844,1945,1899
 08 017 ,Cuauhtémoc,120140,59106,61034
 08 018 ,Cusihuiriachi,6198,3216,2982
 08 019 ,Chihuahua,627662,305554,322108
 08 020 ,Chínipas,7233,3813,3420
 08 021 ,Delicias,110876,54613,56263
 08 022 ,Dr. Belisario Domínguez,4648,2406,2242
 08 023 ,Galeana,3649,1822,1827
 08 024 ,Santa Isabel,5289,2744,2545
 08 025 ,Gómez Farías,9506,4764,4742
 08 026 ,Gran Morelos,4752,2415,2337
 08 027 ,Guachochi,38770,19709,19061
 08 028 ,Guadalupe,9611,4982,4629
 08 029 ,Guadalupe y Calvo,42593,21717,20876
 08 030 ,Guazapares,9078,4600,4478
 08 031 ,Guerrero,40209,20559,19650
 08 032 ,Hidalgo del Parral,98385,47828,50557
 08 033 ,Huejotitán,1446,737,709
 08 034 ,Ignacio Zaragoza,7911,4067,3844
 08 035 ,Janos,10794,5626,5168
 08 036 ,Jiménez,39746,19997,19749
 08 037 ,Juárez,1011786,505774,506012
 08 038 ,Julimes,5335,2753,2582
 08 039 ,López,4646,2446,2200
 08 040 ,Madera,34564,17631,16933
 08 041 ,Maguarichi,2095,1099,996
 08 042 ,Manuel Benavides,2339,1247,1092
 08 043 ,Matachí,3547,1789,1758
 08 044 ,Matamoros,4489,2332,2157
 08 045 ,Meoqui,38152,19137,19015
 08 046 ,Morelos,8167,4187,3980
 08 047 ,Moris,5132,2724,2408
 08 048 ,Namiquipa,24711,12432,12279
 08 049 ,Nonoava,3246,1669,1577
 08 050 ,Nuevo Casas Grandes,54061,26593,27468
 08 051 ,Ocampo,7499,3932,3567
 08 052 ,Ojinaga,23581,11910,11671
 08 053 ,Praxedis G. Guerrero,8986,4608,4378
 08 054 ,Riva Palacio,9300,4791,4509
 08 055 ,Rosales,14809,7504,7305
 08 056 ,Rosario,3130,1581,1549
 08 057 ,San Francisco de Borja,2635,1357,1278
 08 058 ,San Francisco de Conchos,2991,1540,1451
 08 059 ,San Francisco del Oro,6918,3490,3428
 08 060 ,Santa Bárbara,12699,6324,6375
 08 061 ,Satevó,5907,3113,2794
 08 062 ,Saucillo,31048,15339,15709
 08 063 ,Temósachi,7409,3861,3548
 08 064 ,El Tule,2566,1337,1229
 08 065 ,Urique,19271,9871,9400
 08 066 ,Uruachi,8587,4421,4166
 08 067 ,Valle de Zaragoza,6123,3171,2952
#NAME?,Distrito Federal,8489007,4075902,4413105
 09 002 ,Azcapotzalco,455131,218769,236362
 09 003 ,Coyoacán,653489,308752,344737
 09 004 ,Cuajimalpa de Morelos,136873,66258,70615
 09 005 ,Gustavo A. Madero,1256913,608453,648460
 09 006 ,Iztacalco,418982,201270,217712
 09 007 ,Iztapalapa,1696609,832343,864266
 09 008 ,La Magdalena Contreras,211898,101991,109907
 09 009 ,Milpa Alta,81102,40435,40667
 09 010 ,Alvaro Obregón,676930,324362,352568
 09 011 ,Tláhuac,255891,125763,130128
 09 012 ,Tlalpan,552516,267428,285088
 09 013 ,Xochimilco,332314,163572,168742
 09 014 ,Benito Juárez,369956,164374,205582
 09 015 ,Cuauhtémoc,540382,254172,286210
 09 016 ,Miguel Hidalgo,364398,166337,198061
 09 017 ,Venustiano Carranza,485623,231623,254000
#NAME?,Durango,1431748,709268,722480
 10 001 ,Canatlán,34854,17511,17343
 10 002 ,Canelas,4555,2303,2252
 10 003 ,Coneto de Comonfort,5403,2759,2644
 10 004 ,Cuencamé,34660,17521,17139
 10 005 ,Durango,464566,226184,238382
 10 006 ,General Simón Bolívar,12427,6405,6022
 10 007 ,Gómez Palacio,257042,127052,129990
 10 008 ,Guadalupe Victoria,32690,16140,16550
 10 009 ,Guanaceví,11447,5822,5625
 10 010 ,Hidalgo,5203,2637,2566
 10 011 ,Indé,6760,3423,3337
 10 012 ,Lerdo,105533,52358,53175
 10 013 ,Mapimí,24024,12073,11951
 10 014 ,Mezquital,26817,13243,13574
 10 015 ,Nazas,12864,6480,6384
 10 016 ,Nombre de Dios,19318,9666,9652
 10 017 ,Ocampo,11579,5922,5657
 10 018 ,El Oro,13516,6600,6916
 10 019 ,Otáez,5518,2794,2724
 10 020 ,Pánuco de Coronado,14520,7278,7242
 10 021 ,Peñón Blanco,11272,5756,5516
 10 022 ,Poanas,26414,13328,13086
 10 023 ,Pueblo Nuevo,43909,22011,21898
 10 024 ,Rodeo,13547,6784,6763
 10 025 ,San Bernardo,4883,2568,2315
 10 026 ,San Dimas,23184,11858,11326
 10 027 ,San Juan de Guadalupe,7262,3600,3662
 10 028 ,San Juan del Río,14212,7273,6939
 10 029 ,San Luis del Cordero,2364,1155,1209
 10 030 ,San Pedro del Gallo,2144,1100,1044
 10 031 ,Santa Clara,8050,4024,4026
 10 032 ,Santiago Papasquiaro,42993,21531,21462
 10 033 ,Súchil,7512,3730,3782
 10 034 ,Tamazula,27361,14384,12977
 10 035 ,Tepehuanes,13588,6488,7100
 10 036 ,Tlahualilo,22924,11308,11616
 10 037 ,Topia,8808,4485,4323
 10 038 ,Vicente Guerrero,20126,9899,10227
 10 039 ,Nuevo Ideal,27899,13815,14084
#NAME?,Guanajuato,4406568,2139104,2267464
 11 001 ,Abasolo,74768,36057,38711
 11 002 ,Acámbaro,112485,53370,59115
 11 003 ,Allende,118769,57922,60847
 11 004 ,Apaseo el Alto,54364,26554,27810
 11 005 ,Apaseo el Grande,62848,30574,32274
 11 006 ,Atarjea,5282,2679,2603
 11 007 ,Celaya,354473,171428,183045
 11 008 ,Manuel Doblado,37776,18032,19744
 11 009 ,Comonfort,61986,29749,32237
 11 010 ,Coroneo,9466,4649,4817
 11 011 ,Cortazar,80185,38940,41245
 11 012 ,Cuerámaro,24512,11695,12817
 11 013 ,Doctor Mora,18660,9089,9571
 11 014 ,Dolores Hidalgo,118972,57878,61094
 11 015 ,Guanajuato,128171,62662,65509
 11 016 ,Huanímaro,19492,9294,10198
 11 017 ,Irapuato,412639,200030,212609
 11 018 ,Jaral del Progreso,31070,15036,16034
 11 019 ,Jerécuaro,53006,25769,27237
 11 020 ,León,1042132,511142,530990
 11 021 ,Moroleón,47154,21924,25230
 11 022 ,Ocampo,20100,9810,10290
 11 023 ,Pénjamo,141135,67401,73734
 11 024 ,Pueblo Nuevo,10524,4978,5546
 11 025 ,Purísima del Rincón,34779,17095,17684
 11 026 ,Romita,51174,25006,26168
 11 027 ,Salamanca,221125,107693,113432
 11 028 ,Salvatierra,97822,46103,51719
 11 029 ,San Diego de la Unión,32019,15508,16511
 11 030 ,San Felipe,95050,47050,48000
 11 031 ,San Francisco del Rincón,97269,47292,49977
 11 032 ,San José Iturbide,50596,24486,26110
 11 033 ,San Luis de la Paz,90441,44102,46339
 11 034 ,Santa Catarina,4284,2091,2193
 11 035 ,Santa Cruz de Juventino Rosas,61945,30444,31501
 11 036 ,Santiago Maravatío,8034,3696,4338
 11 037 ,Silao,131527,64936,66591
 11 038 ,Tarandacuao,11949,5626,6323
 11 039 ,Tarimoro,37291,17514,19777
 11 040 ,Tierra Blanca,13614,6572,7042
 11 041 ,Uriangato,49391,23716,25675
 11 042 ,Valle de Santiago,131460,62674,68786
 11 043 ,Victoria,17746,8730,9016
 11 044 ,Villagrán,42653,20648,22005
 11 045 ,Xichú,11182,5515,5667
 11 046 ,Yuriria,75248,35945,39303
#NAME?,Guerrero,2916567,1433417,1483150
 12 001 ,Acapulco de Juárez,687292,334114,353178
 12 002 ,Ahuacuotzingo,22200,10856,11344
 12 003 ,Ajuchitlán del Progreso,38107,18458,19649
 12 004 ,Alcozauca de Guerrero,15502,7681,7821
 12 005 ,Alpoyeca,5293,2513,2780
 12 006 ,Apaxtla,13677,6685,6992
 12 007 ,Arcelia,32793,16190,16603
 12 008 ,Atenango del Río,8606,4151,4455
 12 009 ,Atlamajalcingo del Monte,7599,3792,3807
 12 010 ,Atlixtac,18883,9253,9630
 12 011 ,Atoyac de Alvarez,62039,30729,31310
 12 012 ,Ayutla de los Libres,50561,25435,25126
 12 013 ,Azoyú,32409,16252,16157
 12 014 ,Benito Juárez,16377,8170,8207
 12 015 ,Buenavista de Cuéllar,11683,5692,5991
 12 016 ,Coahuayutla de José María Izazaga,15246,7711,7535
 12 017 ,Cocula,16333,7911,8422
 12 018 ,Copala,12814,6363,6451
 12 019 ,Copalillo,14090,6973,7117
 12 020 ,Copanatoyac,14126,6900,7226
 12 021 ,Coyuca de Benítez,67490,33480,34010
 12 022 ,Coyuca de Catalán,44834,21946,22888
 12 023 ,Cuajinicuilapa,25057,12483,12574
 12 024 ,Cualác,6157,3053,3104
 12 025 ,Cuautepec,13815,7135,6680
 12 026 ,Cuetzala del Progreso,9653,4756,4897
 12 027 ,Cutzamala de Pinzón,26672,12856,13816
 12 028 ,Chilapa de Alvarez,98983,48539,50444
 12 029 ,Chilpancingo de los Bravo,170368,83363,87005
 12 030 ,Florencio Villarreal,17319,8706,8613
 12 031 ,General Canuto A. Neri,8108,3865,4243
 12 032 ,General Heliodoro Castillo,33096,16799,16297
 12 033 ,Huamuxtitlán,13148,6294,6854
 12 034 ,Huitzuco de los Figueroa,37857,18320,19537
 12 035 ,Iguala de la Independencia,116616,56296,60320
 12 036 ,Igualapa,8874,4424,4450
 12 037 ,Ixcateopan de Cuauhtémoc,7188,3398,3790
 12 038 ,José Azueta,87161,43520,43641
 12 039 ,Juan R. Escudero,23094,11571,11523
 12 040 ,Leonardo Bravo,22303,11129,11174
 12 041 ,Malinaltepec,24926,12421,12505
 12 042 ,Mártir de Cuilapan,14887,7479,7408
 12 043 ,Metlatónoc,26886,13154,13732
 12 044 ,Mochitlán,9904,4924,4980
 12 045 ,Olinalá,19605,9783,9822
 12 046 ,Ometepec,44285,21965,22320
 12 047 ,Pedro Ascencio Alquisiras,7284,3432,3852
 12 048 ,Petatlán,47630,23905,23725
 12 049 ,Pilcaya,10408,5115,5293
 12 050 ,Pungarabato,32546,15780,16766
 12 051 ,Quechultenango,29927,15025,14902
 12 052 ,San Luis Acatlán,31308,15777,15531
 12 053 ,San Marcos,46800,23300,23500
 12 054 ,San Miguel Totolapan,26830,13405,13425
 12 055 ,Taxco de Alarcón,95144,46682,48462
 12 056 ,Tecoanapa,39827,20048,19779
 12 057 ,Técpan de Galeana,61944,30975,30969
 12 058 ,Teloloapan,53272,25435,27837
 12 059 ,Tepecoacuilco de Trujano,33102,16033,17069
 12 060 ,Tetipac,12649,6310,6339
 12 061 ,Tixtla de Guerrero,33657,16606,17051
 12 062 ,Tlacoachistlahuaca,12477,6262,6215
 12 063 ,Tlacoapa,7645,3637,4008
 12 064 ,Tlalchapa,13832,6762,7070
 12 065 ,Tlalixtaquilla de Maldonado,6681,3247,3434
 12 066 ,Tlapa de Comonfort,50040,24300,25740
 12 067 ,Tlapehuala,20851,10092,10759
 12 068 ,La Unión de Isidoro Montes de Oca,27515,14020,13495
 12 069 ,Xalpatláhuac,10546,5233,5313
 12 070 ,Xochihuehuetlán,7183,3246,3937
 12 071 ,Xochistlahuaca,18513,9182,9331
 12 072 ,Zapotitlán Tablas,11222,5553,5669
 12 073 ,Zirándaro,22382,11229,11153
 12 074 ,Zitlala,17786,8826,8960
 12 075 ,Eduardo Neri,37633,18623,19010
 12 076 ,Acatepec,16017,7889,8128
#NAME?,Hidalgo,2112473,1042566,1069907
 13 001 ,Acatlán,19547,9799,9748
 13 002 ,Acaxochitlán,33208,16348,16860
 13 003 ,Actopan,44223,21177,23046
 13 004 ,Agua Blanca de Iturbide,8959,4480,4479
 13 005 ,Ajacuba,13994,7040,6954
 13 006 ,Alfajayucan,16522,8501,8021
 13 007 ,Almoloya,10340,5184,5156
 13 008 ,Apan,37170,18139,19031
 13 009 ,El Arenal,14046,6943,7103
 13 010 ,Atitalaquia,19794,9926,9868
 13 011 ,Atlapexco,17101,8426,8675
 13 012 ,Atotonilco el Grande,26213,12814,13399
 13 013 ,Atotonilco de Tula,22607,11392,11215
 13 014 ,Calnali,16129,7940,8189
 13 015 ,Cardonal,18481,9342,9139
 13 016 ,Cuautepec de Hinojosa,43906,21694,22212
 13 017 ,Chapantongo,12335,6317,6018
 13 018 ,Chapulhuacán,20555,10668,9887
 13 019 ,Chilcuautla,14744,7520,7224
 13 020 ,Eloxochitlán,2784,1363,1421
 13 021 ,Emiliano Zapata,12208,5971,6237
 13 022 ,Epazoyucan,10146,5023,5123
 13 023 ,Francisco I. Madero,28125,13975,14150
 13 024 ,Huasca de Ocampo,15024,7430,7594
 13 025 ,Huautla,24780,12056,12724
 13 026 ,Huazalingo,10148,5045,5103
 13 027 ,Huehuetla,22748,11482,11266
 13 028 ,Huejutla de Reyes,97387,48274,49113
 13 029 ,Huichapan,37355,18447,18908
 13 030 ,Ixmiquilpan,73838,35948,37890
 13 031 ,Jacala de Ledezma,12746,6258,6488
 13 032 ,Jaltocán,8419,4185,4234
 13 033 ,Juárez Hidalgo,2981,1511,1470
 13 034 ,Lolotla,9463,4682,4781
 13 035 ,Metepec,10107,5025,5082
 13 036 ,San Agustín Metzquititlán,8445,4052,4393
 13 037 ,Metztitlán,21595,10615,10980
 13 038 ,Mineral del Chico,6728,3346,3382
 13 039 ,Mineral del Monte,13340,6395,6945
 13 040 ,La Misión,11455,5837,5618
 13 041 ,Mixquiahuala de Juárez,35200,17391,17809
 13 042 ,Molango de Escamilla,10232,5089,5143
 13 043 ,Nicolás Flores,7448,3771,3677
 13 044 ,Nopala de Villagrán,14874,7559,7315
 13 045 ,Omitlán de Juárez,6498,3294,3204
 13 046 ,San Felipe Orizatlán,38020,19340,18680
 13 047 ,Pacula,6142,3044,3098
 13 048 ,Pachuca de Soto,220488,105788,114700
 13 049 ,Pisaflores,15789,8184,7605
 13 050 ,Progreso de Obregón,19267,9374,9893
 13 051 ,Mineral de la Reforma,28548,13907,14641
 13 052 ,San Agustín Tlaxiaca,21571,10789,10782
 13 053 ,San Bartolo Tutotepec,18289,9290,8999
 13 054 ,San Salvador,28799,14241,14558
 13 055 ,Santiago de Anaya,13605,6811,6794
 13 056 ,Santiago Tulantepec de Lugo Guerrero,22738,11107,11631
 13 057 ,Singuilucan,12865,6475,6390
 13 058 ,Tasquillo,16926,8302,8624
 13 059 ,Tecozautla,28529,14026,14503
 13 060 ,Tenango de Doria,16424,8242,8182
 13 061 ,Tepeapulco,48241,23587,24654
 13 062 ,Tepehuacán de Guerrero,24221,12497,11724
 13 063 ,Tepeji del Río de Ocampo,61950,30958,30992
 13 064 ,Tepetitlán,8635,4257,4378
 13 065 ,Tetepango,8805,4419,4386
