Code,County,Total,Hombres,Mujeres
 13 066 ,Villa de Tezontepec,8817,4425,4392
 13 067 ,Tezontepec de Aldama,35722,17932,17790
 13 068 ,Tianguistengo,14091,6956,7135
 13 069 ,Tizayuca,39357,19513,19844
 13 070 ,Tlahuelilpan,13400,6620,6780
 13 071 ,Tlahuiltepa,11245,5704,5541
 13 072 ,Tlanalapa,9648,4782,4866
 13 073 ,Tlanchinol,31193,15734,15459
 13 074 ,Tlaxcoapan,21159,10530,10629
 13 075 ,Tolcayuca,9997,4943,5054
 13 076 ,Tula de Allende,82333,40654,41679
 13 077 ,Tulancingo de Bravo,110140,52692,57448
 13 078 ,Xochiatipan,15894,7774,8120
 13 079 ,Xochicoatlán,7846,3970,3876
 13 080 ,Yahualica,19889,9809,10080
 13 081 ,Zacualtipán de Angeles,22785,11030,11755
 13 082 ,Zapotlán de Juárez,13597,6616,6981
 13 083 ,Zempoala,23148,11618,11530
 13 084 ,Zimapán,38412,18952,19460
#NAME?,Jalisco,5991176,2923921,3067255
 14 001 ,Acatic,17906,8560,9346
 14 002 ,Acatlán de Juárez,18335,9101,9234
 14 003 ,Ahualulco de Mercado,19993,9911,10082
 14 004 ,Amacueca,5068,2438,2630
 14 005 ,Amatitán,11317,5665,5652
 14 006 ,Ameca,56343,27667,28676
 14 007 ,Antonio Escobedo,8948,4524,4424
 14 008 ,Arandas,70901,33741,37160
 14 009 ,Arenal,13574,6704,6870
 14 010 ,Atemajac de Brizuela,5695,2797,2898
 14 011 ,Atengo,5289,2645,2644
 14 012 ,Atenguillo,4444,2135,2309
 14 013 ,Atotonilco el Alto,49638,24052,25586
 14 014 ,Atoyac,9263,4506,4757
 14 015 ,Autlán de Navarro,47694,23412,24282
 14 016 ,Ayotlán,33851,16445,17406
 14 017 ,Ayutla,13472,6737,6735
 14 018 ,La Barca,57338,27588,29750
 14 019 ,Bolaños,5032,2521,2511
 14 020 ,Cabo Corrientes,8744,4583,4161
 14 021 ,Casimiro Castillo,20909,10465,10444
 14 022 ,Cihuatlán,30955,15692,15263
 14 023 ,Ciudad Guzmán,83305,40051,43254
 14 024 ,Cocula,25602,12433,13169
 14 025 ,Colotlán,16011,7715,8296
 14 026 ,Concepción de Buenos Aires,5394,2675,2719
 14 027 ,Cuautitlán de García Barragán,15532,7925,7607
 14 028 ,Cuautla,2479,1153,1326
 14 029 ,Cuquío,17034,8259,8775
 14 030 ,Chapala,40252,19767,20485
 14 031 ,Chimaltitán,3816,1892,1924
 14 032 ,Chiquilistlán,5144,2548,2596
 14 033 ,Degollado,21018,10025,10993
 14 034 ,Ejutla,2265,1098,1167
 14 035 ,Encarnación de Díaz,45525,22055,23470
 14 036 ,Etzatlán,16927,8353,8574
 14 037 ,El Grullo,20488,9996,10492
 14 038 ,Guachinango,4864,2474,2390
 14 039 ,Guadalajara,1633216,784733,848483
 14 040 ,Hostotipaquillo,8479,4322,4157
 14 041 ,Huejúcar,6698,3184,3514
 14 042 ,Huejuquilla el Alto,8930,4218,4712
 14 043 ,La Huerta,22432,11319,11113
 14 044 ,Ixtlahuacán de los Membrillos,20598,10285,10313
 14 045 ,Ixtlahuacán del Río,19248,9293,9955
 14 046 ,Jalostotitlán,26297,12497,13800
 14 047 ,Jamay,18685,9251,9434
 14 048 ,Jesús María,20356,9584,10772
 14 049 ,Jilotlán de los Dolores,10852,5595,5257
 14 050 ,Jocotepec,34491,17004,17487
 14 051 ,Juanacatlán,11513,5799,5714
 14 052 ,Juchitlán,5921,2816,3105
 14 053 ,Lagos de Moreno,124972,60690,64282
 14 054 ,El Limón,5974,2963,3011
 14 055 ,Magdalena,17972,8781,9191
 14 056 ,Manuel M. Diéguez,2882,1449,1433
 14 057 ,La Manzanilla de la Paz,3412,1609,1803
 14 058 ,Mascota,14045,6927,7118
 14 059 ,Mazamitla,10672,5096,5576
 14 060 ,Mexticacán,7328,3341,3987
 14 061 ,Mezquitic,13499,6630,6869
 14 062 ,Mixtlán,3779,1847,1932
 14 063 ,Ocotlán,78128,38072,40056
 14 064 ,Ojuelos de Jalisco,25743,12674,13069
 14 065 ,Pihuamo,15217,7552,7665
 14 066 ,Poncitlán,36893,18131,18762
 14 067 ,Puerto Vallarta,149876,75071,74805
 14 068 ,Villa Purificación,12014,6017,5997
 14 069 ,Quitupan,11485,5297,6188
 14 070 ,El Salto,70085,35406,34679
 14 071 ,San Cristóbal de la Barranca,4638,2289,2349
 14 072 ,San Diego de Alejandría,6389,2992,3397
 14 073 ,San Juan de los Lagos,53366,25970,27396
 14 074 ,San Julián,13700,6266,7434
 14 075 ,San Marcos,3562,1823,1739
 14 076 ,San Martín de Bolaños,3970,1996,1974
 14 077 ,San Martín Hidalgo,27269,13199,14070
 14 078 ,San Miguel el Alto,27237,12753,14484
 14 079 ,Gómez Farías,12408,5896,6512
 14 080 ,San Sebastián del Oeste,7076,3632,3444
 14 081 ,Santa María de los Angeles,4184,1976,2208
 14 082 ,Sayula,30844,15122,15722
 14 083 ,Tala,50928,25228,25700
 14 084 ,Talpa de Allende,14276,7147,7129
 14 085 ,Tamazula de Gordiano,40315,19463,20852
 14 086 ,Tapalpa,14099,7001,7098
 14 087 ,Tecalitlán,17564,8609,8955
 14 088 ,Tecolotlán,15878,7904,7974
 14 089 ,Techaluta de Montenegro,3190,1565,1625
 14 090 ,Tenamaxtlán,7195,3506,3689
 14 091 ,Teocaltiche,37164,17719,19445
 14 092 ,Teocuitatlán de Corona,12152,5815,6337
 14 093 ,Tepatitlán de Morelos,109300,52746,56554
 14 094 ,Tequila,33155,16424,16731
 14 095 ,Teuchitlán,8133,3909,4224
 14 096 ,Tizapán el Alto,19963,9805,10158
 14 097 ,Tlajomulco de Zúñiga,100797,50196,50601
 14 098 ,Tlaquepaque,449238,223025,226213
 14 099 ,Tolimán,9370,4615,4755
 14 100 ,Tomatlán,33872,17479,16393
 14 101 ,Tonalá,271857,137597,134260
 14 102 ,Tonaya,6749,3308,3441
 14 103 ,Tonila,7386,3592,3794
 14 104 ,Totatiche,6125,2941,3184
 14 105 ,Tototlán,19819,9619,10200
 14 106 ,Tuxcacuesco,4027,2014,2013
 14 107 ,Tuxcueca,5509,2675,2834
 14 108 ,Tuxpan,33652,16379,17273
 14 109 ,Unión de San Antonio,15172,7146,8026
 14 110 ,Unión de Tula,14594,7057,7537
 14 111 ,Valle de Guadalupe,5663,2662,3001
 14 112 ,Valle de Juárez,5646,2662,2984
 14 113 ,San Gabriel,14303,6994,7309
 14 114 ,Villa Corona,16055,7775,8280
 14 115 ,Villa Guerrero,5766,2740,3026
 14 116 ,Villa Hidalgo,13715,6640,7075
 14 117 ,Cañadas de Obregón,4907,2272,2635
 14 118 ,Yahualica de González Gallo,23539,10889,12650
 14 119 ,Zacoalco de Torres,25836,12545,13291
 14 120 ,Zapopan,925113,452764,472349
 14 121 ,Zapotiltic,28961,14033,14928
 14 122 ,Zapotitlán de Vadillo,6516,3210,3306
 14 123 ,Zapotlán del Rey,15016,7432,7584
 14 124 ,Zapotlanejo,51961,25144,26817
#NAME?,México,11707964,5776054,5931910
 15 001 ,Acambay,52662,26265,26397
 15 002 ,Acolman,54468,27029,27439
 15 003 ,Aculco,34378,17334,17044
 15 004 ,Almoloya de Alquisiras,13667,6672,6995
 15 005 ,Almoloya de Juárez,96662,48841,47821
 15 006 ,Almoloya del Río,7729,3698,4031
 15 007 ,Amanalco,18885,9533,9352
 15 008 ,Amatepec,28807,14483,14324
 15 009 ,Amecameca,41671,20291,21380
 15 010 ,Apaxco,21134,10547,10587
 15 011 ,Atenco,27988,13920,14068
 15 012 ,Atizapán,7147,3512,3635
 15 013 ,Atizapán de Zaragoza,427444,209842,217602
 15 014 ,Atlacomulco,65018,31565,33453
 15 015 ,Atlautla,22634,11249,11385
 15 016 ,Axapusco,17848,9082,8766
 15 017 ,Ayapango,4858,2421,2437
 15 018 ,Calimaya,31902,15735,16167
 15 019 ,Capulhuac,25900,12779,13121
 15 020 ,Coacalco de Berriozábal,204674,100193,104481
 15 021 ,Coatepec Harinas,30408,14977,15431
 15 022 ,Cocotitlán,9290,4656,4634
 15 023 ,Coyotepec,30619,15264,15355
 15 024 ,Cuautitlán,57373,28356,29017
 15 025 ,Chalco,175521,87833,87688
 15 026 ,Chapa de Mota,20939,10453,10486
 15 027 ,Chapultepec,5163,2506,2657
 15 028 ,Chiautla,16602,8142,8460
 15 029 ,Chicoloapan,71351,35467,35884
 15 030 ,Chiconcuac,15448,7603,7845
 15 031 ,Chimalhuacán,412014,206089,205925
 15 032 ,Donato Guerra,24787,12454,12333
 15 033 ,Ecatepec,1457124,720752,736372
 15 034 ,Ecatzingo,6949,3507,3442
 15 035 ,Huehuetoca,32718,16282,16436
 15 036 ,Hueypoxtla,31124,15569,15555
 15 037 ,Huixquilucan,168221,79996,88225
 15 038 ,Isidro Fabela,6606,3346,3260
 15 039 ,Ixtapaluca,187690,93530,94160
 15 040 ,Ixtapan de la Sal,24889,11967,12922
 15 041 ,Ixtapan del Oro,5726,2931,2795
 15 042 ,Ixtlahuaca,107628,52711,54917
 15 043 ,Xalatlaco,17601,8673,8928
 15 044 ,Jaltenco,26238,12957,13281
 15 045 ,Jilotepec,61802,31045,30757
 15 046 ,Jilotzingo,12412,6231,6181
 15 047 ,Jiquipilco,51447,25378,26069
 15 048 ,Jocotitlán,43994,21808,22186
 15 049 ,Joquicingo,10223,5049,5174
 15 050 ,Juchitepec,17487,8613,8874
 15 051 ,Lerma,81192,40409,40783
 15 052 ,Malinalco,20157,9997,10160
 15 053 ,Melchor Ocampo,33455,16613,16842
 15 054 ,Metepec,178096,86863,91233
 15 055 ,Mexicaltzingo,8662,4221,4441
 15 056 ,Morelos,24016,11783,12233
 15 057 ,Naucalpan de Juárez,839723,409423,430300
 15 058 ,Nezahualcóyotl,1233868,604881,628987
 15 059 ,Nextlalpan,15053,7427,7626
 15 060 ,Nicolás Romero,237064,117973,119091
 15 061 ,Nopaltepec,6492,3293,3199
 15 062 ,Ocoyoacac,43670,21614,22056
 15 063 ,Ocuilan,22869,11520,11349
 15 064 ,El Oro,29466,14519,14947
 15 065 ,Otumba,25415,12811,12604
 15 066 ,Otzoloapan,4687,2408,2279
 15 067 ,Otzolotepec,49264,24226,25038
 15 068 ,Ozumba,21424,10447,10977
 15 069 ,Papalotla,2998,1453,1545
 15 070 ,La Paz,178538,88597,89941
 15 071 ,Polotitlán,10525,5294,5231
 15 072 ,Rayón,8300,4118,4182
 15 073 ,San Antonio la Isla,9118,4571,4547
 15 074 ,San Felipe del Progreso,155978,77440,78538
 15 075 ,San Martín de las Pirámides,16881,8468,8413
 15 076 ,San Mateo Atenco,54089,26751,27338
 15 077 ,San Simón de Guerrero,4504,2251,2253
 15 078 ,Santo Tomás,8257,4144,4113
 15 079 ,Soyaniquilpan de Juárez,8370,4278,4092
 15 080 ,Sultepec,24757,12185,12572
 15 081 ,Tecámac,148432,73396,75036
 15 082 ,Tejupilco,84897,42074,42823
 15 083 ,Temamatla,7720,4120,3600
 15 084 ,Temascalapa,24440,12286,12154
 15 085 ,Temascalcingo,59140,29312,29828
 15 086 ,Temascaltepec,26643,13457,13186
 15 087 ,Temoaya,60851,29901,30950
 15 088 ,Tenancingo,64753,32081,32672
 15 089 ,Tenango del Aire,7282,3575,3707
 15 090 ,Tenango del Valle,54789,26945,27844
 15 091 ,Teoloyucán,54454,27095,27359
 15 092 ,Teotihuacán,39183,19625,19558
 15 093 ,Tepetlaoxtoc,19380,9725,9655
 15 094 ,Tepetlixpa,15181,7565,7616
 15 095 ,Tepotzotlán,54419,26913,27506
 15 096 ,Tequixquiac,24766,12343,12423
 15 097 ,Texcaltitlán,13970,6914,7056
 15 098 ,Texcalyacac,3744,1829,1915
 15 099 ,Texcoco,173106,86820,86286
 15 100 ,Tezoyuca,16338,8129,8209
 15 101 ,Tianguistenco,51149,25030,26119
 15 102 ,Timilpan,13871,6943,6928
 15 103 ,Tlalmanalco,38396,18926,19470
 15 104 ,Tlalnepantla de Baz,713143,349170,363973
 15 105 ,Tlatlaya,33170,16277,16893
 15 106 ,Toluca,564476,273723,290753
 15 107 ,Tonatico,9966,4702,5264
 15 108 ,Tultepec,75996,37606,38390
 15 109 ,Tultitlán,361434,178263,183171
 15 110 ,Valle de Bravo,47502,23564,23938
 15 111 ,Villa de Allende,37105,18453,18652
 15 112 ,Villa del Carbón,30726,15523,15203
 15 113 ,Villa Guerrero,43283,21354,21929
 15 114 ,Villa Victoria,63978,32113,31865
 15 115 ,Xonacatlán,36141,17908,18233
 15 116 ,Zacazonapan,3161,1634,1527
 15 117 ,Zacualpan,14115,6881,7234
 15 118 ,Zinacantepec,105566,52487,53079
 15 119 ,Zumpahuacán,13178,6440,6738
 15 120 ,Zumpango,91642,45919,45723
 15 121 ,Cuautitlán Izcalli,417647,205580,212067
 15 122 ,Valle de Chalco Solidaridad,287073,144339,142734
#NAME?,Michoacán de Ocampo,3870604,1884105,1986499
 16 001 ,Acuitzio,10109,4806,5303
 16 002 ,Aguililla,20640,10345,10295
 16 003 ,Alvaro Obregón,19633,9482,10151
 16 004 ,Angamacutiro,16062,7833,8229
 16 005 ,Angangueo,9705,4755,4950
 16 006 ,Apatzingán,114837,56885,57952
 16 007 ,Aporo,2611,1273,1338
 16 008 ,Aquila,19411,9782,9629
 16 009 ,Ario,31254,15185,16069
 16 010 ,Arteaga,23921,11969,11952
 16 011 ,Briseñas,9831,4720,5111
 16 012 ,Buenavista,38625,19223,19402
 16 013 ,Carácuaro,10459,5280,5179
 16 014 ,Coahuayana,13369,6799,6570
 16 015 ,Coalcomán de Vázquez Pallares,20786,10484,10302
 16 016 ,Coeneo,24810,11355,13455
 16 017 ,Contepec,28257,14189,14068
 16 018 ,Copándaro,9677,4673,5004
 16 019 ,Cotija,22171,10524,11647
 16 020 ,Cuitzeo,25609,12222,13387
 16 021 ,Charapan,12003,5744,6259
 16 022 ,Charo,17908,8885,9023
 16 023 ,Chavinda,11103,5129,5974
 16 024 ,Cherán,16259,7960,8299
 16 025 ,Chilchota,29233,14202,15031
 16 026 ,Chinicuila,7380,3853,3527
 16 027 ,Chucándiro,8198,3941,4257
 16 028 ,Churintzio,8263,3781,4482
 16 029 ,Churumuco,15006,7542,7464
 16 030 ,Ecuandureo,16582,7797,8785
 16 031 ,Epitacio Huerta,15400,7726,7674
 16 032 ,Erongarícuaro,13357,6532,6825
 16 033 ,Gabriel Zamora,19074,9540,9534
 16 034 ,Hidalgo,102638,49599,53039
 16 035 ,La Huacana,34716,17221,17495
 16 036 ,Huandacareo,12022,5566,6456
 16 037 ,Huaniqueo,10872,4938,5934
 16 038 ,Huetamo,46161,22326,23835
 16 039 ,Huiramba,6616,3261,3355
 16 040 ,Indaparapeo,16520,8129,8391
 16 041 ,Irimbo,12591,6068,6523
 16 042 ,Ixtlán,14959,7184,7775
 16 043 ,Jacona,54859,26754,28105
 16 044 ,Jiménez,15331,7244,8087
 16 045 ,Jiquilpan,37122,17652,19470
 16 046 ,Juárez,10682,5297,5385
 16 047 ,Jungapeo,17344,8715,8629
 16 048 ,Lagunillas,5396,2594,2802
 16 049 ,Madero,16523,8255,8268
 16 050 ,Maravatío,65699,32596,33103
 16 051 ,Marcos Castellanos,11899,5732,6167
 16 052 ,Lázaro Cárdenas,155366,78067,77299
 16 053 ,Morelia,578061,279874,298187
 16 054 ,Morelos,11990,5698,6292
 16 055 ,Múgica,41149,20455,20694
 16 056 ,Nahuatzen,22032,10756,11276
 16 057 ,Nocupétaro,7623,3819,3804
 16 058 ,Nuevo Parangaricutiro,14653,7112,7541
 16 059 ,Nuevo Urecho,7986,4127,3859
 16 060 ,Numarán,10239,4912,5327
 16 061 ,Ocampo,17161,8582,8579
 16 062 ,Pajacuarán,20390,9706,10684
 16 063 ,Panindícuaro,18538,8783,9755
 16 064 ,Parácuaro,23237,11755,11482
 16 065 ,Paracho,30747,14906,15841
 16 066 ,Pátzcuaro,75264,36097,39167
 16 067 ,Penjamillo,21034,9732,11302
 16 068 ,Peribán,18955,9255,9700
 16 069 ,La Piedad,88581,41889,46692
 16 070 ,Purépero,15453,7389,8064
 16 071 ,Puruándiro,74079,35532,38547
 16 072 ,Queréndaro,14248,7103,7145
 16 073 ,Quiroga,23846,11583,12263
 16 074 ,Cojumatlán de Régules,10480,5047,5433
 16 075 ,Los Reyes,54039,26112,27927
 16 076 ,Sahuayo,60034,28778,31256
 16 077 ,San Lucas,18408,9004,9404
 16 078 ,Santa Ana Maya,13745,6456,7289
 16 079 ,Salvador Escalante,38236,18620,19616
 16 080 ,Senguio,16702,8227,8475
 16 081 ,Susupuato,8173,4056,4117
 16 082 ,Tacámbaro,53113,26282,26831
 16 083 ,Tancítaro,23412,11663,11749
 16 084 ,Tangamandapio,22151,10812,11339
 16 085 ,Tangancícuaro,33815,16207,17608
 16 086 ,Tanhuato,14514,7063,7451
 16 087 ,Taretan,12777,6328,6449
 16 088 ,Tarímbaro,36637,17949,18688
 16 089 ,Tepalcatepec,24678,12485,12193
 16 090 ,Tingambato,11079,5323,5756
 16 091 ,Tinguindín,12355,5895,6460
 16 092 ,Tiquicheo de Nicolás Romero,16355,8060,8295
 16 093 ,Tlalpujahua,18411,8980,9431
 16 094 ,Tlazazalca,9294,4422,4872
 16 095 ,Tocumbo,12237,5956,6281
 16 096 ,Tumbiscatío,10128,5173,4955
 16 097 ,Turicato,36112,17685,18427
 16 098 ,Tuxpan,23511,11662,11849
 16 099 ,Tuzantla,17628,8788,8840
 16 100 ,Tzintzuntzan,12408,5882,6526
 16 101 ,Tzitzio,11498,5822,5676
 16 102 ,Uruapan,250794,121703,129091
 16 103 ,Venustiano Carranza,22945,10997,11948
 16 104 ,Villamar,22066,10634,11432
 16 105 ,Vista Hermosa,18651,9145,9506
 16 106 ,Yurécuaro,26487,12890,13597
 16 107 ,Zacapu,69019,33263,35756
 16 108 ,Zamora,160079,77116,82963
 16 109 ,Zináparo,4631,2087,2544
 16 110 ,Zinapécuaro,48902,23715,25187
 16 111 ,Ziracuaretiro,11479,5679,5800
 16 112 ,Zitácuaro,130593,63669,66924
 16 113 ,José Sixto Verduzco,28903,13791,15112
#NAME?,Morelos,1442662,706081,736581
 17 001 ,Amacuzac,15823,7750,8073
 17 002 ,Atlatlahucan,12544,6243,6301
 17 003 ,Axochiapan,28908,14289,14619
 17 004 ,Ayala,64821,31784,33037
 17 005 ,Coatlán del Río,9235,4577,4658
 17 006 ,Cuautla,142446,68702,73744
 17 007 ,Cuernavaca,316782,152195,164587
 17 008 ,Emiliano Zapata,49773,24625,25148
 17 009 ,Huitzilac,13589,6772,6817
 17 010 ,Jantetelco,13000,6448,6552
 17 011 ,Jiutepec,150625,73512,77113
 17 012 ,Jojutla,51800,25302,26498
 17 013 ,Jonacatepec,13164,6459,6705
 17 014 ,Mazatepec,8071,4013,4058
 17 015 ,Miacatlán,22333,11173,11160
 17 016 ,Ocuituco,14550,7323,7227
 17 017 ,Puente de Ixtla,51099,25171,25928
 17 018 ,Temixco,87967,43144,44823
 17 019 ,Tepalcingo,23329,11689,11640
 17 020 ,Tepoztlán,26503,13323,13180
 17 021 ,Tetecala,6843,3450,3393
 17 022 ,Tetela del Volcán,15673,7858,7815
 17 023 ,Tlalnepantla,4948,2466,2482
 17 024 ,Tlaltizapán,43401,21464,21937
 17 025 ,Tlaquiltenango,29843,14843,15000
 17 026 ,Tlayacapan,11864,5959,5905
 17 027 ,Totolapan,8201,4119,4082
 17 028 ,Xochitepec,40657,20252,20405
 17 029 ,Yautepec,79108,39011,40097
 17 030 ,Yecapixtla,33578,16707,16871
 17 031 ,Zacatepec de Hidalgo,32719,15900,16819
 17 032 ,Zacualpan de Amilpas,7569,3793,3776
 17 033 ,Temoac,11896,5765,6131
#NAME?,Nayarit,896702,448629,448073
 18 001 ,Acaponeta,37349,18711,18638
 18 002 ,Ahuacatlán,16128,8162,7966
 18 003 ,Amatlán de Cañas,12601,6433,6168
 18 004 ,Compostela,63537,31833,31704
 18 005 ,Huajicori,10244,5291,4953
 18 006 ,Ixtlán del Río,26137,12764,13373
 18 007 ,Jala,17161,8536,8625
 18 008 ,Xalisco,34595,17193,17402
 18 009 ,El Nayar,24903,12654,12249
 18 010 ,Rosamorada,35007,17900,17107
 18 011 ,Ruíz,21591,11040,10551
 18 012 ,San Blas,42517,22455,20062
 18 013 ,San Pedro Lagunillas,7787,3914,3873
 18 014 ,Santa María del Oro,20714,10506,10208
 18 015 ,Santiago Ixcuintla,95385,48308,47077
 18 016 ,Tecuala,44973,22853,22120
 18 017 ,Tepic,292780,143096,149684
 18 018 ,Tuxpan,31867,15908,15959
 18 019 ,La Yesca,14349,7202,7147
 18 020 ,Bahía de Banderas,47077,23870,23207
#NAME?,Nuevo León,3550114,1773793,1776321
 19 001 ,Abasolo,1945,1004,941
 19 002 ,Agualeguas,4492,2273,2219
 19 003 ,Los Aldamas,2445,1224,1221
 19 004 ,Allende,23053,11734,11319
 19 005 ,Anáhuac,18278,9248,9030
 19 006 ,Apodaca,219153,111226,107927
 19 007 ,Aramberri,15691,8269,7422
 19 008 ,Bustamante,3308,1629,1679
 19 009 ,Cadereyta Jiménez,62440,31669,30771
 19 010 ,Carmen,6168,3151,3017
 19 011 ,Cerralvo,8287,4218,4069
 19 012 ,Ciénega de Flores,8586,4414,4172
 19 013 ,China,12064,6237,5827
 19 014 ,Doctor Arroyo,37363,19280,18083
 19 015 ,Doctor Coss,2286,1163,1123
 19 016 ,Doctor González,2912,1521,1391
 19 017 ,Galeana,42145,21734,20411
 19 018 ,García,23981,12293,11688
 19 019 ,San Pedro Garza García,120913,56981,63932
 19 020 ,General Bravo,6030,3156,2874
 19 021 ,General Escobedo,176869,89335,87534
 19 022 ,General Terán,16609,8462,8147
 19 023 ,General Treviño,1695,847,848
 19 024 ,General Zaragoza,5874,3063,2811
 19 025 ,General Zuazua,5276,2685,2591
 19 026 ,Guadalupe,618933,308157,310776
 19 027 ,Los Herreras,2860,1441,1419
 19 028 ,Higueras,1218,625,593
 19 029 ,Hualahuises,6535,3281,3254
 19 030 ,Iturbide,3522,1798,1724
 19 031 ,Juárez,50009,25492,24517
 19 032 ,Lampazos de Naranjo,5294,2693,2601
 19 033 ,Linares,66104,32889,33215
 19 034 ,Marín,4014,2081,1933
 19 035 ,Melchor Ocampo,1121,563,558
 19 036 ,Mier y Noriega,7721,3948,3773
 19 037 ,Mina,4783,2518,2265
 19 038 ,Montemorelos,51714,25931,25783
 19 039 ,Monterrey,1088143,539262,548881
 19 040 ,Parás,1087,583,504
 19 041 ,Pesquería,9359,4841,4518
 19 042 ,Los Ramones,5236,2662,2574
 19 043 ,Rayones,2791,1477,1314
 19 044 ,Sabinas Hidalgo,31521,15732,15789
 19 045 ,Salinas Victoria,15925,8852,7073
 19 046 ,San Nicolás de los Garza,487924,243451,244473
 19 047 ,Hidalgo,13552,6826,6726
 19 048 ,Santa Catarina,202156,101160,100996
 19 049 ,Santiago,34187,17380,16807
 19 050 ,Vallecillo,2188,1131,1057
 19 051 ,Villaldama,4354,2203,2151
#NAME?,Oaxaca,3228895,1582410,1646485
 20 001 ,Abejones,967,487,480
 20 002 ,Acatlán de Pérez Figueroa,44006,22103,21903
 20 003 ,Asunción Cacalotepec,2631,1294,1337
 20 004 ,Asunción Cuyotepeji,845,412,433
 20 005 ,Asunción Ixtaltepec,15537,7824,7713
 20 006 ,Asunción Nochixtlán,12299,5869,6430
 20 007 ,Asunción Ocotlán,3982,1876,2106
 20 008 ,Asunción Tlacolulita,958,478,480
 20 009 ,Ayotzintepec,5087,2614,2473
 20 010 ,El Barrio de la Soledad,13041,6484,6557
 20 011 ,Calihualá,1298,647,651
 20 012 ,Candelaria Loxicha,8124,4165,3959
 20 013 ,Ciénega de Zimatlán,3075,1414,1661
 20 014 ,Ciudad Ixtepec,21498,10326,11172
 20 015 ,Coatecas Altas,5216,2634,2582
