Code,County,Total,Hombres,Mujeres
 20 016 ,Coicoyán de las Flores,4862,2346,2516
 20 017 ,La Compañía,4174,2039,2135
 20 018 ,Concepción Buenavista,1004,494,510
 20 019 ,Concepción Pápalo,3382,1741,1641
 20 020 ,Constancia del Rosario,2976,1478,1498
 20 021 ,Cosolapa,14547,7247,7300
 20 022 ,Cosoltepec,1065,501,564
 20 023 ,Cuilapam de Guerrero,11235,5499,5736
 20 024 ,Cuyamecalco Villa de Zaragoza,4094,2070,2024
 20 025 ,Chahuites,9266,4696,4570
 20 026 ,Chalcatongo de Hidalgo,7881,3787,4094
 20 027 ,Chiquihuitlán de Benito Juárez,2551,1180,1371
 20 028 ,Heroica Ciudad de Ejutla de Crespo,18404,8844,9560
 20 029 ,Eloxochitlán de Flores Magón,3124,1550,1574
 20 030 ,El Espinal,7921,3879,4042
 20 031 ,Tamazulapam del Espíritu Santo,5391,2619,2772
 20 032 ,Fresnillo de Trujano,1017,468,549
 20 033 ,Guadalupe Etla,1770,826,944
 20 034 ,Guadalupe de Ramírez,1309,636,673
 20 035 ,Guelatao de Juárez,655,368,287
 20 036 ,Guevea de Humboldt,5724,2894,2830
 20 037 ,Mesones Hidalgo,3955,1937,2018
 20 038 ,Villa Hidalgo,2287,1112,1175
 20 039 ,Ciudad de Huajuapam de León,47827,22580,25247
 20 040 ,Huautepec,5441,2675,2766
 20 041 ,Huautla de Jiménez,27206,13016,14190
 20 042 ,Ixtlán de Juárez,6689,3334,3355
 20 043 ,Juchitán de Zaragoza,75946,37165,38781
 20 044 ,Loma Bonita,41744,20387,21357
 20 045 ,Magdalena Apasco,3845,1923,1922
 20 046 ,Magdalena Jaltepec,3752,1830,1922
 20 047 ,Santa Magdalena Jicotlán,121,49,72
 20 048 ,Magdalena Mixtepec,917,451,466
 20 049 ,Magdalena Ocotlán,959,458,501
 20 050 ,Magdalena Peñasco,2998,1482,1516
 20 051 ,Magdalena Teitipac,3299,1617,1682
 20 052 ,Magdalena Tequisistlán,6625,3362,3263
 20 053 ,Magdalena Tlacotepec,1225,589,636
 20 054 ,Magdalena Zahuatlán,469,237,232
 20 055 ,Mariscala de Juárez,3292,1616,1676
 20 056 ,Mártires de Tacubaya,1417,703,714
 20 057 ,Matías Romero,40018,19816,20202
 20 058 ,Mazatlán Villa de Flores,13102,6664,6438
 20 059 ,Miahuatlán de Porfirio Díaz,28918,14069,14849
 20 060 ,Mixistlán de la Reforma,2552,1231,1321
 20 061 ,Monjas,2150,1038,1112
 20 062 ,Natividad,624,288,336
 20 063 ,Nazareno Etla,2961,1442,1519
 20 064 ,Nejapa de Madero,7930,3990,3940
 20 065 ,Ixpantepec Nieves,2030,921,1109
 20 066 ,Santiago Niltepec,5693,2922,2771
 20 067 ,Oaxaca de Juárez,244827,115207,129620
 20 068 ,Ocotlán de Morelos,17180,8323,8857
 20 069 ,La Pe,1747,829,918
 20 070 ,Pinotepa de Don Luis,5841,2867,2974
 20 071 ,Pluma Hidalgo,3442,1719,1723
 20 072 ,San José del Progreso,5570,2745,2825
 20 073 ,Putla Villa de Guerrero,26154,12618,13536
 20 074 ,Santa Catarina Quioquitani,355,185,170
 20 075 ,Reforma de Pineda,2580,1308,1272
 20 076 ,La Reforma,3338,1612,1726
 20 077 ,Reyes Etla,2566,1252,1314
 20 078 ,Rojas de Cuauhtémoc,1047,531,516
 20 079 ,Salina Cruz,76198,37408,38790
 20 080 ,San Agustín Amatengo,1883,899,984
 20 081 ,San Agustín Atenango,2422,1098,1324
 20 082 ,San Agustín Chayuco,4568,2295,2273
 20 083 ,San Agustín de las Juntas,3898,1922,1976
 20 084 ,San Agustín Etla,2952,1453,1499
 20 085 ,San Agustín Loxicha,18839,9494,9345
 20 086 ,San Agustín Tlacotepec,824,380,444
 20 087 ,San Agustín Yatareni,2910,1364,1546
 20 088 ,San Andrés Cabecera Nueva,3266,1599,1667
 20 089 ,San Andrés Dinicuiti,2156,1059,1097
 20 090 ,San Andrés Huaxpaltepec,5354,2663,2691
 20 091 ,San Andrés Huayapam,3199,1504,1695
 20 092 ,San Andrés Ixtlahuaca,1474,702,772
 20 093 ,San Andrés Lagunas,610,295,315
 20 094 ,San Andrés Nuxiño,2168,1061,1107
 20 095 ,San Andrés Paxtlán,2884,1471,1413
 20 096 ,San Andrés Sinaxtla,700,341,359
 20 097 ,San Andrés Solaga,1869,929,940
 20 098 ,San Andrés Teotilalpam,4070,2011,2059
 20 099 ,San Andrés Tepetlapa,352,173,179
 20 100 ,San Andrés Yaá,609,289,320
 20 101 ,San Andrés Zabache,1051,490,561
 20 102 ,San Andrés Zautla,2910,1415,1495
 20 103 ,San Antonino Castillo Velasco,4739,2271,2468
 20 104 ,San Antonino el Alto,1866,942,924
 20 105 ,San Antonino Monte Verde,5585,2746,2839
 20 106 ,San Antonio Acutla,331,146,185
 20 107 ,San Antonio de la Cal,11214,5422,5792
 20 108 ,San Antonio Huitepec,4346,2078,2268
 20 109 ,San Antonio Nanahuatipam,1266,637,629
 20 110 ,San Antonio Sinicahua,1228,569,659
 20 111 ,San Antonio Tepetlapa,3527,1746,1781
 20 112 ,San Baltazar Chichicapam,2953,1435,1518
 20 113 ,San Baltazar Loxicha,2662,1301,1361
 20 114 ,San Baltazar Yatzachi el Bajo,780,369,411
 20 115 ,San Bartolo Coyotepec,4083,1960,2123
 20 116 ,San Bartolomé Ayautla,2871,1399,1472
 20 117 ,San Bartolomé Loxicha,2275,1132,1143
 20 118 ,San Bartolomé Quialana,2534,1160,1374
 20 119 ,San Bartolomé Yucuañe,546,241,305
 20 120 ,San Bartolomé Zoogocho,730,371,359
 20 121 ,San Bartolo Soyaltepec,895,418,477
 20 122 ,San Bartolo Yautepec,772,399,373
 20 123 ,San Bernardo Mixtepec,3028,1505,1523
 20 124 ,San Blas Atempa,14453,7052,7401
 20 125 ,San Carlos Yautepec,10988,5506,5482
 20 126 ,San Cristóbal Amatlán,3801,1873,1928
 20 127 ,San Cristóbal Amoltepec,1101,540,561
 20 128 ,San Cristóbal Lachirioag,1264,624,640
 20 129 ,San Cristóbal Suchixtlahuaca,328,157,171
 20 130 ,San Dionisio del Mar,4438,2262,2176
 20 131 ,San Dionisio Ocotepec,9004,4482,4522
 20 132 ,San Dionisio Ocotlán,1136,554,582
 20 133 ,San Esteban Atatlahuca,3443,1735,1708
 20 134 ,San Felipe Jalapa de Díaz,19040,9471,9569
 20 135 ,San Felipe Tejalapam,5815,2864,2951
 20 136 ,San Felipe Usila,10597,5210,5387
 20 137 ,San Francisco Cahuacuá,2998,1487,1511
 20 138 ,San Francisco Cajonos,733,351,382
 20 139 ,San Francisco Chapulapa,1967,983,984
 20 140 ,San Francisco Chindúa,735,374,361
 20 141 ,San Francisco del Mar,4850,2555,2295
 20 142 ,San Francisco Huehuetlán,1028,495,533
 20 143 ,San Francisco Ixhuatán,9313,4725,4588
 20 144 ,San Francisco Jaltepetongo,1256,600,656
 20 145 ,San Francisco Lachigoló,1616,814,802
 20 146 ,San Francisco Logueche,1722,824,898
 20 147 ,San Francisco Nuxaño,424,215,209
 20 148 ,San Francisco Ozolotepec,1879,949,930
 20 149 ,San Francisco Sola,1221,590,631
 20 150 ,San Francisco Telixtlahuaca,8681,4147,4534
 20 151 ,San Francisco Teopan,427,222,205
 20 152 ,San Francisco Tlapancingo,1688,827,861
 20 153 ,San Gabriel Mixtepec,3519,1743,1776
 20 154 ,San Ildefonso Amatlán,1980,976,1004
 20 155 ,San Ildefonso Sola,840,420,420
 20 156 ,San Ildefonso Villa Alta,3164,1532,1632
 20 157 ,San Jacinto Amilpas,3834,1860,1974
 20 158 ,San Jacinto Tlacotepec,2108,1044,1064
 20 159 ,San Jerónimo Coatlán,3580,1766,1814
 20 160 ,San Jerónimo Silacayoapilla,1901,957,944
 20 161 ,San Jerónimo Sosola,2620,1253,1367
 20 162 ,San Jerónimo Taviche,1491,725,766
 20 163 ,San Jerónimo Tecoatl,1542,724,818
 20 164 ,San Jorge Nuchita,3321,1551,1770
 20 165 ,San José Ayuquila,1288,619,669
 20 166 ,San José Chiltepec,9612,4836,4776
 20 167 ,San José del Peñasco,1362,687,675
 20 168 ,San José Estancia Grande,877,435,442
 20 169 ,San José Independencia,4100,2018,2082
 20 170 ,San José Lachiguirí,3399,1627,1772
 20 171 ,San José Tenango,16449,8159,8290
 20 172 ,San Juan Achiutla,455,219,236
 20 173 ,San Juan Atepec,1678,820,858
 20 174 ,Animas Trujano,2514,1210,1304
 20 175 ,San Juan Bautista Atatlahuca,1680,854,826
 20 176 ,San Juan Bautista Coixtlahuaca,3398,1679,1719
 20 177 ,San Juan Bautista Cuicatlán,9226,4582,4644
 20 178 ,San Juan Bautista Guelache,3131,1565,1566
 20 179 ,San Juan Bautista Jayacatlán,1447,734,713
 20 180 ,San Juan Bautista lo de Soto,2653,1361,1292
 20 181 ,San Juan Bautista Suchitepec,515,268,247
 20 182 ,San Juan Bautista Tlacoatzintepec,2182,1080,1102
 20 183 ,San Juan Bautista Tlachichilco,1367,649,718
 20 184 ,San Juan Bautista Tuxtepec,127707,62884,64823
 20 185 ,San Juan Cacahuatepec,7812,3778,4034
 20 186 ,San Juan Cieneguilla,593,293,300
 20 187 ,San Juan Coatzospam,2176,1089,1087
 20 188 ,San Juan Colorado,7801,3840,3961
 20 189 ,San Juan Comaltepec,1937,967,970
 20 190 ,San Juan Cotzocón,21362,10615,10747
 20 191 ,San Juan Chicomezúchil,365,167,198
 20 192 ,San Juan Chilateca,1303,621,682
 20 193 ,San Juan del Estado,2134,1034,1100
 20 194 ,San Juan del Río,1277,589,688
 20 195 ,San Juan Diuxi,1784,882,902
 20 196 ,San Juan Evangelista Analco,524,252,272
 20 197 ,San Juan Guelavía,2811,1354,1457
 20 198 ,San Juan Guichicovi,25096,12323,12773
 20 199 ,San Juan Ihualtepec,751,369,382
 20 200 ,San Juan Juquila Mixes,3517,1712,1805
 20 201 ,San Juan Juquila Vijanos,1672,804,868
 20 202 ,San Juan Lachao,3340,1665,1675
 20 203 ,San Juan Lachigalla,2740,1371,1369
 20 204 ,San Juan Lajarcia,737,354,383
 20 205 ,San Juan Lalana,15321,7593,7728
 20 206 ,San Juan de los Cues,2583,1339,1244
 20 207 ,San Juan Mazatlán,16547,8504,8043
 20 208 ,San Juan Mixtepec - Distr. 08 -,9246,4429,4817
 20 209 ,San Juan Mixtepec - Distr. 26 -,714,312,402
 20 210 ,San Juan Ñumí,6221,3067,3154
 20 211 ,San Juan Ozolotepec,3009,1495,1514
 20 212 ,San Juan Petlapa,2091,1021,1070
 20 213 ,San Juan Quiahije,3570,1716,1854
 20 214 ,San Juan Quiotepec,2367,1159,1208
 20 215 ,San Juan Sayultepec,660,315,345
 20 216 ,San Juan Tabaá,1130,545,585
 20 217 ,San Juan Tamazola,3379,1665,1714
 20 218 ,San Juan Teita,455,214,241
 20 219 ,San Juan Teitipac,2945,1436,1509
 20 220 ,San Juan Tepeuxila,3045,1580,1465
 20 221 ,San Juan Teposcolula,1393,674,719
 20 222 ,San Juan Yaeé,1491,703,788
 20 223 ,San Juan Yatzona,504,244,260
 20 224 ,San Juan Yucuita,743,355,388
 20 225 ,San Lorenzo,5047,2478,2569
 20 226 ,San Lorenzo Albarradas,2524,1284,1240
 20 227 ,San Lorenzo Cacaotepec,8341,4077,4264
 20 228 ,San Lorenzo Cuaunecuiltitla,598,296,302
 20 229 ,San Lorenzo Texmelucan,4703,2257,2446
 20 230 ,San Lorenzo Victoria,1084,515,569
 20 231 ,San Lucas Camotlán,2568,1346,1222
 20 232 ,San Lucas Ojitlán,18449,9040,9409
 20 233 ,San Lucas Quiaviní,2088,971,1117
 20 234 ,San Lucas Zoquiapam,6139,3027,3112
 20 235 ,San Luis Amatlán,3771,1757,2014
 20 236 ,San Marcial Ozolotepec,1736,875,861
 20 237 ,San Marcos Arteaga,2223,1065,1158
 20 238 ,San Martín de los Cansecos,828,414,414
 20 239 ,San Martín Huamelulpam,1022,474,548
 20 240 ,San Martín Itunyoso,2299,1097,1202
 20 241 ,San Martín Lachilá,1288,612,676
 20 242 ,San Martín Peras,7742,3884,3858
 20 243 ,San Martín Tilcajete,1649,846,803
 20 244 ,San Martín Toxpalan,2910,1450,1460
 20 245 ,San Martín Zacatepec,1399,649,750
 20 246 ,San Mateo Cajonos,620,282,338
 20 247 ,Capulalpam de Méndez,1377,621,756
 20 248 ,San Mateo del Mar,9522,4931,4591
 20 249 ,San Mateo Yoloxochitlán,2934,1483,1451
 20 250 ,San Mateo Etlatongo,1121,540,581
 20 251 ,San Mateo Nejapam,1147,531,616
 20 252 ,San Mateo Peñasco,1563,749,814
 20 253 ,San Mateo Piñas,4343,2229,2114
 20 254 ,San Mateo Río Hondo,3642,1767,1875
 20 255 ,San Mateo Sindihui,1867,923,944
 20 256 ,San Mateo Tlapiltepec,278,149,129
 20 257 ,San Melchor Betaza,1027,477,550
 20 258 ,San Miguel Achiutla,824,411,413
 20 259 ,San Miguel Ahuehuetitlán,2130,1045,1085
 20 260 ,San Miguel Aloápam,2461,1212,1249
 20 261 ,San Miguel Amatitlán,6139,3009,3130
 20 262 ,San Miguel Amatlán,1244,639,605
 20 263 ,San Miguel Coatlán,2880,1461,1419
 20 264 ,San Miguel Chicahua,2200,1035,1165
 20 265 ,San Miguel Chimalapa,6013,3025,2988
 20 266 ,San Miguel del Puerto,8098,4143,3955
 20 267 ,San Miguel del Río,302,135,167
 20 268 ,San Miguel Ejutla,882,423,459
 20 269 ,San Miguel el Grande,4128,1887,2241
 20 270 ,San Miguel Huautla,1671,823,848
 20 271 ,San Miguel Mixtepec,2168,1044,1124
 20 272 ,San Miguel Panixtlahuaca,5226,2583,2643
 20 273 ,San Miguel Peras,3148,1579,1569
 20 274 ,San Miguel Piedras,1358,676,682
 20 275 ,San Miguel Quetzaltepec,5303,2669,2634
 20 276 ,San Miguel Santa Flor,1160,596,564
 20 277 ,Villa Sola de Vega,12414,6148,6266
 20 278 ,San Miguel Soyaltepec,33887,17031,16856
 20 279 ,San Miguel Suchixtepec,2677,1344,1333
 20 280 ,Villa Talea de Castro,2685,1307,1378
 20 281 ,San Miguel Tecomatlán,262,122,140
 20 282 ,San Miguel Tenango,989,505,484
 20 283 ,San Miguel Tequixtepec,1093,567,526
 20 284 ,San Miguel Tilquiapam,3398,1673,1725
 20 285 ,San Miguel Tlacamama,2860,1422,1438
 20 286 ,San Miguel Tlacotepec,3335,1541,1794
 20 287 ,San Miguel Tulancingo,490,201,289
 20 288 ,San Miguel Yotao,498,252,246
 20 289 ,San Nicolás,1248,593,655
 20 290 ,San Nicolás Hidalgo,860,406,454
 20 291 ,San Pablo Coatlán,3862,1906,1956
 20 292 ,San Pablo Cuatro Venados,1334,648,686
 20 293 ,San Pablo Etla,4670,2348,2322
 20 294 ,San Pablo Huitzo,4969,2390,2579
 20 295 ,San Pablo Huixtepec,8307,3979,4328
 20 296 ,San Pablo Macuiltianguis,1265,642,623
 20 297 ,San Pablo Tijaltepec,2252,1116,1136
 20 298 ,San Pablo Villa de Mitla,10642,5111,5531
 20 299 ,San Pablo Yaganiza,1080,514,566
 20 300 ,San Pedro Amuzgos,4949,2421,2528
 20 301 ,San Pedro Apóstol,1706,806,900
 20 302 ,San Pedro Atoyac,3500,1693,1807
 20 303 ,San Pedro Cajonos,1307,575,732
 20 304 ,San Pedro Coxcaltepec Cántaros,1077,530,547
 20 305 ,San Pedro Comitancillo,3867,1853,2014
 20 306 ,San Pedro el Alto,3570,1805,1765
 20 307 ,San Pedro Huamelula,8865,4523,4342
 20 308 ,San Pedro Huilotepec,2396,1220,1176
 20 309 ,San Pedro Ixcatlán,9858,4927,4931
 20 310 ,San Pedro Ixtlahuaca,3174,1611,1563
 20 311 ,San Pedro Jaltepetongo,663,318,345
 20 312 ,San Pedro Jicayán,9388,4690,4698
 20 313 ,San Pedro Jocotipac,1122,546,576
 20 314 ,San Pedro Juchatengo,1590,771,819
 20 315 ,San Pedro Mártir,1943,915,1028
 20 316 ,San Pedro Mártir Quiechapa,776,381,395
 20 317 ,San Pedro Mártir Yucuxaco,1544,777,767
 20 318 ,San Pedro Mixtepec - Distr. 22 -,27111,13318,13793
 20 319 ,San Pedro Mixtepec - Distr. 26 -,1227,584,643
 20 320 ,San Pedro Molinos,768,357,411
 20 321 ,San Pedro Nopala,1031,481,550
 20 322 ,San Pedro Ocopetatillo,815,388,427
 20 323 ,San Pedro Ocotepec,1807,954,853
 20 324 ,San Pedro Pochutla,30911,15675,15236
 20 325 ,San Pedro Quiatoni,8036,3942,4094
 20 326 ,San Pedro Sochiapam,4459,2185,2274
 20 327 ,San Pedro Tapanatepec,14203,7211,6992
 20 328 ,San Pedro Taviche,919,472,447
 20 329 ,San Pedro Teozacoalco,1356,662,694
 20 330 ,San Pedro Teutila,3591,1802,1789
 20 331 ,San Pedro Tidaá,926,434,492
 20 332 ,San Pedro Topiltepec,452,219,233
 20 333 ,San Pedro Totolapa,3017,1449,1568
 20 334 ,Villa de Tututepec de Melchor Ocampo,40501,20395,20106
 20 335 ,San Pedro Yaneri,930,468,462
 20 336 ,San Pedro Yólox,2572,1283,1289
 20 337 ,San Pedro y San Pablo Ayutla,4767,2328,2439
 20 338 ,Villa de Etla,6319,3073,3246
 20 339 ,San Pedro y San Pablo Teposcolula,3454,1672,1782
 20 340 ,San Pedro y San Pablo Tequixtepec,2529,1128,1401
 20 341 ,San Pedro Yucunama,262,119,143
 20 342 ,San Raymundo Jalpan,1555,743,812
 20 343 ,San Sebastián Abasolo,2032,996,1036
 20 344 ,San Sebastián Coatlán,2363,1148,1215
 20 345 ,San Sebastián Ixcapa,3951,1973,1978
 20 346 ,San Sebastián Nicananduta,1582,739,843
 20 347 ,San Sebastián Río Hondo,2758,1376,1382
 20 348 ,San Sebastián Tecomaxtlahuaca,8861,4165,4696
 20 349 ,San Sebastián Teitipac,2204,1051,1153
 20 350 ,San Sebastián Tutla,12293,5750,6543
 20 351 ,San Simón Almolongas,3021,1510,1511
 20 352 ,San Simón Zahuatlán,1810,942,868
 20 353 ,Santa Ana,1596,830,766
 20 354 ,Santa Ana Ateixtlahuaca,559,271,288
 20 355 ,Santa Ana Cuauhtémoc,948,474,474
 20 356 ,Santa Ana del Valle,2147,1051,1096
 20 357 ,Santa Ana Tavela,1137,564,573
 20 358 ,Santa Ana Tlapacoyan,2388,1083,1305
 20 359 ,Santa Ana Yareni,1157,556,601
 20 360 ,Santa Ana Zegache,3512,1676,1836
 20 361 ,Santa Catalina Quieri,875,422,453
 20 362 ,Santa Catarina Cuixtla,1719,810,909
 20 363 ,Santa Catarina Ixtepeji,2358,1191,1167
 20 364 ,Santa Catarina Juquila,12560,6090,6470
 20 365 ,Santa Catarina Lachatao,1558,788,770
 20 366 ,Santa Catarina Loxicha,4375,2188,2187
 20 367 ,Santa Catarina Mechoacán,3997,1987,2010
 20 368 ,Santa Catarina Minas,1594,795,799
 20 369 ,Santa Catarina Quiané,1791,875,916
 20 370 ,Santa Catarina Tayata,773,366,407
 20 371 ,Santa Catarina Ticuá,859,393,466
 20 372 ,Santa Catarina Yosonotú,1832,855,977
 20 373 ,Santa Catarina Zapoquila,703,364,339
 20 374 ,Santa Cruz Acatepec,986,489,497
 20 375 ,Santa Cruz Amilpas,5737,2722,3015
 20 376 ,Santa Cruz de Bravo,447,206,241
 20 377 ,Santa Cruz Itundujia,9434,4634,4800
 20 378 ,Santa Cruz Mixtepec,3284,1637,1647
 20 379 ,Santa Cruz Nundaco,2525,1191,1334
 20 380 ,Santa Cruz Papalutla,1699,847,852
 20 381 ,Santa Cruz Tacache de Mina,2539,1212,1327
 20 382 ,Santa Cruz Tacahua,1336,633,703
 20 383 ,Santa Cruz Tayata,495,239,256
 20 384 ,Santa Cruz Xitla,3542,1823,1719
 20 385 ,Santa Cruz Xoxocotlan,40815,19729,21086
 20 386 ,Santa Cruz Zenzontepec,13978,7002,6976
 20 387 ,Santa Gertrudis,3670,1756,1914
 20 388 ,Santa Inés del Monte,2209,1110,1099
 20 389 ,Santa Inés Yatzeche,1332,619,713
 20 390 ,Santa Lucía del Camino,35631,17687,17944
 20 391 ,Santa Lucía Miahuatlán,2406,1225,1181
 20 392 ,Santa Lucía Monteverde,6979,3408,3571
 20 393 ,Santa Lucía Ocotlán,3183,1545,1638
 20 394 ,Santa María Alotepec,2610,1304,1306
 20 395 ,Santa María Apazco,2422,1186,1236
 20 396 ,Santa María la Asunción,3124,1447,1677
 20 397 ,Heroica Ciudad de Tlaxiaco,24784,11838,12946
 20 398 ,Ayoquezco de Aldama,5750,2774,2976
 20 399 ,Santa María Atzompa,11293,5469,5824
 20 400 ,Santa María Camotlán,1507,734,773
 20 401 ,Santa María Colotepec,15646,7943,7703
 20 402 ,Santa María Cortijo,1124,576,548
 20 403 ,Santa María Coyotepec,1550,765,785
 20 404 ,Santa María Chachoapam,850,403,447
 20 405 ,Villa de Chilapa de Díaz,1865,819,1046
 20 406 ,Santa María Chilchotla,18745,9389,9356
 20 407 ,Santa María Chimalapa,7080,3622,3458
 20 408 ,Santa María del Rosario,430,210,220
 20 409 ,Santa María del Tule,7182,3342,3840
 20 410 ,Santa María Ecatepec,3608,1823,1785
 20 411 ,Santa María Guelacé,729,343,386
 20 412 ,Santa María Guienagati,2794,1412,1382
 20 413 ,Santa María Huatulco,25242,12591,12651
 20 414 ,Santa María Huazolotitlán,9895,5002,4893
 20 415 ,Santa María Ipalapa,4447,2164,2283
 20 416 ,Santa María Ixcatlán,686,328,358
 20 417 ,Santa María Jacatepec,9242,4647,4595
 20 418 ,Santa María Jalapa del Marqués,11242,5495,5747
 20 419 ,Santa María Jaltianguis,657,305,352
 20 420 ,Santa María Lachixío,915,432,483
 20 421 ,Santa María Mixtequilla,3787,1890,1897
 20 422 ,Santa María Natívitas,800,364,436
 20 423 ,Santa María Nduayaco,660,314,346
 20 424 ,Santa María Ozolotepec,4085,2036,2049
 20 425 ,Santa María Pápalo,1958,977,981
 20 426 ,Santa María Peñoles,6758,3290,3468
 20 427 ,Santa María Petapa,13037,6463,6574
 20 428 ,Santa María Quiegolani,1500,779,721
 20 429 ,Santa María Sola,1741,891,850
 20 430 ,Santa María Tataltepec,293,144,149
 20 431 ,Santa María Tecomavaca,1888,931,957
 20 432 ,Santa María Temaxcalapa,933,459,474
 20 433 ,Santa María Temaxcaltepec,1673,814,859
 20 434 ,Santa María Teopoxco,3965,1952,2013
 20 435 ,Santa María Tepantlali,2453,1222,1231
 20 436 ,Santa María Texcatitlán,1122,555,567
 20 437 ,Santa María Tlahuitoltepec,6982,3412,3570
 20 438 ,Santa María Tlalixtac,1479,764,715
 20 439 ,Santa María Tonameca,16546,8420,8126
 20 440 ,Santa María Totolapilla,1112,551,561
 20 441 ,Santa María Xadani,5848,2958,2890
 20 442 ,Santa María Yalina,414,184,230
 20 443 ,Santa María Yavesía,479,232,247
 20 444 ,Santa María Yolotepec,575,291,284
 20 445 ,Santa María Yosoyúa,1371,668,703
 20 446 ,Santa María Yucuhiti,6335,3135,3200
 20 447 ,Santa María Zacatepec,14822,7225,7597
 20 448 ,Santa María Zaniza,1296,633,663
 20 449 ,Santa María Zoquitlán,4086,2020,2066
 20 450 ,Santiago Amoltepec,8576,4246,4330
 20 451 ,Santiago Apoala,1321,659,662
