Code,County,Total,Hombres,Mujeres
 26 046 ,Oquitoa,416,219,197
 26 047 ,Pitiquito,8957,4686,4271
 26 048 ,Puerto Peñasco,27169,13762,13407
 26 049 ,Quiriego,3820,2075,1745
 26 050 ,Rayón,1695,933,762
 26 051 ,Rosario,5962,3155,2807
 26 052 ,Sahuaripa,7222,3790,3432
 26 053 ,San Felipe de Jesús,403,209,194
 26 054 ,San Javier,306,163,143
 26 055 ,San Luis Río Colorado,133140,66980,66160
 26 056 ,San Miguel de Horcasitas,4439,2316,2123
 26 057 ,San Pedro de la Cueva,1890,1010,880
 26 058 ,Santa Ana,13374,6673,6701
 26 059 ,Santa Cruz,1407,733,674
 26 060 ,Sáric,2287,1212,1075
 26 061 ,Soyopa,1931,1078,853
 26 062 ,Suaqui Grande,1313,693,620
 26 063 ,Tepache,1611,835,776
 26 064 ,Trincheras,1900,1004,896
 26 065 ,Tubutama,1893,986,907
 26 066 ,Ures,10206,5296,4910
 26 067 ,Villa Hidalgo,1955,1022,933
 26 068 ,Villa Pesqueira,1701,930,771
 26 069 ,Yécora,6114,3237,2877
 26 070 ,General Plutarco Elías Calles,10322,5321,5001
#NAME?,Tabasco,1748769,872243,876526
 27 001 ,Balancán,54089,27560,26529
 27 002 ,Cárdenas,204810,102350,102460
 27 003 ,Centla,77543,39034,38509
 27 004 ,Centro,465449,227662,237787
 27 005 ,Comalcalco,156334,78164,78170
 27 006 ,Cunduacán,97698,49097,48601
 27 007 ,Emiliano Zapata,25500,12467,13033
 27 008 ,Huimanguillo,154577,78396,76181
 27 009 ,Jalapa,31304,15855,15449
 27 010 ,Jalpa de Méndez,64282,32293,31989
 27 011 ,Jonuta,24792,12661,12131
 27 012 ,Macuspana,123024,61391,61633
 27 013 ,Nacajuca,68149,34269,33880
 27 014 ,Paraíso,65266,32642,32624
 27 015 ,Tacotalpa,37857,19244,18613
 27 016 ,Teapa,42657,21381,21276
 27 017 ,Tenosique,55438,27777,27661
#NAME?,Tamaulipas,2527328,1254700,1272628
 28 001 ,Abasolo,14110,7282,6828
 28 002 ,Aldama,28781,14970,13811
 28 003 ,Altamira,113810,57395,56415
 28 004 ,Antiguo Morelos,9816,5024,4792
 28 005 ,Burgos,5953,3074,2879
 28 006 ,Bustamante,8198,4304,3894
 28 007 ,Camargo,15309,7740,7569
 28 008 ,Casas,4959,2702,2257
 28 009 ,Ciudad Madero,171091,82095,88996
 28 010 ,Cruillas,2476,1282,1194
 28 011 ,Gómez Farías,9132,4754,4378
 28 012 ,González,42371,21510,20861
 28 013 ,Güémez,16014,8424,7590
 28 014 ,Guerrero,4007,2142,1865
 28 015 ,Gustavo Díaz Ordaz,15689,7903,7786
 28 016 ,Hidalgo,26297,13740,12557
 28 017 ,Jaumave,13504,6912,6592
 28 018 ,Jiménez,8947,4576,4371
 28 019 ,Llera,19274,10092,9182
 28 020 ,Mainero,3143,1653,1490
 28 021 ,El  Mante,116451,57435,59016
 28 022 ,Matamoros,363487,178906,184581
 28 023 ,Méndez,5924,3021,2903
 28 024 ,Mier,6270,3192,3078
 28 025 ,Miguel Alemán,22403,11314,11089
 28 026 ,Miquihuana,3494,1895,1599
 28 027 ,Nuevo Laredo,275060,136661,138399
 28 028 ,Nuevo Morelos,3332,1736,1596
 28 029 ,Ocampo,14504,7567,6937
 28 030 ,Padilla,14430,7419,7011
 28 031 ,Palmillas,1862,968,894
 28 032 ,Reynosa,337053,167721,169332
 28 033 ,Río Bravo,100373,50240,50133
 28 034 ,San Carlos,10469,5445,5024
 28 035 ,San Fernando,56649,28947,27702
 28 036 ,San Nicolás,1030,514,516
 28 037 ,Soto la Marina,24237,12900,11337
 28 038 ,Tampico,278933,133519,145414
 28 039 ,Tula,28639,14721,13918
 28 040 ,Valle Hermoso,55286,27367,27919
 28 041 ,Victoria,243960,119949,124011
 28 042 ,Villagrán,7578,3983,3595
 28 043 ,Xicoténcatl,23023,11706,11317
#NAME?,Tlaxcala,883924,435390,448534
 29 001 ,Amaxac de Guerrero,7120,3554,3566
 29 002 ,Apetatitlán de Antonio Carvajal,10894,5403,5491
 29 003 ,Atlangatepec,4666,2330,2336
 29 004 ,Altzayanca,12563,6378,6185
 29 005 ,Apizaco,62617,30269,32348
 29 006 ,Calpulalpan,34779,17147,17632
 29 007 ,El Carmen Tequexquitla,11817,5928,5889
 29 008 ,Cuapiaxtla,10089,5099,4990
 29 009 ,Cuaxomulco,3887,1971,1916
 29 010 ,Chiautempan,53241,25861,27380
 29 011 ,Muñoz de Domingo Arenas,3781,1906,1875
 29 012 ,Españita,6859,3522,3337
 29 013 ,Huamantla,59122,29039,30083
 29 014 ,Hueyotlipan,12422,6339,6083
 29 015 ,Ixtacuixtla de Mariano Matamoros,28789,14288,14501
 29 016 ,Ixtenco,5696,2713,2983
 29 017 ,Mazatecochco de José María Morelos,7407,3696,3711
 29 018 ,Contla de Juan Cuamatzi,26740,13384,13356
 29 019 ,Tepetitla de Lardizábal,12771,6286,6485
 29 020 ,Sanctórum de Lázaro Cárdenas,6690,3329,3361
 29 021 ,Nanacamilpa de Mariano Arista,14510,7276,7234
 29 022 ,Acuamanala de Miguel Hidalgo,4254,2179,2075
 29 023 ,Natívitas,20250,9903,10347
 29 024 ,Panotla,20776,10255,10521
 29 025 ,San Pablo del Monte,48988,24246,24742
 29 026 ,Santa Cruz Tlaxcala,11688,5763,5925
 29 027 ,Tenancingo,9597,4687,4910
 29 028 ,Teolocholco,16095,7867,8228
 29 029 ,Tepeyanco,8672,4143,4529
 29 030 ,Terrenate,10505,5366,5139
 29 031 ,Tetla de la Solidaridad,19722,9756,9966
 29 032 ,Tetlatlahuca,10230,5072,5158
 29 033 ,Tlaxcala,63423,30789,32634
 29 034 ,Tlaxco,30766,15200,15566
 29 035 ,Tocatlán,4213,2076,2137
 29 036 ,Totolac,14962,7226,7736
 29 037 ,Zitlaltepec de Trinidad Sánchez Santos,8095,3950,4145
 29 038 ,Tzompantepec,7551,3776,3775
 29 039 ,Xalostoc,15490,7875,7615
 29 040 ,Xaltocan,6911,3451,3460
 29 041 ,Papalotla de Xicohténcatl,19901,9709,10192
 29 042 ,Xicohtzinco,9485,4563,4922
 29 043 ,Yauhquemecan,16844,8443,8401
 29 044 ,Zacatelco,30574,14883,15691
 29 045 ,Benito Juárez,4432,2181,2251
 29 046 ,Emiliano Zapata,3059,1548,1511
 29 047 ,Lázaro Cárdenas,2142,1112,1030
 29 048 ,La Magdalena Tlaltelulco,12174,5931,6243
 29 049 ,San Damián Texoloc,4102,2036,2066
 29 050 ,San Francisco Tetlanohcan,8422,4122,4300
 29 051 ,San Jerónimo Zacualpan,3196,1552,1644
 29 052 ,San José Teacalco,4600,2239,2361
 29 053 ,San Juan Huactzinco,5510,2616,2894
 29 054 ,San Lorenzo Axocomanitla,4264,2068,2196
 29 055 ,San Lucas Tecopilco,2820,1375,1445
 29 056 ,Santa Ana Nopalucan,5302,2643,2659
 29 057 ,Santa Apolonia Teacalco,3707,1796,1911
 29 058 ,Santa Catarina Ayometla,6998,3458,3540
 29 059 ,Santa Cruz Quilehtla,4573,2274,2299
 29 060 ,Santa Isabel Xiloxoxtla,3171,1543,1628
#NAME?,Veracruz de Ignacio de la Llave,6737324,3323880,3413444
 30 001 ,Acajete,7161,3733,3428
 30 002 ,Acatlán,2644,1322,1322
 30 003 ,Acayucan,79509,39356,40153
 30 004 ,Actopan,41884,21487,20397
 30 005 ,Acula,4773,2441,2332
 30 006 ,Acultzingo,16048,7990,8058
 30 007 ,Camarón de Tejeda,5716,2918,2798
 30 008 ,Alpatláhuac,8985,4489,4496
 30 009 ,Alto Lucero de Gutiérrez Barrios,27331,14076,13255
 30 010 ,Altotonga,48827,24178,24649
 30 011 ,Alvarado,48490,24485,24005
 30 012 ,Amatitlán,7541,3760,3781
 30 013 ,Amatlán Tuxpan,27096,13009,14087
 30 014 ,Amatlán de los Reyes,36219,17806,18413
 30 015 ,Angel R. Cabada,34312,16974,17338
 30 016 ,La Antigua,23529,11533,11996
 30 017 ,Apazapan,3952,2032,1920
 30 018 ,Aquila,1624,790,834
 30 019 ,Astacinga,5240,2572,2668
 30 020 ,Atlahuilco,7295,3586,3709
 30 021 ,Atoyac,23450,11636,11814
 30 022 ,Atzacan,15518,7911,7607
 30 023 ,Atzalan,46124,23652,22472
 30 024 ,Tlaltetela,11904,6038,5866
 30 025 ,Ayahualulco,20931,10747,10184
 30 026 ,Banderilla,33798,16570,17228
 30 027 ,Benito Juárez,15334,7531,7803
 30 028 ,Boca del Río,135060,64191,70869
 30 029 ,Calcahualco,10556,5361,5195
 30 030 ,Camerino Z. Mendoza,37819,18165,19654
 30 031 ,Carrillo Puerto,13992,7158,6834
 30 032 ,Catemaco,44321,22193,22128
 30 033 ,Cazones de Herrera,23621,11804,11817
 30 034 ,Cerro Azul,27071,12886,14185
 30 035 ,Citlaltépetl,11638,5862,5776
 30 036 ,Coacoatzintla,6584,3279,3305
 30 037 ,Coahuitlán,6553,3341,3212
 30 038 ,Coatepec,70430,34460,35970
 30 039 ,Coatzacoalcos,259096,127260,131836
 30 040 ,Coatzintla,36902,18222,18680
 30 041 ,Coetzala,1699,830,869
 30 042 ,Colipa,6334,3236,3098
 30 043 ,Comapa,14274,7419,6855
 30 044 ,Córdoba,168760,80179,88581
 30 045 ,Cosamaloapan,79845,39182,40663
 30 046 ,Cosautlán de Carvajal,14268,7285,6983
 30 047 ,Coscomatepec,38528,19374,19154
 30 048 ,Cosoleacaque,64796,32300,32496
 30 049 ,Cotaxtla,18179,9288,8891
 30 050 ,Coxquihui,14225,7172,7053
 30 051 ,Coyutla,20885,10383,10502
 30 052 ,Cuichapa,11047,5452,5595
 30 053 ,Cuitláhuac,22643,10913,11730
 30 054 ,Chacaltianguis,12415,6290,6125
 30 055 ,Chalma,13359,6722,6637
 30 056 ,Chiconamel,6531,3315,3216
 30 057 ,Chiconquiaco,11951,6172,5779
 30 058 ,Chicontepec,60541,29929,30612
 30 059 ,Chinameca,13912,6976,6936
 30 060 ,Chinampa de Gorostiza,14557,7168,7389
 30 061 ,Las Choapas,75372,37643,37729
 30 062 ,Chocamán,14293,7163,7130
 30 063 ,Chontla,15641,7961,7680
 30 064 ,Chumatlán,3209,1588,1621
 30 065 ,Emiliano Zapata,40411,20394,20017
 30 066 ,Espinal,24869,12638,12231
 30 067 ,Filomeno Mata,9746,4878,4868
 30 068 ,Fortín,42990,20557,22433
 30 069 ,Gutiérrez Zamora,28142,13574,14568
 30 070 ,Hidalgotitlán,25831,13418,12413
 30 071 ,Huatusco,41008,19998,21010
 30 072 ,Huayacocotla,18846,9357,9489
 30 073 ,Hueyapan de Ocampo,40396,20363,20033
 30 074 ,Huiloapan de Cuauhtémoc,5570,2721,2849
 30 075 ,Ignacio de la Llave,17867,8889,8978
 30 076 ,Ilamatlán,12414,5971,6443
 30 077 ,Isla,36899,18420,18479
 30 078 ,Ixcatepec,13016,6442,6574
 30 079 ,Ixhuacán de los Reyes,9104,4638,4466
 30 080 ,Ixhuatlán del Café,17979,9085,8894
 30 081 ,Ixhuatlancillo,9511,4613,4898
 30 082 ,Ixhuatlán del Sureste,13746,7024,6722
 30 083 ,Ixhuatlán de Madero,47295,23618,23677
 30 084 ,Ixmatlahuacan,6332,3311,3021
 30 085 ,Ixtaczoquitlán,52798,26056,26742
 30 086 ,Jalacingo,29077,14631,14446
 30 087 ,Xalapa,336632,157397,179235
 30 088 ,Jalcomulco,4517,2300,2217
 30 089 ,Jáltipan,40045,19619,20426
 30 090 ,Jamapa,9135,4651,4484
 30 091 ,Jesús Carranza,28936,14762,14174
 30 092 ,Xico,27158,13428,13730
 30 093 ,Jilotepec,12743,6268,6475
 30 094 ,Juan Rodríguez Clara,34509,17445,17064
 30 095 ,Juchique de Ferrer,17657,9113,8544
 30 096 ,Landero y Coss,1599,777,822
 30 097 ,Lerdo de Tejada,20810,9904,10906
 30 098 ,Magdalena,1893,944,949
 30 099 ,Maltrata,14100,6860,7240
 30 100 ,Manlio Fabio Altamirano,20562,10400,10162
 30 101 ,Mariano Escobedo,26301,12867,13434
 30 102 ,Martínez de la Torre,113560,55683,57877
 30 103 ,Mecatlán,9067,4555,4512
 30 104 ,Mecayapan,22764,11592,11172
 30 105 ,Medellín,32828,16312,16516
 30 106 ,Miahuatlán,3598,1787,1811
 30 107 ,Las Minas,2161,1107,1054
 30 108 ,Minatitlán,202965,100351,102614
 30 109 ,Misantla,59794,30146,29648
 30 110 ,Mixtla de Altamirano,7201,3740,3461
 30 111 ,Moloacán,17344,8708,8636
 30 112 ,Naolinco,16976,8482,8494
 30 113 ,Naranjal,3654,1829,1825
 30 114 ,Nautla,9599,4805,4794
 30 115 ,Nogales,30755,14932,15823
 30 116 ,Oluta,13492,6634,6858
 30 117 ,Omealca,21308,10567,10741
 30 118 ,Orizaba,114425,53943,60482
 30 119 ,Otatitlán,5459,2683,2776
 30 120 ,Oteapan,12190,6011,6179
 30 121 ,Ozuluama,25978,13506,12472
 30 122 ,Pajapan,13073,6694,6379
 30 123 ,Pánuco,93414,47247,46167
 30 124 ,Papantla,171167,84170,86997
 30 125 ,Paso del Macho,25245,12886,12359
 30 126 ,Paso de Ovejas,30453,15459,14994
 30 127 ,La Perla,13852,7017,6835
 30 128 ,Perote,51688,25797,25891
 30 129 ,Platón Sánchez,18229,9270,8959
 30 130 ,Playa Vicente,52754,26468,26286
 30 131 ,Poza Rica de Hidalgo,154586,72689,81897
 30 132 ,Las Vigas de Ramírez,13535,6745,6790
 30 133 ,Pueblo Viejo,48054,24225,23829
 30 134 ,Puente Nacional,19341,9759,9582
 30 135 ,Rafael Delgado,12682,6269,6413
 30 136 ,Rafael Lucio,4657,2297,2360
 30 137 ,Los Reyes,3609,1832,1777
 30 138 ,Río Blanco,38866,18661,20205
 30 139 ,Saltabarranca,6289,3143,3146
 30 140 ,San Andrés Tenejapan,1777,846,931
 30 141 ,San Andrés Tuxtla,137435,68399,69036
 30 142 ,San Juan Evangelista,33580,17053,16527
 30 143 ,Santiago Tuxtla,54522,27132,27390
 30 144 ,Sayula de Alemán,29624,15037,14587
 30 145 ,Soconusco,11661,5854,5807
 30 146 ,Sochiapa,2792,1414,1378
 30 147 ,Soledad Atzompa,14801,7454,7347
 30 148 ,Soledad de Doblado,27565,14017,13548
 30 149 ,Soteapan,28888,14446,14442
 30 150 ,Tamalín,11670,5909,5761
 30 151 ,Tamiahua,27398,14044,13354
 30 152 ,Tampico Alto,13604,7169,6435
 30 153 ,Tancoco,7019,3509,3510
 30 154 ,Tantima,14048,7152,6896
 30 155 ,Tantoyuca,89492,45197,44295
 30 156 ,Tatatila,3961,2050,1911
 30 157 ,Castillo de Teayo,19335,9895,9440
 30 158 ,Tecolutla,25730,13040,12690
 30 159 ,Tehuipango,15844,7887,7957
 30 160 ,Temapache,105404,52755,52649
 30 161 ,Tempoal,35600,18205,17395
 30 162 ,Tenampa,5052,2575,2477
 30 163 ,Tenochtitlán,5142,2570,2572
 30 164 ,Teocelo,14050,7000,7050
 30 165 ,Tepatlaxco,6841,3592,3249
 30 166 ,Tepetlán,8155,4315,3840
 30 167 ,Tepetzintla,13278,6670,6608
 30 168 ,Tequila,10676,5370,5306
 30 169 ,José Azueta,25574,12870,12704
 30 170 ,Texcatepec,8243,4281,3962
 30 171 ,Texhuacán,4077,2062,2015
 30 172 ,Texistepec,20026,10160,9866
 30 173 ,Tezonapa,49805,25043,24762
 30 174 ,Tierra Blanca,90123,44303,45820
 30 175 ,Tihuatlán,81660,40571,41089
 30 176 ,Tlacojalpan,4594,2365,2229
 30 177 ,Tlacolulan,8307,4214,4093
 30 178 ,Tlacotalpan,15183,7537,7646
 30 179 ,Tlacotepec de Mejía,2906,1431,1475
 30 180 ,Tlachichilco,10602,5413,5189
 30 181 ,Tlalixcoyan,36697,18444,18253
 30 182 ,Tlalnelhuayocan,9750,4848,4902
 30 183 ,Tlapacoyan,48941,24110,24831
 30 184 ,Tlaquilpan,5444,2686,2758
 30 185 ,Tlilapan,3172,1569,1603
 30 186 ,Tomatlán,5880,2954,2926
 30 187 ,Tonayán,4563,2348,2215
 30 188 ,Totutla,14022,7129,6893
 30 189 ,Túxpam,127622,62171,65451
 30 190 ,Tuxtilla,2153,1080,1073
 30 191 ,Ursulo Galván,28158,13922,14236
 30 192 ,Vega de Alatorre,19412,9773,9639
 30 193 ,Veracruz,425140,202079,223061
 30 194 ,Villa Aldama,7377,3697,3680
 30 195 ,Xoxocotla,4212,2168,2044
 30 196 ,Yanga,16959,8064,8895
 30 197 ,Yecuatla,12764,6517,6247
 30 198 ,Zacualpan,6955,3522,3433
 30 199 ,Zaragoza,7998,3979,4019
 30 200 ,Zentla,11562,5995,5567
 30 201 ,Zongolica,35615,18186,17429
 30 202 ,Zontecomatlán,11632,5845,5787
 30 203 ,Zozocolco de Hidalgo,11346,5715,5631
 30 204 ,Agua Dulce,46404,22921,23483
 30 205 ,El Higo,20946,10667,10279
 30 206 ,Nanchital de Lázaro Cárdenas del Río,27183,13414,13769
 30 207 ,Tres Valles,46175,23195,22980
#NAME?,Yucatán,1556622,773435,783187
 31 001 ,Abalá,5328,2787,2541
 31 002 ,Acanceh,12495,6286,6209
 31 003 ,Akil,8681,4359,4322
 31 004 ,Baca,4876,2462,2414
 31 005 ,Bokobá,1989,998,991
 31 006 ,Buctzotz,7748,3913,3835
 31 007 ,Cacalchén,6064,3089,2975
 31 008 ,Calotmul,3991,2062,1929
 31 009 ,Cansahcab,4848,2372,2476
 31 010 ,Cantamayec,2034,1062,972
 31 011 ,Celestún,5228,2678,2550
 31 012 ,Cenotillo,3680,1806,1874
 31 013 ,Conkal,7003,3566,3437
 31 014 ,Cuncunul,1245,652,593
 31 015 ,Cuzamá,4102,2089,2013
 31 016 ,Chacsinkín,2209,1149,1060
 31 017 ,Chankom,4100,2138,1962
 31 018 ,Chapab,2830,1479,1351
 31 019 ,Chemax,22038,11191,10847
 31 020 ,Chicxulub Pueblo,3423,1782,1641
 31 021 ,Chichimilá,5834,2919,2915
 31 022 ,Chikindzonot,3397,1737,1660
 31 023 ,Chocholá,3969,2014,1955
 31 024 ,Chumayel,2882,1494,1388
 31 025 ,Dzan,4181,2121,2060
 31 026 ,Dzemul,3261,1701,1560
 31 027 ,Dzidzantún,7675,3972,3703
 31 028 ,Dzilam de Bravo,2219,1170,1049
 31 029 ,Dzilam González,5682,2942,2740
 31 030 ,Dzitás,3461,1766,1695
 31 031 ,Dzoncauich,2844,1462,1382
 31 032 ,Espita,12288,6183,6105
 31 033 ,Halachó,16515,8460,8055
 31 034 ,Hocabá,5436,2748,2688
 31 035 ,Hoctún,5621,2756,2865
 31 036 ,Homún,6086,3113,2973
 31 037 ,Huhí,4264,2216,2048
 31 038 ,Hunucmá,24462,12351,12111
 31 039 ,Ixil,2867,1454,1413
 31 040 ,Izamal,23630,11742,11888
 31 041 ,Kanasín,33091,16566,16525
 31 042 ,Kantunil,5482,2817,2665
 31 043 ,Kaua,1931,978,953
 31 044 ,Kinchil,5230,2661,2569
 31 045 ,Kopomá,2235,1156,1079
 31 046 ,Mama,2701,1379,1322
 31 047 ,Maní,4690,2306,2384
 31 048 ,Maxcanú,18487,9377,9110
 31 049 ,Mayapán,2302,1147,1155
 31 050 ,Mérida,649770,314703,335067
 31 051 ,Mocochá,2530,1260,1270
 31 052 ,Motul,27755,13887,13868
 31 053 ,Muna,11756,6003,5753
 31 054 ,Muxupip,2519,1246,1273
 31 055 ,Opichén,5030,2590,2440
 31 056 ,Oxkutzcab,24005,11830,12175
 31 057 ,Panabá,7432,3736,3696
 31 058 ,Peto,21112,10652,10460
 31 059 ,Progreso,43892,22080,21812
 31 060 ,Quintana Roo,1073,545,528
 31 061 ,Río Lagartos,2843,1499,1344
 31 062 ,Sacalum,4009,2092,1917
 31 063 ,Samahil,4184,2128,2056
 31 064 ,Sanahcat,1482,736,746
 31 065 ,San Felipe,1641,876,765
 31 066 ,Santa Elena,3252,1635,1617
 31 067 ,Seyé,8170,4279,3891
 31 068 ,Sinanché,3027,1571,1456
 31 069 ,Sotuta,7793,4009,3784
 31 070 ,Sucilá,3671,1910,1761
 31 071 ,Sudzal,1565,790,775
 31 072 ,Suma,1901,981,920
 31 073 ,Tahdziú,2812,1422,1390
 31 074 ,Tahmek,3631,1871,1760
 31 075 ,Teabo,4848,2477,2371
 31 076 ,Tecoh,13724,6946,6778
 31 077 ,Tekal de Venegas,2318,1173,1145
 31 078 ,Tekantó,3971,1923,2048
 31 079 ,Tekax,32668,16533,16135
 31 080 ,Tekit,7874,4021,3853
 31 081 ,Tekom,2603,1305,1298
 31 082 ,Telchac Pueblo,3374,1724,1650
 31 083 ,Telchac Puerto,1413,730,683
 31 084 ,Temax,6672,3389,3283
 31 085 ,Temozón,11659,5953,5706
 31 086 ,Tepakán,2193,1112,1081
 31 087 ,Tetiz,4013,2004,2009
 31 088 ,Teya,2075,1058,1017
 31 089 ,Ticul,31028,15554,15474
 31 090 ,Timucuy,5407,2819,2588
 31 091 ,Tinum,8679,4434,4245
 31 092 ,Tixcacalcupul,5121,2611,2510
 31 093 ,Tixkokob,14746,7391,7355
 31 094 ,Tixméhuac,3786,1925,1861
 31 095 ,Tixpéhual,4663,2393,2270
 31 096 ,Tizimín,61447,31018,30429
 31 097 ,Tunkás,3694,1853,1841
 31 098 ,Tzucacab,12170,6220,5950
 31 099 ,Uayma,2804,1470,1334
 31 100 ,Ucú,2789,1439,1350
 31 101 ,Umán,45892,23144,22748
 31 102 ,Valladolid,52496,26038,26458
 31 103 ,Xocchel,2922,1516,1406
 31 104 ,Yaxcabá,11855,6122,5733
 31 105 ,Yaxkukul,2245,1154,1091
 31 106 ,Yobain,1983,1027,956
#NAME?,Zacatecas,1336496,655540,680956
 32 001 ,Apozol,7492,3599,3893
 32 002 ,Apulco,4695,2233,2462
 32 003 ,Atolinga,3476,1596,1880
 32 004 ,Benito Juárez,4264,2051,2213
 32 005 ,Calera,27454,13700,13754
 32 006 ,Cañitas de Felipe Pescador,9069,4506,4563
 32 007 ,Concepción del Oro,12557,6392,6165
 32 008 ,Cuauhtémoc,10389,5155,5234
 32 009 ,Chalchihuites,13019,6353,6666
 32 010 ,Fresnillo,176885,87216,89669
 32 011 ,Trinidad García de la Cadena,3710,1752,1958
 32 012 ,Genaro Codina,8260,4173,4087
 32 013 ,General Enrique Estrada,5255,2636,2619
 32 014 ,General Francisco R. Murguía,25779,12707,13072
 32 015 ,General Joaquín Amaro,2139,990,1149
 32 016 ,General Pánfilo Natera,21641,10664,10977
 32 017 ,Guadalupe,107523,52900,54623
 32 018 ,Huanusco,5700,2664,3036
 32 019 ,Jalpa,23883,11460,12423
 32 020 ,Jerez,56180,26705,29475
 32 021 ,Jiménez del Téul,5110,2488,2622
 32 022 ,Juan Aldama,20056,9863,10193
 32 023 ,Juchipila,12815,6000,6815
 32 024 ,Loreto,36282,17985,18297
 32 025 ,Luis Moya,11488,5665,5823
 32 026 ,Mazapil,20969,11002,9967
 32 027 ,Melchor Ocampo,2843,1550,1293
 32 028 ,Mezquital del Oro,3153,1513,1640
 32 029 ,Miguel Auza,21024,10310,10714
 32 030 ,Momax,3228,1501,1727
 32 031 ,Monte Escobedo,9800,4607,5193
 32 032 ,Morelos,9176,4646,4530
 32 033 ,Moyahua de Estrada,5986,2793,3193
 32 034 ,Nochistlán de Mejía,30567,13961,16606
 32 035 ,Noria de Angeles,13461,6766,6695
 32 036 ,Ojocaliente,36191,17755,18436
 32 037 ,Pánuco,13645,6837,6808
 32 038 ,Pinos,63549,31944,31605
 32 039 ,Río Grande,60559,29708,30851
 32 040 ,Sain Alto,21779,10722,11057
 32 041 ,El Salvador,3798,1952,1846
 32 042 ,Sombrerete,65252,32528,32724
 32 043 ,Susticacán,1453,685,768
 32 044 ,Tabasco,15446,7458,7988
 32 045 ,Tepechitlán,9193,4348,4845
 32 046 ,Tepetongo,9116,4225,4891
 32 047 ,Téul de González Ortega,9327,4543,4784
 32 048 ,Tlaltenango de Sánchez Román,23670,11653,12017
 32 049 ,Valparaíso,36393,17514,18879
 32 050 ,Vetagrande,6969,3506,3463
 32 051 ,Villa de Cos,32502,16529,15973
 32 052 ,Villa García,13467,6769,6698
 32 053 ,Villa González Ortega,11613,5648,5965
 32 054 ,Villa Hidalgo,16490,8263,8227
 32 055 ,Villanueva,32014,15399,16615
 32 056 ,Zacatecas,118742,57452,61290
