Code,County,Total,Hombre,Mujer
 ,Estados Unidos Mexicanos,103263388,50249955,53013433
#NAME?,Aguascalientes,1065416,515364,550052
 01 001 ,Aguascalientes,723043,349203,373840
 01 002 ,Asientos,40547,19853,20694
 01 003 ,Calvillo,50183,24018,26165
 01 004 ,Cosío,13687,6540,7147
 01 010 ,El Llano,17115,8552,8563
 01 005 ,Jesús María,82623,40556,42067
 01 006 ,Pabellón de Arteaga,38912,18799,20113
 01 007 ,Rincón de Romos,45471,21918,23553
 01 011 ,San Francisco de los Romo,28832,14007,14825
 01 008 ,San José de Gracia,7631,3600,4031
 01 009 ,Tepezalá,17372,8318,9054
#NAME?,Baja California,2844469,1431789,1412680
 02 001 ,Ensenada,413481,206978,206503
 02 002 ,Mexicali,855962,430438,425524
 02 005 ,Playas de Rosarito,73305,37254,36051
 02 003 ,Tecate,91034,48032,43002
 02 004 ,Tijuana,1410687,709087,701600
#NAME?,Baja California Sur,512170,261288,250882
 03 001 ,Comondú,63830,32157,31673
 03 003 ,La Paz,219596,109827,109769
 03 009 ,Loreto,11839,6022,5817
 03 008 ,Los Cabos,164162,85662,78500
 03 002 ,Mulegé,52743,27620,25123
#NAME?,Campeche,754730,373457,381273
 04 010 ,Calakmul,23814,12140,11674
 04 001 ,Calkiní,49850,24674,25176
 04 002 ,Campeche,238850,115531,123319
 04 011 ,Candelaria,37006,18591,18415
 04 003 ,Carmen,199988,99738,100250
 04 004 ,Champotón,76116,38165,37951
 04 009 ,Escárcega,50106,24519,25587
 04 005 ,Hecelchakán,26973,13514,13459
 04 006 ,Hopelchén,34687,17711,16976
 04 007 ,Palizada,8290,4229,4061
 04 008 ,Tenabo,9050,4645,4405
#NAME?,Coahuila de Zaragoza,2495200,1236880,1258320
 05 001 ,Abasolo,991,492,499
 05 002 ,Acuña,126238,63595,62643
 05 003 ,Allende,20153,9863,10290
 05 004 ,Arteaga,19622,10008,9614
 05 005 ,Candela,1672,873,799
 05 006 ,Castaños,23871,11826,12045
 05 007 ,Cuatro Ciénegas,12220,6176,6044
 05 008 ,Escobedo,2778,1384,1394
 05 009 ,Francisco I. Madero,51528,25566,25962
 05 010 ,Frontera,70160,35044,35116
 05 011 ,General Cepeda,11284,5875,5409
 05 012 ,Guerrero,1877,1033,844
 05 013 ,Hidalgo,1516,819,697
 05 014 ,Jiménez,9768,4958,4810
 05 015 ,Juárez,1393,698,695
 05 016 ,Lamadrid,1708,870,838
 05 017 ,Matamoros,99707,49508,50199
 05 018 ,Monclova,200160,99385,100775
 05 019 ,Morelos,7221,3655,3566
 05 020 ,Múzquiz,62710,31331,31379
 05 021 ,Nadadores,5822,2950,2872
 05 022 ,Nava,25856,13173,12683
 05 023 ,Ocampo,10183,5286,4897
 05 024 ,Parras,44715,22649,22066
 05 025 ,Piedras Negras,143915,71489,72426
 05 026 ,Progreso,3379,1726,1653
 05 027 ,Ramos Arizpe,56708,28800,27908
 05 028 ,Sabinas,53042,26237,26805
 05 029 ,Sacramento,2063,1055,1008
 05 030 ,Saltillo,648929,321593,327336
 05 031 ,San Buenaventura,19620,9751,9869
 05 032 ,San Juan de Sabinas,40115,19703,20412
 05 033 ,San Pedro,93677,46634,47043
 05 034 ,Sierra Mojada,5245,2722,2523
 05 035 ,Torreón,577477,281123,296354
 05 036 ,Viesca,19328,9695,9633
 05 037 ,Villa Unión,6138,3122,3016
 05 038 ,Zaragoza,12411,6213,6198
#NAME?,Colima,567996,280005,287991
 06 001 ,Armería,24939,12326,12613
 06 002 ,Colima,132273,64136,68137
 06 003 ,Comala,19495,9660,9835
 06 004 ,Coquimatlán,17363,8618,8745
 06 005 ,Cuauhtémoc,25576,12615,12961
 06 006 ,Ixtlahuacán,4759,2333,2426
 06 007 ,Manzanillo,137842,68955,68887
 06 008 ,Minatitlán,7478,3825,3653
 06 009 ,Tecomán,98150,49002,49148
 06 010 ,Villa de Álvarez,100121,48535,51586
#NAME?,Chiapas,4293459,2108830,2184629
 07 001 ,Acacoyagua,14653,7295,7358
 07 002 ,Acala,26003,13047,12956
 07 003 ,Acapetahua,24165,11993,12172
 07 113 ,Aldama,4906,2402,2504
 07 004 ,Altamirano,24725,12499,12226
 07 005 ,Amatán,19637,9931,9706
 07 006 ,Amatenango de la Frontera,25346,12186,13160
 07 007 ,Amatenango del Valle,8506,4152,4354
 07 008 ,Angel Albino Corzo,28883,14568,14315
 07 009 ,Arriaga,38572,18815,19757
 07 010 ,Bejucal de Ocampo,6612,3309,3303
 07 011 ,Bella Vista,17553,8599,8954
 07 114 ,Benemérito de las Américas,15213,7695,7518
 07 012 ,Berriozábal,33842,17359,16483
 07 013 ,Bochil,26446,13178,13268
 07 015 ,Cacahoatán,40975,19969,21006
 07 016 ,Catazajá,15876,8114,7762
 07 022 ,Chalchihuitán,13295,6652,6643
 07 023 ,Chamula,67085,32029,35056
 07 024 ,Chanal,9050,4455,4595
 07 025 ,Chapultenango,7124,3526,3598
 07 026 ,Chenalhó,31788,15721,16067
 07 027 ,Chiapa de Corzo,73552,36553,36999
 07 028 ,Chiapilla,4957,2548,2409
 07 029 ,Chicoasén,5112,2590,2522
 07 030 ,Chicomuselo,28260,13970,14290
 07 031 ,Chilón,95907,47838,48069
 07 017 ,Cintalapa,73668,37434,36234
 07 018 ,Coapilla,7681,3837,3844
 07 019 ,Comitán de Domínguez,121263,58237,63026
 07 021 ,Copainalá,20257,9963,10294
 07 014 ,El Bosque,14932,7307,7625
 07 070 ,El Porvenir,12831,6444,6387
 07 032 ,Escuintla,27364,13244,14120
 07 033 ,Francisco León,6454,3229,3225
 07 034 ,Frontera Comalapa,57580,27349,30231
 07 035 ,Frontera Hidalgo,10902,5369,5533
 07 037 ,Huehuetán,30450,14720,15730
 07 039 ,Huitiupán,20087,10070,10017
 07 038 ,Huixtán,19018,9342,9676
 07 040 ,Huixtla,47953,23101,24852
 07 042 ,Ixhuatán,8734,4279,4455
 07 043 ,Ixtacomitán,9696,4803,4893
 07 044 ,Ixtapa,21705,10824,10881
 07 045 ,Ixtapangajoya,4911,2465,2446
 07 046 ,Jiquipilas,35831,17841,17990
 07 047 ,Jitotol,15005,7655,7350
 07 048 ,Juárez,20173,10075,10098
 07 020 ,La Concordia,40189,20174,20015
 07 036 ,La Grandeza,6723,3353,3370
 07 041 ,La Independencia,36951,17881,19070
 07 050 ,La Libertad,5286,2616,2670
 07 099 ,La Trinitaria,60417,29110,31307
 07 049 ,Larráinzar,17320,8527,8793
 07 052 ,Las Margaritas,98374,48675,49699
 07 075 ,Las Rosas,24969,12360,12609
 07 051 ,Mapastepec,37945,18623,19322
 07 115 ,Maravilla Tenejapa,10906,5598,5308
 07 116 ,Marqués de Comillas,8538,4377,4161
 07 053 ,Mazapa de Madero,6845,3395,3450
 07 054 ,Mazatán,24017,11994,12023
 07 055 ,Metapa,4806,2357,2449
 07 056 ,Mitontic,9042,4390,4652
 07 117 ,Montecristo de Guerrero,6511,3355,3156
 07 057 ,Motozintla,58115,28681,29434
 07 058 ,Nicolás Ruíz,3935,2002,1933
 07 059 ,Ocosingo,170280,85082,85198
 07 060 ,Ocotepec,10543,5240,5303
 07 061 ,Ocozocoautla de Espinosa,72426,36091,36335
 07 062 ,Ostuacán,16392,8212,8180
 07 063 ,Osumacinta,3440,1745,1695
 07 064 ,Oxchuc,41423,20755,20668
 07 065 ,Palenque,97991,48373,49618
 07 066 ,Pantelhó,19228,9565,9663
 07 067 ,Pantepec,9785,4907,4878
 07 068 ,Pichucalco,29583,14714,14869
 07 069 ,Pijijiapan,46439,22915,23524
 07 072 ,Pueblo Nuevo Solistahuacán,27832,13560,14272
 07 073 ,Rayón,7965,4009,3956
 07 074 ,Reforma,34896,17252,17644
 07 076 ,Sabanilla,23675,11888,11787
 07 077 ,Salto de Agua,53547,26695,26852
 07 118 ,San Andrés Duraznal,3145,1539,1606
 07 078 ,San Cristóbal de las Casas,166460,80335,86125
 07 079 ,San Fernando,29543,14899,14644
 07 112 ,San Juan Cancuc,24906,12306,12600
 07 110 ,San Lucas,5918,2988,2930
 07 119 ,Santiago el Pinar,2854,1420,1434
 07 080 ,Siltepec,35871,18113,17758
 07 081 ,Simojovel,32451,16175,16276
 07 082 ,Sitalá,10246,5173,5073
 07 083 ,Socoltenango,15885,7804,8081
 07 084 ,Solosuchiapa,7900,3886,4014
 07 085 ,Soyaló,8852,4494,4358
 07 086 ,Suchiapa,18406,9262,9144
 07 087 ,Suchiate,32976,16105,16871
 07 088 ,Sunuapa,2088,1081,1007
 07 089 ,Tapachula,282420,135873,146547
 07 090 ,Tapalapa,3928,1867,2061
 07 091 ,Tapilula,9934,4899,5035
 07 092 ,Tecpatán,37543,18558,18985
 07 093 ,Tenejapa,37826,18529,19297
 07 094 ,Teopisca,32368,15766,16602
 07 096 ,Tila,63172,31678,31494
 07 097 ,Tonalá,78516,38594,39922
 07 098 ,Totolapa,5839,2911,2928
 07 100 ,Tumbalá,28884,14190,14694
 07 102 ,Tuxtla Chico,34101,16676,17425
 07 101 ,Tuxtla Gutiérrez,503320,240871,262449
 07 103 ,Tuzantán,24417,11958,12459
 07 104 ,Tzimol,12757,6233,6524
 07 105 ,Unión Juárez,13459,6532,6927
 07 106 ,Venustiano Carranza,56833,28508,28325
 07 071 ,Villa Comaltitlán,26414,13005,13409
 07 107 ,Villa Corzo,67814,33460,34354
 07 108 ,Villaflores,93023,45779,47244
 07 109 ,Yajalón,31457,15493,15964
 07 111 ,Zinacantán,31061,14818,16243
#NAME?,Chihuahua,3241444,1610275,1631169
 08 001 ,Ahumada,11727,5988,5739
 08 002 ,Aldama,19879,9884,9995
 08 003 ,Allende,8263,4189,4074
 08 004 ,Aquiles Serdán,6212,3806,2406
 08 005 ,Ascensión,22392,11455,10937
 08 006 ,Bachíniva,5843,2974,2869
 08 007 ,Balleza,16235,8294,7941
 08 008 ,Batopilas,13298,6827,6471
 08 009 ,Bocoyna,29907,14779,15128
 08 010 ,Buenaventura,20533,10296,10237
 08 011 ,Camargo,47209,23196,24013
 08 012 ,Carichí,8377,4199,4178
 08 013 ,Casas Grandes,8413,4283,4130
 08 019 ,Chihuahua,758791,369064,389727
 08 020 ,Chínipas,7471,3926,3545
 08 014 ,Coronado,2046,1067,979
 08 015 ,Coyame del Sotol,1453,768,685
 08 017 ,Cuauhtémoc,134785,65557,69228
 08 018 ,Cusihuiriachi,4835,2444,2391
 08 021 ,Delicias,127211,62463,64748
 08 022 ,Dr. Belisario Domínguez,2608,1313,1295
 08 064 ,El Tule,1818,927,891
 08 023 ,Galeana,3774,1901,1873
 08 025 ,Gómez Farías,7583,3716,3867
 08 026 ,Gran Morelos,3092,1567,1525
 08 027 ,Guachochi,45881,22974,22907
 08 028 ,Guadalupe,9148,4622,4526
 08 029 ,Guadalupe y Calvo,51854,26170,25684
 08 030 ,Guazapares,8010,4072,3938
 08 031 ,Guerrero,37249,18621,18628
 08 032 ,Hidalgo del Parral,103519,49952,53567
 08 033 ,Huejotitán,1036,534,502
 08 034 ,Ignacio Zaragoza,6631,3332,3299
 08 035 ,Janos,8211,4247,3964
 08 036 ,Jiménez,40467,20301,20166
 08 037 ,Juárez,1313338,658346,654992
 08 038 ,Julimes,4507,2325,2182
 08 016 ,La Cruz,3453,1751,1702
 08 039 ,López,3914,2029,1885
 08 040 ,Madera,32031,16194,15837
 08 041 ,Maguarichi,2116,1109,1007
 08 042 ,Manuel Benavides,1600,856,744
 08 043 ,Matachí,3169,1587,1582
 08 044 ,Matamoros,4304,2188,2116
 08 045 ,Meoqui,41389,20564,20825
 08 046 ,Morelos,7172,3705,3467
 08 047 ,Moris,5144,2710,2434
 08 048 ,Namiquipa,20314,10243,10071
 08 049 ,Nonoava,2810,1441,1369
 08 050 ,Nuevo Casas Grandes,54411,26543,27868
 08 051 ,Ocampo,6298,3386,2912
 08 052 ,Ojinaga,21157,10644,10513
 08 053 ,Praxedis G. Guerrero,8514,4304,4210
 08 054 ,Riva Palacio,7811,3954,3857
 08 055 ,Rosales,15935,8046,7889
 08 056 ,Rosario,2082,1024,1058
 08 057 ,San Francisco de Borja,2243,1132,1111
 08 058 ,San Francisco de Conchos,2669,1398,1271
 08 059 ,San Francisco del Oro,4838,2411,2427
 08 060 ,Santa Bárbara,10120,5048,5072
 08 024 ,Santa Isabel,3820,1909,1911
 08 061 ,Satevó,3856,2023,1833
 08 062 ,Saucillo,28508,14219,14289
 08 063 ,Temósachi,6319,3277,3042
 08 065 ,Urique,19566,9959,9607
 08 066 ,Uruachi,7934,4042,3892
 08 067 ,Valle de Zaragoza,4341,2200,2141
#NAME?,Distrito Federal,8720916,4171683,4549233
 09 010 ,Álvaro Obregón,706567,336625,369942
 09 002 ,Azcapotzalco,425298,201618,223680
 09 014 ,Benito Juárez,355017,161553,193464
 09 003 ,Coyoacán,628063,295802,332261
 09 004 ,Cuajimalpa de Morelos,173625,82426,91199
 09 015 ,Cuauhtémoc,521348,245697,275651
 09 005 ,Gustavo A. Madero,1193161,573847,619314
 09 006 ,Iztacalco,395025,187859,207166
 09 007 ,Iztapalapa,1820888,885049,935839
 09 008 ,La Magdalena Contreras,228927,109649,119278
 09 016 ,Miguel Hidalgo,353534,163271,190263
 09 009 ,Milpa Alta,115895,57013,58882
 09 011 ,Tláhuac,344106,167271,176835
 09 012 ,Tlalpan,607545,292141,315404
 09 017 ,Venustiano Carranza,447459,212050,235409
 09 013 ,Xochimilco,404458,199812,204646
#NAME?,Durango,1509117,738095,771022
 10 001 ,Canatlán,29354,14467,14887
 10 002 ,Canelas,4091,2125,1966
 10 003 ,Coneto de Comonfort,4309,2072,2237
 10 004 ,Cuencamé,31616,15687,15929
 10 005 ,Durango,526659,253236,273423
 10 018 ,El Oro,10501,5134,5367
 10 006 ,General Simón Bolívar,9569,4715,4854
 10 007 ,Gómez Palacio,304515,150085,154430
 10 008 ,Guadalupe Victoria,32058,15557,16501
 10 009 ,Guanaceví,10224,5250,4974
 10 010 ,Hidalgo,4208,2113,2095
 10 011 ,Indé,4824,2363,2461
 10 012 ,Lerdo,129191,63594,65597
 10 013 ,Mapimí,22940,11363,11577
 10 014 ,Mezquital,30069,14699,15370
 10 015 ,Nazas,12166,6010,6156
 10 016 ,Nombre de Dios,17318,8431,8887
 10 039 ,Nuevo Ideal,24245,11910,12335
 10 017 ,Ocampo,9222,4673,4549
 10 019 ,Otáez,4543,2291,2252
 10 020 ,Pánuco de Coronado,11886,5764,6122
 10 021 ,Peñón Blanco,9891,4882,5009
 10 022 ,Poanas,23466,11367,12099
 10 023 ,Pueblo Nuevo,47104,23266,23838
 10 024 ,Rodeo,11231,5482,5749
 10 025 ,San Bernardo,3726,1950,1776
 10 026 ,San Dimas,19303,9959,9344
 10 027 ,San Juan de Guadalupe,5858,2875,2983
 10 028 ,San Juan del Río,10634,5178,5456
 10 029 ,San Luis del Cordero,2013,994,1019
 10 030 ,San Pedro del Gallo,1486,737,749
 10 031 ,Santa Clara,6457,3144,3313
 10 032 ,Santiago Papasquiaro,41539,20600,20939
 10 033 ,Súchil,6928,3314,3614
 10 034 ,Tamazula,25888,13395,12493
 10 035 ,Tepehuanes,11605,5660,5945
 10 036 ,Tlahualilo,19882,9830,10052
 10 037 ,Topia,7984,3988,3996
 10 038 ,Vicente Guerrero,20614,9935,10679
#NAME?,Guanajuato,4893812,2329136,2564676
 11 001 ,Abasolo,77094,35776,41318
 11 002 ,Acámbaro,101762,47238,54524
 11 004 ,Apaseo el Alto,57942,27639,30303
 11 005 ,Apaseo el Grande,73863,34953,38910
 11 006 ,Atarjea,5035,2425,2610
 11 007 ,Celaya,415869,197981,217888
 11 009 ,Comonfort,70189,32544,37645
 11 010 ,Coroneo,10972,5204,5768
 11 011 ,Cortazar,83175,39569,43606
 11 012 ,Cuerámaro,23960,11072,12888
 11 013 ,Doctor Mora,21304,10178,11126
 11 014 ,Dolores Hidalgo Cuna de la Independencia Nal.,134641,63340,71301
 11 015 ,Guanajuato,153364,73935,79429
 11 016 ,Huanímaro,18456,8442,10014
 11 017 ,Irapuato,463103,220806,242297
 11 018 ,Jaral del Progreso,31780,14846,16934
 11 019 ,Jerécuaro,46137,21498,24639
 11 020 ,León,1278087,622226,655861
 11 008 ,Manuel Doblado,34313,15420,18893
 11 021 ,Moroleón,46751,21765,24986
 11 022 ,Ocampo,20579,9705,10874
 11 023 ,Pénjamo,138157,63879,74278
 11 024 ,Pueblo Nuevo,9750,4396,5354
 11 025 ,Purísima del Rincón,55910,26927,28983
 11 026 ,Romita,50580,23290,27290
 11 027 ,Salamanca,233623,111282,122341
 11 028 ,Salvatierra,92411,42918,49493
 11 029 ,San Diego de la Unión,34401,15863,18538
 11 030 ,San Felipe,95896,45522,50374
 11 031 ,San Francisco del Rincón,103217,49215,54002
 11 032 ,San José Iturbide,59217,27897,31320
 11 033 ,San Luis de la Paz,101370,47615,53755
 11 003 ,San Miguel de Allende,139297,65487,73810
 11 034 ,Santa Catarina,4544,2163,2381
 11 035 ,Santa Cruz de Juventino Rosas,70323,33077,37246
 11 036 ,Santiago Maravatío,6389,2887,3502
 11 037 ,Silao,147123,71063,76060
 11 038 ,Tarandacuao,10252,4753,5499
 11 039 ,Tarimoro,33014,15113,17901
 11 040 ,Tierra Blanca,16136,7731,8405
 11 041 ,Uriangato,53077,25128,27949
 11 042 ,Valle de Santiago,127945,59474,68471
 11 043 ,Victoria,19112,9185,9927
 11 044 ,Villagrán,49653,23697,25956
 11 045 ,Xichú,10592,5089,5503
 11 046 ,Yuriria,63447,28923,34524
#NAME?,Guerrero,3115202,1499453,1615749
 12 001 ,Acapulco de Juárez,717766,344318,373448
 12 076 ,Acatepec,28525,14092,14433
 12 002 ,Ahuacuotzingo,23026,10741,12285
 12 003 ,Ajuchitlán del Progreso,37475,17706,19769
 12 004 ,Alcozauca de Guerrero,16237,7733,8504
 12 005 ,Alpoyeca,5848,2692,3156
 12 006 ,Apaxtla,12381,5906,6475
 12 007 ,Arcelia,31401,15111,16290
 12 008 ,Atenango del Río,7648,3527,4121
 12 009 ,Atlamajalcingo del Monte,5143,2471,2672
 12 010 ,Atlixtac,23371,11124,12247
 12 011 ,Atoyac de Álvarez,58452,28419,30033
 12 012 ,Ayutla de los Libres,55974,27301,28673
 12 013 ,Azoyú,13448,6604,6844
 12 014 ,Benito Juárez,14444,7019,7425
 12 015 ,Buenavista de Cuéllar,12148,5814,6334
 12 028 ,Chilapa de Álvarez,105146,50141,55005
 12 029 ,Chilpancingo de los Bravo,214219,102055,112164
 12 016 ,Coahuayutla de José María Izazaga,13291,6585,6706
 12 078 ,Cochoapa el Grande,15572,7445,8127
 12 017 ,Cocula,13884,6507,7377
 12 018 ,Copala,11896,5764,6132
 12 019 ,Copalillo,13747,6469,7278
 12 020 ,Copanatoyac,17337,8342,8995
 12 021 ,Coyuca de Benítez,69064,33577,35487
 12 022 ,Coyuca de Catalán,41975,20508,21467
 12 023 ,Cuajinicuilapa,23537,11505,12032
 12 024 ,Cualác,6816,3184,3632
 12 025 ,Cuautepec,14554,7206,7348
 12 026 ,Cuetzala del Progreso,8876,4250,4626
 12 027 ,Cutzamala de Pinzón,20730,9902,10828
 12 075 ,Eduardo Neri,40328,19489,20839
 12 030 ,Florencio Villarreal,18713,9136,9577
 12 031 ,General Canuto A. Neri,6394,2993,3401
 12 032 ,General Heliodoro Castillo,34554,17201,17353
 12 033 ,Huamuxtitlán,13806,6345,7461
 12 034 ,Huitzuco de los Figueroa,35055,16386,18669
 12 035 ,Iguala de la Independencia,128444,61345,67099
 12 036 ,Igualapa,10312,4992,5320
 12 081 ,Iliatenco,10039,4826,5213
 12 037 ,Ixcateopan de Cuauhtémoc,6104,2834,3270
 12 038 ,José Azueta,104609,51578,53031
 12 079 ,José Joaquín de Herrera,14424,7088,7336
 12 039 ,Juan R. Escudero,22805,10899,11906
 12 080 ,Juchitán,6240,3016,3224
 12 068 ,La Unión de Isidoro Montes de Oca,25230,12675,12555
 12 040 ,Leonardo Bravo,22982,11208,11774
 12 041 ,Malinaltepec,26613,12898,13715
 12 077 ,Marquelia,11801,5840,5961
 12 042 ,Mártir de Cuilapan,15272,7253,8019
 12 043 ,Metlatónoc,17398,8343,9055
 12 044 ,Mochitlán,10709,5190,5519
 12 045 ,Olinalá ,22437,10658,11779
 12 046 ,Ometepec,55283,26856,28427
 12 047 ,Pedro Ascencio Alquisiras,6987,3154,3833
 12 048 ,Petatlán,44485,21969,22516
 12 049 ,Pilcaya,11035,5242,5793
 12 050 ,Pungarabato,36466,17610,18856
 12 051 ,Quechultenango,33367,16103,17264
 12 052 ,San Luis Acatlán,41884,20644,21240
 12 053 ,San Marcos,44959,21662,23297
 12 054 ,San Miguel Totolapan,27033,13309,13724
 12 055 ,Taxco de Alarcón,98854,47803,51051
 12 056 ,Tecoanapa,42619,20910,21709
 12 057 ,Técpan de Galeana,57848,28376,29472
 12 058 ,Teloloapan,51659,24119,27540
 12 059 ,Tepecoacuilco de Trujano,28989,13736,15253
 12 060 ,Tetipac,12702,6069,6633
 12 061 ,Tixtla de Guerrero,37300,17928,19372
 12 062 ,Tlacoachistlahuaca,18055,8658,9397
 12 063 ,Tlacoapa,8733,4125,4608
 12 064 ,Tlalchapa,11286,5492,5794
 12 065 ,Tlalixtaquilla de Maldonado,6534,3076,3458
 12 066 ,Tlapa de Comonfort,65763,31224,34539
 12 067 ,Tlapehuala,20989,10003,10986
 12 069 ,Xalpatláhuac,12615,5962,6653
 12 070 ,Xochihuehuetlán,7005,3147,3858
 12 071 ,Xochistlahuaca,25180,12237,12943
 12 072 ,Zapotitlán Tablas,9601,4613,4988
 12 073 ,Zirándaro,20053,9888,10165
 12 074 ,Zitlala,19718,9327,10391
#NAME?,Hidalgo,2345514,1125188,1220326
 13 001 ,Acatlán,17914,8591,9323
 13 002 ,Acaxochitlán,34892,16763,18129
 13 003 ,Actopan,48518,22635,25883
 13 004 ,Agua Blanca de Iturbide,8443,4036,4407
 13 005 ,Ajacuba,16111,7744,8367
 13 006 ,Alfajayucan,16859,8080,8779
 13 007 ,Almoloya,10638,5237,5401
 13 008 ,Apan,39247,18700,20547
 13 010 ,Atitalaquia,24749,12208,12541
 13 011 ,Atlapexco,18769,9095,9674
 13 013 ,Atotonilco de Tula,26500,13004,13496
 13 012 ,Atotonilco el Grande,23823,10911,12912
 13 014 ,Calnali,15815,7651,8164
 13 015 ,Cardonal,15876,7501,8375
 13 017 ,Chapantongo,11389,5536,5853
 13 018 ,Chapulhuacán,20577,10295,10282
 13 019 ,Chilcuautla,15284,7335,7949
 13 016 ,Cuautepec de Hinojosa,45527,21566,23961
 13 009 ,El Arenal,15037,7133,7904
 13 020 ,Eloxochitlán,2417,1122,1295
 13 021 ,Emiliano Zapata,12309,5900,6409
 13 022 ,Epazoyucan,11522,5533,5989
 13 023 ,Francisco I. Madero,29466,13896,15570
 13 024 ,Huasca de Ocampo,15201,7155,8046
 13 025 ,Huautla,22521,10862,11659
 13 026 ,Huazalingo,11863,5853,6010
 13 027 ,Huehuetla,22927,11126,11801
 13 028 ,Huejutla de Reyes,115786,57076,58710
 13 029 ,Huichapan,39734,18708,21026
 13 030 ,Ixmiquilpan,73903,34517,39386
 13 031 ,Jacala de Ledezma,12057,5632,6425
 13 032 ,Jaltocán,10265,5036,5229
 13 033 ,Juárez Hidalgo,2820,1370,1450
 13 040 ,La Misión,10096,4976,5120
 13 034 ,Lolotla,9541,4675,4866
 13 035 ,Metepec,9278,4347,4931
 13 037 ,Metztitlán,20123,9367,10756
 13 051 ,Mineral de la Reforma,68704,32968,35736
 13 038 ,Mineral del Chico,6714,3217,3497
 13 039 ,Mineral del Monte,11944,5528,6416
 13 041 ,Mixquiahuala de Juárez,37747,17716,20031
 13 042 ,Molango de Escamilla,10385,5070,5315
 13 043 ,Nicolás Flores,6202,2878,3324
 13 044 ,Nopala de Villagrán,15099,7406,7693
 13 045 ,Omitlán de Juárez,7529,3557,3972
 13 048 ,Pachuca de Soto,275578,131065,144513
