Code,County,Total,Hombre,Mujer
 20 001 ,Abejones,1144,554,590
 20 002 ,Acatlán de Pérez Figueroa,42347,20422,21925
 20 174 ,Ánimas Trujano,3189,1511,1678
 20 003 ,Asunción Cacalotepec,2095,1008,1087
 20 004 ,Asunción Cuyotepeji,753,346,407
 20 005 ,Asunción Ixtaltepec,14438,7190,7248
 20 006 ,Asunción Nochixtlán,14676,6930,7746
 20 007 ,Asunción Ocotlán,3257,1472,1785
 20 008 ,Asunción Tlacolulita,699,342,357
 20 398 ,Ayoquezco de Aldama,4385,2020,2365
 20 009 ,Ayotzintepec,6524,3228,3296
 20 011 ,Calihualá,1057,526,531
 20 012 ,Candelaria Loxicha,8686,4152,4534
 20 247 ,Capulálpam de Méndez,1313,570,743
 20 025 ,Chahuites,9929,4864,5065
 20 026 ,Chalcatongo de Hidalgo,7483,3474,4009
 20 027 ,Chiquihuitlán de Benito Juárez,2368,1093,1275
 20 013 ,Ciénega de Zimatlán,2562,1184,1378
 20 014 ,Ciudad Ixtepec,24181,11423,12758
 20 015 ,Coatecas Altas,4882,2448,2434
 20 016 ,Coicoyán de las Flores,7598,3659,3939
 20 018 ,Concepción Buenavista,828,407,421
 20 019 ,Concepción Pápalo,2920,1479,1441
 20 020 ,Constancia del Rosario,3796,1735,2061
 20 021 ,Cosolapa,14305,6912,7393
 20 022 ,Cosoltepec,1022,469,553
 20 023 ,Cuilápam de Guerrero,15041,7223,7818
 20 024 ,Cuyamecalco Villa de Zaragoza,3783,1896,1887
 20 010 ,El Barrio de la Soledad,13439,6549,6890
 20 030 ,El Espinal,8219,4009,4210
 20 029 ,Eloxochitlán de Flores Magón,4042,1936,2106
 20 032 ,Fresnillo de Trujano,852,400,452
 20 034 ,Guadalupe de Ramírez,1214,562,652
 20 033 ,Guadalupe Etla,2349,1093,1256
 20 035 ,Guelatao de Juárez,476,229,247
 20 036 ,Guevea de Humboldt,5283,2601,2682
 20 028 ,Heroica Ciudad de Ejutla de Crespo,17232,8099,9133
 20 039 ,Heroica Ciudad de Huajuapan de León,57808,26998,30810
 20 397 ,Heroica Ciudad de Tlaxiaco,34587,16205,18382
 20 040 ,Huautepec,5672,2746,2926
 20 041 ,Huautla de Jiménez,31829,14918,16911
 20 065 ,Ixpantepec Nieves,1371,622,749
 20 042 ,Ixtlán de Juárez,7188,3529,3659
 20 043 ,Juchitán de Zaragoza,85869,41826,44043
 20 017 ,La Compañía,3367,1567,1800
 20 069 ,La Pe,2135,1002,1133
 20 076 ,La Reforma,3096,1416,1680
 20 556 ,La Trinidad Vista Hermosa,235,105,130
 20 044 ,Loma Bonita,39166,18568,20598
 20 045 ,Magdalena Apasco,6148,2935,3213
 20 046 ,Magdalena Jaltepec,3463,1601,1862
 20 048 ,Magdalena Mixtepec,1101,540,561
 20 049 ,Magdalena Ocotlán,1060,489,571
 20 050 ,Magdalena Peñasco,3461,1625,1836
 20 051 ,Magdalena Teitipac,4296,2072,2224
 20 052 ,Magdalena Tequisistlán,6014,2913,3101
 20 053 ,Magdalena Tlacotepec,1165,551,614
 20 562 ,Magdalena Yodocono de Porfirio Díaz,1195,582,613
 20 054 ,Magdalena Zahuatlán,422,194,228
 20 055 ,Mariscala de Juárez,3140,1495,1645
 20 056 ,Mártires de Tacubaya,1189,566,623
 20 057 ,Matías Romero Avendaño,38421,18291,20130
 20 058 ,Mazatlán Villa de Flores,12934,6481,6453
 20 037 ,Mesones Hidalgo,3961,1846,2115
 20 059 ,Miahuatlán de Porfirio Díaz,32185,15394,16791
 20 060 ,Mixistlán de la Reforma,2438,1143,1295
 20 061 ,Monjas,2104,957,1147
 20 062 ,Natividad,546,239,307
 20 063 ,Nazareno Etla,3720,1742,1978
 20 064 ,Nejapa de Madero,7285,3508,3777
 20 504 ,Nuevo Zoquiápam,1486,701,785
 20 067 ,Oaxaca de Juárez,265006,123330,141676
 20 068 ,Ocotlán de Morelos,19581,9219,10362
 20 070 ,Pinotepa de Don Luis,6703,3275,3428
 20 071 ,Pluma Hidalgo,3314,1581,1733
 20 073 ,Putla Villa de Guerrero,29678,13779,15899
 20 075 ,Reforma de Pineda,2691,1320,1371
 20 077 ,Reyes Etla,3252,1539,1713
 20 078 ,Rojas de Cuauhtémoc,964,481,483
 20 079 ,Salina Cruz,76219,36663,39556
 20 080 ,San Agustín Amatengo,1455,662,793
 20 081 ,San Agustín Atenango,1787,791,996
 20 082 ,San Agustín Chayuco,4514,2122,2392
 20 083 ,San Agustín de las Juntas,5645,2729,2916
 20 084 ,San Agustín Etla,3243,1534,1709
 20 085 ,San Agustín Loxicha,17823,8767,9056
 20 086 ,San Agustín Tlacotepec,876,390,486
 20 087 ,San Agustín Yatareni,3176,1432,1744
 20 088 ,San Andrés Cabecera Nueva,2529,1227,1302
 20 089 ,San Andrés Dinicuiti,2114,1021,1093
 20 090 ,San Andrés Huaxpaltepec,5756,2787,2969
 20 091 ,San Andrés Huayápam,4508,2123,2385
 20 092 ,San Andrés Ixtlahuaca,1343,618,725
 20 093 ,San Andrés Lagunas,528,242,286
 20 094 ,San Andrés Nuxiño,1983,957,1026
 20 095 ,San Andrés Paxtlán,4066,2012,2054
 20 096 ,San Andrés Sinaxtla,613,305,308
 20 097 ,San Andrés Solaga,1699,839,860
 20 098 ,San Andrés Teotilálpam,4255,2092,2163
 20 099 ,San Andrés Tepetlapa,485,224,261
 20 100 ,San Andrés Yaá,378,167,211
 20 101 ,San Andrés Zabache,756,338,418
 20 102 ,San Andrés Zautla,3812,1841,1971
 20 103 ,San Antonino Castillo Velasco,4829,2264,2565
 20 104 ,San Antonino el Alto,2445,1170,1275
 20 105 ,San Antonino Monte Verde,6482,3011,3471
 20 106 ,San Antonio Acutla,311,148,163
 20 107 ,San Antonio de la Cal,15071,7142,7929
 20 108 ,San Antonio Huitepec,4303,2034,2269
 20 109 ,San Antonio Nanahuatípam,1256,612,644
 20 110 ,San Antonio Sinicahua,1298,581,717
 20 111 ,San Antonio Tepetlapa,3873,1832,2041
 20 112 ,San Baltazar Chichicápam,2716,1262,1454
 20 113 ,San Baltazar Loxicha,2751,1303,1448
 20 114 ,San Baltazar Yatzachi el Bajo,690,326,364
 20 115 ,San Bartolo Coyotepec,8015,3864,4151
 20 121 ,San Bartolo Soyaltepec,681,298,383
 20 122 ,San Bartolo Yautepec,661,328,333
 20 116 ,San Bartolomé Ayautla,3713,1799,1914
 20 117 ,San Bartolomé Loxicha,2617,1314,1303
 20 118 ,San Bartolomé Quialana,2485,1065,1420
 20 119 ,San Bartolomé Yucuañe,380,156,224
 20 120 ,San Bartolomé Zoogocho,381,164,217
 20 123 ,San Bernardo Mixtepec,2394,1105,1289
 20 124 ,San Blas Atempa,16899,8366,8533
 20 125 ,San Carlos Yautepec,9857,4789,5068
 20 126 ,San Cristóbal Amatlán,3978,1917,2061
 20 127 ,San Cristóbal Amoltepec,1179,551,628
 20 128 ,San Cristóbal Lachirioag,1130,516,614
 20 129 ,San Cristóbal Suchixtlahuaca,244,113,131
 20 130 ,San Dionisio del Mar,5165,2596,2569
 20 131 ,San Dionisio Ocotepec,9487,4379,5108
 20 132 ,San Dionisio Ocotlán,1093,511,582
 20 133 ,San Esteban Atatlahuca,3676,1808,1868
 20 134 ,San Felipe Jalapa de Díaz,25395,12422,12973
 20 135 ,San Felipe Tejalápam,6221,2948,3273
 20 136 ,San Felipe Usila,11642,5567,6075
 20 137 ,San Francisco Cahuacuá,3170,1583,1587
 20 138 ,San Francisco Cajonos,371,161,210
 20 139 ,San Francisco Chapulapa,1968,940,1028
 20 140 ,San Francisco Chindúa,673,332,341
 20 141 ,San Francisco del Mar,6874,3471,3403
 20 142 ,San Francisco Huehuetlán,1251,548,703
 20 143 ,San Francisco Ixhuatán,9050,4387,4663
 20 144 ,San Francisco Jaltepetongo,881,426,455
 20 145 ,San Francisco Lachigoló,1920,919,1001
 20 146 ,San Francisco Logueche,2240,1093,1147
 20 147 ,San Francisco Nuxaño,341,174,167
 20 148 ,San Francisco Ozolotepec,1835,908,927
 20 149 ,San Francisco Sola,1321,612,709
 20 150 ,San Francisco Telixtlahuaca,10278,4954,5324
 20 151 ,San Francisco Teopan,390,201,189
 20 152 ,San Francisco Tlapancingo,1235,593,642
 20 153 ,San Gabriel Mixtepec,3930,1880,2050
 20 154 ,San Ildefonso Amatlán,2009,947,1062
 20 155 ,San Ildefonso Sola,789,391,398
 20 156 ,San Ildefonso Villa Alta,3100,1479,1621
 20 157 ,San Jacinto Amilpas,10100,4809,5291
 20 158 ,San Jacinto Tlacotepec,2145,1009,1136
 20 159 ,San Jerónimo Coatlán,4979,2422,2557
 20 160 ,San Jerónimo Silacayoapilla,1742,824,918
 20 161 ,San Jerónimo Sosola,2736,1290,1446
 20 162 ,San Jerónimo Taviche,1750,813,937
 20 163 ,San Jerónimo Tecóatl,1522,700,822
 20 550 ,San Jerónimo Tlacochahuaya,4679,2145,2534
 20 164 ,San Jorge Nuchita,2957,1392,1565
 20 165 ,San José Ayuquila,1342,604,738
 20 166 ,San José Chiltepec,10203,4893,5310
 20 167 ,San José del Peñasco,1863,914,949
 20 072 ,San José del Progreso,6164,2960,3204
 20 168 ,San José Estancia Grande,955,469,486
 20 169 ,San José Independencia,3689,1737,1952
 20 170 ,San José Lachiguiri,3541,1652,1889
 20 171 ,San José Tenango,18120,8805,9315
 20 172 ,San Juan Achiutla,401,195,206
 20 173 ,San Juan Atepec,1301,608,693
 20 175 ,San Juan Bautista Atatlahuca,1384,675,709
 20 176 ,San Juan Bautista Coixtlahuaca,2863,1385,1478
 20 177 ,San Juan Bautista Cuicatlán,9181,4437,4744
 20 178 ,San Juan Bautista Guelache,4912,2366,2546
 20 179 ,San Juan Bautista Jayacatlán,1254,626,628
 20 180 ,San Juan Bautista Lo de Soto,2140,1058,1082
 20 181 ,San Juan Bautista Suchitepec,412,194,218
 20 183 ,San Juan Bautista Tlachichilco,1443,646,797
 20 182 ,San Juan Bautista Tlacoatzintepec,2241,1061,1180
 20 184 ,San Juan Bautista Tuxtepec,144555,69223,75332
 20 559 ,San Juan Bautista Valle Nacional,21189,9943,11246
 20 185 ,San Juan Cacahuatepec,8134,3909,4225
 20 191 ,San Juan Chicomezúchil,281,122,159
 20 192 ,San Juan Chilateca,1323,616,707
 20 186 ,San Juan Cieneguilla,556,271,285
 20 187 ,San Juan Coatzóspam,2019,993,1026
 20 188 ,San Juan Colorado,8669,4203,4466
 20 189 ,San Juan Comaltepec,2389,1153,1236
 20 190 ,San Juan Cotzocón,22478,10818,11660
 20 206 ,San Juan de los Cués,2447,1217,1230
 20 193 ,San Juan del Estado,2200,1054,1146
 20 194 ,San Juan del Río,1227,544,683
 20 195 ,San Juan Diuxi,1280,638,642
 20 196 ,San Juan Evangelista Analco,412,199,213
 20 197 ,San Juan Guelavía,2940,1405,1535
 20 198 ,San Juan Guichicovi,27646,12967,14679
 20 199 ,San Juan Ihualtepec,717,333,384
 20 200 ,San Juan Juquila Mixes,3557,1667,1890
 20 201 ,San Juan Juquila Vijanos,1908,917,991
 20 202 ,San Juan Lachao,3936,1900,2036
 20 203 ,San Juan Lachigalla,3363,1690,1673
 20 204 ,San Juan Lajarcia,674,306,368
 20 205 ,San Juan Lalana,16335,7934,8401
 20 207 ,San Juan Mazatlán,16138,7908,8230
 20 208 ,San Juan Mixtepec - Dto. 08 -,7423,3379,4044
 20 209 ,San Juan Mixtepec - Dto. 26 -,903,396,507
 20 210 ,San Juan Ñumí,5796,2638,3158
 20 211 ,San Juan Ozolotepec,2779,1392,1387
 20 212 ,San Juan Petlapa,2717,1302,1415
 20 213 ,San Juan Quiahije,4154,1941,2213
 20 214 ,San Juan Quiotepec,2429,1170,1259
 20 215 ,San Juan Sayultepec,655,304,351
 20 216 ,San Juan Tabaá,1091,514,577
 20 217 ,San Juan Tamazola,3170,1551,1619
 20 218 ,San Juan Teita,511,242,269
 20 219 ,San Juan Teitipac,2552,1201,1351
 20 220 ,San Juan Tepeuxila,2914,1502,1412
 20 221 ,San Juan Teposcolula,1344,645,699
 20 222 ,San Juan Yaeé,1495,692,803
 20 223 ,San Juan Yatzona,561,267,294
 20 224 ,San Juan Yucuita,656,295,361
 20 225 ,San Lorenzo,5781,2771,3010
 20 226 ,San Lorenzo Albarradas,2477,1239,1238
 20 227 ,San Lorenzo Cacaotepec,11559,5474,6085
 20 228 ,San Lorenzo Cuaunecuiltitla,738,379,359
 20 229 ,San Lorenzo Texmelúcan,6319,3002,3317
 20 230 ,San Lorenzo Victoria,948,458,490
 20 231 ,San Lucas Camotlán,2524,1276,1248
 20 232 ,San Lucas Ojitlán,19871,9545,10326
 20 233 ,San Lucas Quiaviní,1769,763,1006
 20 234 ,San Lucas Zoquiápam,7384,3592,3792
 20 235 ,San Luis Amatlán,3393,1568,1825
 20 236 ,San Marcial Ozolotepec,1399,664,735
 20 237 ,San Marcos Arteaga,2110,981,1129
 20 238 ,San Martín de los Cansecos,761,371,390
 20 239 ,San Martín Huamelúlpam,1012,448,564
 20 240 ,San Martín Itunyoso,2554,1157,1397
 20 241 ,San Martín Lachilá,979,435,544
 20 242 ,San Martín Peras,12406,6072,6334
 20 243 ,San Martín Tilcajete,1631,726,905
 20 244 ,San Martín Toxpalan,3595,1733,1862
 20 245 ,San Martín Zacatepec,1199,573,626
 20 246 ,San Mateo Cajonos,574,258,316
 20 248 ,San Mateo del Mar,12667,6332,6335
 20 250 ,San Mateo Etlatongo,1085,522,563
 20 251 ,San Mateo Nejápam,1127,539,588
 20 252 ,San Mateo Peñasco,1732,770,962
 20 253 ,San Mateo Piñas,2647,1315,1332
 20 254 ,San Mateo Río Hondo,2806,1357,1449
 20 255 ,San Mateo Sindihui,1871,896,975
 20 256 ,San Mateo Tlapiltepec,226,114,112
 20 249 ,San Mateo Yoloxochitlán,3294,1599,1695
 20 257 ,San Melchor Betaza,919,423,496
 20 258 ,San Miguel Achiutla,799,381,418
 20 259 ,San Miguel Ahuehuetitlán,2226,1059,1167
 20 260 ,San Miguel Aloápam,2637,1238,1399
 20 261 ,San Miguel Amatitlán,5938,2865,3073
 20 262 ,San Miguel Amatlán,1012,496,516
 20 264 ,San Miguel Chicahua,2035,925,1110
 20 265 ,San Miguel Chimalapa,6541,3281,3260
 20 263 ,San Miguel Coatlán,2808,1338,1470
 20 266 ,San Miguel del Puerto,7510,3649,3861
 20 267 ,San Miguel del Río,275,135,140
 20 268 ,San Miguel Ejutla,778,355,423
 20 269 ,San Miguel el Grande,3086,1398,1688
 20 270 ,San Miguel Huautla,1237,574,663
 20 271 ,San Miguel Mixtepec,2387,1132,1255
 20 272 ,San Miguel Panixtlahuaca,5724,2707,3017
 20 273 ,San Miguel Peras,3126,1488,1638
 20 274 ,San Miguel Piedras,1375,681,694
 20 275 ,San Miguel Quetzaltepec,6015,2978,3037
 20 276 ,San Miguel Santa Flor,795,401,394
 20 278 ,San Miguel Soyaltepec,34842,17030,17812
 20 279 ,San Miguel Suchixtepec,2694,1275,1419
 20 281 ,San Miguel Tecomatlán,219,112,107
 20 282 ,San Miguel Tenango,684,337,347
 20 283 ,San Miguel Tequixtepec,964,489,475
 20 284 ,San Miguel Tilquiápam,3442,1627,1815
 20 285 ,San Miguel Tlacamama,3074,1478,1596
 20 286 ,San Miguel Tlacotepec,3307,1518,1789
 20 287 ,San Miguel Tulancingo,336,134,202
 20 288 ,San Miguel Yotao,632,313,319
 20 289 ,San Nicolás,1037,464,573
 20 290 ,San Nicolás Hidalgo,936,428,508
 20 291 ,San Pablo Coatlán,3876,1872,2004
 20 292 ,San Pablo Cuatro Venados,1267,584,683
 20 293 ,San Pablo Etla,12212,5835,6377
 20 294 ,San Pablo Huitzo,5928,2789,3139
 20 295 ,San Pablo Huixtepec,8216,3848,4368
 20 296 ,San Pablo Macuiltianguis,956,461,495
 20 297 ,San Pablo Tijaltepec,2529,1179,1350
 20 298 ,San Pablo Villa de Mitla,11219,5309,5910
 20 299 ,San Pablo Yaganiza,1000,470,530
 20 300 ,San Pedro Amuzgos,5473,2556,2917
 20 301 ,San Pedro Apóstol,1511,682,829
 20 302 ,San Pedro Atoyac,3464,1632,1832
 20 303 ,San Pedro Cajonos,989,445,544
 20 305 ,San Pedro Comitancillo,3858,1800,2058
 20 304 ,San Pedro Coxcaltepec Cántaros,877,422,455
 20 306 ,San Pedro el Alto,3949,1927,2022
 20 307 ,San Pedro Huamelula,8834,4371,4463
 20 308 ,San Pedro Huilotepec,2671,1306,1365
 20 309 ,San Pedro Ixcatlán,10931,5392,5539
 20 310 ,San Pedro Ixtlahuaca,5321,2583,2738
 20 311 ,San Pedro Jaltepetongo,271,118,153
 20 312 ,San Pedro Jicayán,10252,4963,5289
 20 313 ,San Pedro Jocotipac,821,379,442
 20 314 ,San Pedro Juchatengo,1618,751,867
 20 315 ,San Pedro Mártir,1781,766,1015
 20 316 ,San Pedro Mártir Quiechapa,722,334,388
 20 317 ,San Pedro Mártir Yucuxaco,1360,627,733
 20 318 ,San Pedro Mixtepec - Dto. 22 -,33682,16151,17531
 20 319 ,San Pedro Mixtepec - Dto. 26 -,1066,492,574
 20 320 ,San Pedro Molinos,737,340,397
 20 321 ,San Pedro Nopala,834,382,452
 20 322 ,San Pedro Ocopetatillo,897,427,470
 20 323 ,San Pedro Ocotepec,2171,1104,1067
 20 324 ,San Pedro Pochutla,38798,18957,19841
 20 325 ,San Pedro Quiatoni,9824,4755,5069
 20 326 ,San Pedro Sochiápam,4603,2249,2354
 20 327 ,San Pedro Tapanatepec,13647,6726,6921
 20 328 ,San Pedro Taviche,1076,522,554
 20 329 ,San Pedro Teozacoalco,1298,615,683
 20 330 ,San Pedro Teutila,4139,2051,2088
 20 331 ,San Pedro Tidaá,646,305,341
 20 332 ,San Pedro Topiltepec,372,178,194
 20 333 ,San Pedro Totolapa,2644,1242,1402
 20 337 ,San Pedro y San Pablo Ayutla,4319,2050,2269
 20 339 ,San Pedro y San Pablo Teposcolula,3664,1765,1899
 20 340 ,San Pedro y San Pablo Tequixtepec,1731,758,973
 20 335 ,San Pedro Yaneri,943,468,475
 20 336 ,San Pedro Yólox,2758,1389,1369
 20 341 ,San Pedro Yucunama,244,102,142
 20 342 ,San Raymundo Jalpan,1788,822,966
 20 343 ,San Sebastián Abasolo,1514,715,799
 20 344 ,San Sebastián Coatlán,2509,1213,1296
 20 345 ,San Sebastián Ixcapa,3364,1622,1742
 20 346 ,San Sebastián Nicananduta,1412,607,805
 20 347 ,San Sebastián Río Hondo,3069,1495,1574
 20 348 ,San Sebastián Tecomaxtlahuaca,6916,3238,3678
 20 349 ,San Sebastián Teitipac,1962,887,1075
 20 350 ,San Sebastián Tutla,15922,7467,8455
 20 351 ,San Simón Almolongas,1847,844,1003
 20 352 ,San Simón Zahuatlán,2481,1241,1240
 20 534 ,San Vicente Coatlán,3378,1515,1863
 20 535 ,San Vicente Lachixío,3154,1511,1643
 20 536 ,San Vicente Nuñú,469,213,256
 20 353 ,Santa Ana,1697,789,908
 20 354 ,Santa Ana Ateixtlahuaca,572,285,287
 20 355 ,Santa Ana Cuauhtémoc,783,367,416
 20 356 ,Santa Ana del Valle,1996,920,1076
 20 357 ,Santa Ana Tavela,1012,515,497
 20 358 ,Santa Ana Tlapacoyan,1687,762,925
 20 359 ,Santa Ana Yareni,940,404,536
 20 360 ,Santa Ana Zegache,3196,1475,1721
 20 361 ,Santa Catalina Quierí,992,475,517
 20 362 ,Santa Catarina Cuixtla,1291,576,715
 20 363 ,Santa Catarina Ixtepeji,2480,1195,1285
 20 364 ,Santa Catarina Juquila,14380,6914,7466
 20 365 ,Santa Catarina Lachatao,1097,531,566
 20 366 ,Santa Catarina Loxicha,4163,2073,2090
 20 367 ,Santa Catarina Mechoacán,4409,2181,2228
 20 368 ,Santa Catarina Minas,1698,819,879
 20 369 ,Santa Catarina Quiané,1571,717,854
 20 074 ,Santa Catarina Quioquitani,439,216,223
 20 370 ,Santa Catarina Tayata,596,268,328
 20 371 ,Santa Catarina Ticuá,919,409,510
 20 372 ,Santa Catarina Yosonotú,1864,849,1015
 20 373 ,Santa Catarina Zapoquila,407,189,218
 20 374 ,Santa Cruz Acatepec,1301,623,678
 20 375 ,Santa Cruz Amilpas,8804,4129,4675
 20 376 ,Santa Cruz de Bravo,379,181,198
 20 377 ,Santa Cruz Itundujia,10386,5007,5379
 20 378 ,Santa Cruz Mixtepec,2984,1380,1604
 20 379 ,Santa Cruz Nundaco,2692,1240,1452
 20 380 ,Santa Cruz Papalutla,1910,914,996
 20 381 ,Santa Cruz Tacache de Mina,2483,1152,1331
 20 382 ,Santa Cruz Tacahua,1141,534,607
 20 383 ,Santa Cruz Tayata,541,267,274
 20 384 ,Santa Cruz Xitla,3933,1820,2113
 20 385 ,Santa Cruz Xoxocotlán,65873,31132,34741
 20 386 ,Santa Cruz Zenzontepec,16773,8167,8606
 20 387 ,Santa Gertrudis,2661,1238,1423
 20 569 ,Santa Inés de Zaragoza,1649,785,864
 20 388 ,Santa Inés del Monte,2275,1100,1175
 20 389 ,Santa Inés Yatzeche,975,410,565
 20 390 ,Santa Lucía del Camino,45752,22290,23462
 20 391 ,Santa Lucía Miahuatlán,3023,1492,1531
 20 392 ,Santa Lucía Monteverde,6397,3040,3357
 20 393 ,Santa Lucía Ocotlán,3580,1652,1928
 20 047 ,Santa Magdalena Jicotlán,102,46,56
 20 394 ,Santa María Alotepec,2526,1228,1298
 20 395 ,Santa María Apazco,1629,785,844
 20 399 ,Santa María Atzompa,19876,9497,10379
 20 400 ,Santa María Camotlán,1333,610,723
 20 404 ,Santa María Chachoápam,750,343,407
 20 406 ,Santa María Chilchotla,20577,10109,10468
 20 407 ,Santa María Chimalapa,8643,4342,4301
 20 401 ,Santa María Colotepec,19223,9572,9651
 20 402 ,Santa María Cortijo,983,466,517
 20 403 ,Santa María Coyotepec,2070,1008,1062
 20 408 ,Santa María del Rosario,441,226,215
 20 409 ,Santa María del Tule,8259,3840,4419
 20 410 ,Santa María Ecatepec,3635,1782,1853
 20 411 ,Santa María Guelacé,710,316,394
 20 412 ,Santa María Guienagati,2911,1437,1474
 20 413 ,Santa María Huatulco,33194,16061,17133
 20 414 ,Santa María Huazolotitlán,10239,4899,5340
 20 415 ,Santa María Ipalapa,4253,1927,2326
 20 416 ,Santa María Ixcatlán,573,267,306
 20 417 ,Santa María Jacatepec,8936,4210,4726
 20 418 ,Santa María Jalapa del Marqués,11123,5272,5851
 20 419 ,Santa María Jaltianguis,569,271,298
 20 396 ,Santa María la Asunción,3223,1452,1771
 20 420 ,Santa María Lachixío,1454,693,761
 20 421 ,Santa María Mixtequilla,4239,2063,2176
 20 422 ,Santa María Nativitas,607,274,333
 20 423 ,Santa María Nduayaco,568,278,290
 20 424 ,Santa María Ozolotepec,4023,1959,2064
 20 425 ,Santa María Pápalo,2087,1050,1037
 20 426 ,Santa María Peñoles,7640,3739,3901
 20 427 ,Santa María Petapa,13867,6664,7203
 20 428 ,Santa María Quiegolani,1537,762,775
 20 429 ,Santa María Sola,1490,720,770
 20 430 ,Santa María Tataltepec,303,150,153
 20 431 ,Santa María Tecomavaca,1683,805,878
 20 432 ,Santa María Temaxcalapa,924,428,496
 20 433 ,Santa María Temaxcaltepec,2628,1286,1342
 20 434 ,Santa María Teopoxco,4436,2126,2310
 20 435 ,Santa María Tepantlali,2315,1115,1200
 20 436 ,Santa María Texcatitlán,911,430,481
 20 437 ,Santa María Tlahuitoltepec,9000,4429,4571
 20 438 ,Santa María Tlalixtac,1568,771,797
 20 439 ,Santa María Tonameca,21223,10265,10958
 20 440 ,Santa María Totolapilla,878,400,478
 20 441 ,Santa María Xadani,7283,3657,3626
 20 442 ,Santa María Yalina,292,136,156
 20 443 ,Santa María Yavesía,409,195,214
