Code,County,Total,Hombre,Mujer
 20 444 ,Santa María Yolotepec,431,201,230
 20 445 ,Santa María Yosoyúa,1284,613,671
 20 446 ,Santa María Yucuhiti,6496,3175,3321
 20 447 ,Santa María Zacatepec,13734,6314,7420
 20 448 ,Santa María Zaniza,1818,848,970
 20 449 ,Santa María Zoquitlán,3163,1497,1666
 20 450 ,Santiago Amoltepec,11113,5418,5695
 20 451 ,Santiago Apoala,815,385,430
 20 452 ,Santiago Apóstol,3825,1694,2131
 20 453 ,Santiago Astata,3642,1780,1862
 20 454 ,Santiago Atitlán,3187,1628,1559
 20 455 ,Santiago Ayuquililla,2261,1050,1211
 20 456 ,Santiago Cacaloxtepec,1496,699,797
 20 457 ,Santiago Camotlán,3089,1497,1592
 20 459 ,Santiago Chazumba,4209,1891,2318
 20 460 ,Santiago Choápam,4979,2364,2615
 20 458 ,Santiago Comaltepec,1386,645,741
 20 461 ,Santiago del Río,543,262,281
 20 462 ,Santiago Huajolotitlán,4014,1772,2242
 20 463 ,Santiago Huauclilla,607,293,314
 20 464 ,Santiago Ihuitlán Plumas,419,194,225
 20 465 ,Santiago Ixcuintepec,1441,711,730
 20 466 ,Santiago Ixtayutla,11542,5595,5947
 20 467 ,Santiago Jamiltepec,17206,8282,8924
 20 468 ,Santiago Jocotepec,12423,5974,6449
 20 469 ,Santiago Juxtlahuaca,33401,15770,17631
 20 470 ,Santiago Lachiguiri,4361,2163,2198
 20 471 ,Santiago Lalopa,414,191,223
 20 472 ,Santiago Laollaga,2716,1329,1387
 20 473 ,Santiago Laxopa,1282,599,683
 20 474 ,Santiago Llano Grande,3021,1469,1552
 20 475 ,Santiago Matatlán,9198,4307,4891
 20 476 ,Santiago Miltepec,265,120,145
 20 477 ,Santiago Minas,1504,745,759
 20 478 ,Santiago Nacaltepec,1967,941,1026
 20 479 ,Santiago Nejapilla,195,99,96
 20 066 ,Santiago Niltepec,4961,2447,2514
 20 480 ,Santiago Nundiche,869,410,459
 20 481 ,Santiago Nuyoó,2173,1054,1119
 20 482 ,Santiago Pinotepa Nacional,44441,21525,22916
 20 483 ,Santiago Suchilquitongo,8518,4054,4464
 20 484 ,Santiago Tamazola,3950,1755,2195
 20 485 ,Santiago Tapextla,2810,1397,1413
 20 487 ,Santiago Tenango,1782,893,889
 20 488 ,Santiago Tepetlapa,116,63,53
 20 489 ,Santiago Tetepec,4708,2281,2427
 20 490 ,Santiago Texcalcingo,2781,1353,1428
 20 491 ,Santiago Textitlán,3929,1941,1988
 20 492 ,Santiago Tilantongo,3348,1570,1778
 20 493 ,Santiago Tillo,472,222,250
 20 494 ,Santiago Tlazoyaltepec,4357,1896,2461
 20 495 ,Santiago Xanica,2829,1380,1449
 20 496 ,Santiago Xiacuí,1681,784,897
 20 497 ,Santiago Yaitepec,3665,1721,1944
 20 498 ,Santiago Yaveo,5503,2700,2803
 20 499 ,Santiago Yolomécatl,1912,846,1066
 20 500 ,Santiago Yosondúa,7197,3383,3814
 20 501 ,Santiago Yucuyachi,742,333,409
 20 502 ,Santiago Zacatepec,4871,2407,2464
 20 503 ,Santiago Zoochila,440,193,247
 20 506 ,Santo Domingo Albarradas,747,344,403
 20 507 ,Santo Domingo Armenta,3022,1480,1542
 20 508 ,Santo Domingo Chihuitán,1383,687,696
 20 509 ,Santo Domingo de Morelos,8751,4190,4561
 20 505 ,Santo Domingo Ingenio,7299,3648,3651
 20 510 ,Santo Domingo Ixcatlán,1582,743,839
 20 511 ,Santo Domingo Nuxaá,3253,1578,1675
 20 512 ,Santo Domingo Ozolotepec,962,441,521
 20 513 ,Santo Domingo Petapa,7583,3727,3856
 20 514 ,Santo Domingo Roayaga,863,407,456
 20 515 ,Santo Domingo Tehuantepec,57163,27724,29439
 20 516 ,Santo Domingo Teojomulco,3992,1842,2150
 20 517 ,Santo Domingo Tepuxtepec,3714,1743,1971
 20 518 ,Santo Domingo Tlatayápam,146,66,80
 20 519 ,Santo Domingo Tomaltepec,2303,1117,1186
 20 520 ,Santo Domingo Tonalá,6535,3156,3379
 20 521 ,Santo Domingo Tonaltepec,291,126,165
 20 522 ,Santo Domingo Xagacía,928,431,497
 20 523 ,Santo Domingo Yanhuitlán,1472,687,785
 20 524 ,Santo Domingo Yodohino,441,204,237
 20 525 ,Santo Domingo Zanatepec,10716,5362,5354
 20 530 ,Santo Tomás Jalieza,2885,1355,1530
 20 531 ,Santo Tomás Mazaltepec,1878,870,1008
 20 532 ,Santo Tomás Ocotepec,3789,1765,2024
 20 533 ,Santo Tomás Tamazulapan,1853,881,972
 20 526 ,Santos Reyes Nopala,14504,7069,7435
 20 527 ,Santos Reyes Pápalo,2647,1292,1355
 20 528 ,Santos Reyes Tepejillo,1125,461,664
 20 529 ,Santos Reyes Yucuná,1322,644,678
 20 537 ,Silacayoápam,6486,2955,3531
 20 538 ,Sitio de Xitlapehua,705,338,367
 20 539 ,Soledad Etla,4187,2034,2153
 20 031 ,Tamazulápam del Espíritu Santo,6908,3232,3676
 20 541 ,Tanetze de Zaragoza,1581,752,829
 20 542 ,Taniche,739,318,421
 20 543 ,Tataltepec de Valdés,5377,2646,2731
 20 544 ,Teococuilco de Marcos Pérez,1237,595,642
 20 545 ,Teotitlán de Flores Magón,8675,4161,4514
 20 546 ,Teotitlán del Valle,5601,2643,2958
 20 547 ,Teotongo,937,420,517
 20 548 ,Tepelmeme Villa de Morelos,1455,660,795
 20 549 ,Tezoatlán de Segura y Luna,11020,4990,6030
 20 551 ,Tlacolula de Matamoros,16510,7672,8838
 20 552 ,Tlacotepec Plumas,468,216,252
 20 553 ,Tlalixtac de Cabrera,8378,3944,4434
 20 554 ,Totontepec Villa de Morelos,4780,2246,2534
 20 555 ,Trinidad Zaachila,2809,1339,1470
 20 557 ,Unión Hidalgo,12983,6211,6772
 20 558 ,Valerio Trujano,1502,677,825
 20 405 ,Villa de Chilapa de Díaz,1687,699,988
 20 338 ,Villa de Etla,7637,3663,3974
 20 540 ,Villa de Tamazulápam del Progreso,6638,3105,3533
 20 334 ,Villa de Tututepec de Melchor Ocampo,40767,19617,21150
 20 565 ,Villa de Zaachila,28003,13280,14723
 20 560 ,Villa Díaz Ordaz,5859,2670,3189
 20 038 ,Villa Hidalgo,1955,930,1025
 20 277 ,Villa Sola de Vega,11884,5778,6106
 20 280 ,Villa Talea de Castro,2237,1044,1193
 20 486 ,Villa Tejúpam de la Unión,2177,1052,1125
 20 561 ,Yaxe,2442,1158,1284
 20 563 ,Yogana,1160,513,647
 20 564 ,Yutanduchi de Guerrero,1175,552,623
 20 566 ,Zapotitlán del Río,3252,1584,1668
 20 567 ,Zapotitlán Lagunas,3098,1436,1662
 20 568 ,Zapotitlán Palmas,1373,612,761
 20 570 ,Zimatlán de Álvarez,18370,8551,9819
#NAME?,Puebla,5383133,2578664,2804469
 21 001 ,Acajete,53115,25539,27576
 21 002 ,Acateno,8419,4195,4224
 21 003 ,Acatlán,32521,14737,17784
 21 004 ,Acatzingo,46178,22503,23675
 21 005 ,Acteopan,2914,1335,1579
 21 006 ,Ahuacatlán,13745,6679,7066
 21 007 ,Ahuatlán,3402,1638,1764
 21 008 ,Ahuazotepec,9573,4647,4926
 21 009 ,Ahuehuetitla,1978,884,1094
 21 010 ,Ajalpan,54740,26429,28311
 21 011 ,Albino Zertuche,1759,805,954
 21 012 ,Aljojuca,6055,2793,3262
 21 013 ,Altepexi,17238,8341,8897
 21 014 ,Amixtlán,5000,2378,2622
 21 015 ,Amozoc,78452,38325,40127
 21 016 ,Aquixtla,7386,3687,3699
 21 017 ,Atempan,22150,10827,11323
 21 018 ,Atexcal,3624,1727,1897
 21 080 ,Atlequizayán,3039,1442,1597
 21 019 ,Atlixco,122149,56813,65336
 21 020 ,Atoyatempan,6194,2931,3263
 21 021 ,Atzala,1232,583,649
 21 022 ,Atzitzihuacán,11016,5040,5976
 21 023 ,Atzitzintla,8040,3872,4168
 21 024 ,Axutla,935,425,510
 21 025 ,Ayotoxco de Guerrero,7883,3840,4043
 21 026 ,Calpan,13319,6318,7001
 21 027 ,Caltepec,4523,2109,2414
 21 028 ,Camocuautla,2207,1101,1106
 21 099 ,Cañada Morelos,17870,8548,9322
 21 029 ,Caxhuacan,3814,1879,1935
 21 045 ,Chalchicomula de Sesma,40871,19478,21393
 21 046 ,Chapulco,6196,2952,3244
 21 047 ,Chiautla,18480,8801,9679
 21 048 ,Chiautzingo,17167,8108,9059
 21 050 ,Chichiquila,23072,11368,11704
 21 049 ,Chiconcuautla,13562,6681,6881
 21 051 ,Chietla,32825,15538,17287
 21 052 ,Chigmecatitlán,1149,520,629
 21 053 ,Chignahuapan,51536,25023,26513
 21 054 ,Chignautla,26087,12730,13357
 21 055 ,Chila,4562,2093,2469
 21 056 ,Chila de la Sal,1246,576,670
 21 058 ,Chilchotla,18303,9250,9053
 21 059 ,Chinantla,2264,1038,1226
 21 030 ,Coatepec,729,344,385
 21 031 ,Coatzingo,3105,1474,1631
 21 032 ,Cohetzala,1356,664,692
 21 033 ,Cohuecan,4492,2119,2373
 21 034 ,Coronango,30255,14574,15681
 21 035 ,Coxcatlán,19764,9563,10201
 21 036 ,Coyomeapan,12614,6105,6509
 21 037 ,Coyotepec,2242,1054,1188
 21 038 ,Cuapiaxtla de Madero,7183,3497,3686
 21 039 ,Cuautempan,8497,4084,4413
 21 040 ,Cuautinchán,7720,3781,3939
 21 041 ,Cuautlancingo,55456,27027,28429
 21 042 ,Cuayuca de Andrade,3221,1508,1713
 21 043 ,Cuetzalan del Progreso,45781,22610,23171
 21 044 ,Cuyoaco,14367,6970,7397
 21 060 ,Domingo Arenas,5597,2640,2957
 21 061 ,Eloxochitlán,11347,5713,5634
 21 062 ,Epatlán,4268,2051,2217
 21 063 ,Esperanza,13398,6423,6975
 21 064 ,Francisco Z. Mena,16013,7957,8056
 21 065 ,General Felipe Ángeles,17447,8401,9046
 21 066 ,Guadalupe,6355,2896,3459
 21 067 ,Guadalupe Victoria,15041,7296,7745
 21 068 ,Hermenegildo Galeana,7560,3787,3773
 21 057 ,Honey,6687,3080,3607
 21 069 ,Huaquechula,25425,11694,13731
 21 070 ,Huatlatlauca,6540,2956,3584
 21 071 ,Huauchinango,90846,43245,47601
 21 072 ,Huehuetla,15616,7789,7827
 21 073 ,Huehuetlán el Chico,8332,3955,4377
 21 150 ,Huehuetlán el Grande,6291,3019,3272
 21 074 ,Huejotzingo,59822,28829,30993
 21 075 ,Hueyapan,11105,5461,5644
 21 076 ,Hueytamalco,26115,13009,13106
 21 077 ,Hueytlalpan,4661,2321,2340
 21 078 ,Huitzilan de Serdán,12088,6094,5994
 21 079 ,Huitziltepec,4862,2296,2566
 21 081 ,Ixcamilpa de Guerrero,3602,1673,1929
 21 082 ,Ixcaquixtla,7458,3572,3886
 21 083 ,Ixtacamaxtitlán,25160,12347,12813
 21 084 ,Ixtepec,6745,3276,3469
 21 085 ,Izúcar de Matamoros,69413,32406,37007
 21 086 ,Jalpan,12070,5842,6228
 21 087 ,Jolalpan,11771,5461,6310
 21 088 ,Jonotla,4678,2299,2379
 21 089 ,Jopala,12749,6149,6600
 21 090 ,Juan C. Bonilla,14814,7012,7802
 21 091 ,Juan Galindo,9616,4465,5151
 21 092 ,Juan N. Méndez,4977,2413,2564
 21 095 ,La Magdalena Tlatlauquitepec,426,213,213
 21 093 ,Lafragua,7772,3858,3914
 21 094 ,Libres,28333,13735,14598
 21 118 ,Los Reyes de Juárez,24151,11689,12462
 21 096 ,Mazapiltepec de Juárez,2422,1164,1258
 21 097 ,Mixtla,2164,1015,1149
 21 098 ,Molcaxac,5719,2619,3100
 21 100 ,Naupan,9748,4715,5033
 21 101 ,Nauzontla,3443,1609,1834
 21 102 ,Nealtican,10513,5035,5478
 21 103 ,Nicolás Bravo,5489,2651,2838
 21 104 ,Nopalucan,24405,11918,12487
 21 105 ,Ocotepec,4519,2132,2387
 21 106 ,Ocoyucan,21185,9880,11305
 21 107 ,Olintla,12104,5930,6174
 21 108 ,Oriental,14365,7007,7358
 21 109 ,Pahuatlán,18209,8544,9665
 21 110 ,Palmar de Bravo,39077,19002,20075
 21 111 ,Pantepec,18251,8794,9457
 21 112 ,Petlalcingo,9132,4146,4986
 21 113 ,Piaxtla,4097,1951,2146
 21 114 ,Puebla,1485941,710356,775585
 21 115 ,Quecholac,42479,20543,21936
 21 116 ,Quimixtlán,19609,9711,9898
 21 117 ,Rafael Lara Grajales,12945,6140,6805
 21 119 ,San Andrés Cholula,80118,38738,41380
 21 120 ,San Antonio Cañada,4518,2107,2411
 21 121 ,San Diego la Mesa Tochimiltzingo,1281,617,664
 21 122 ,San Felipe Teotlalcingo,8497,4060,4437
 21 123 ,San Felipe Tepatlán,4309,2120,2189
 21 124 ,San Gabriel Chilac,13386,6414,6972
 21 125 ,San Gregorio Atzompa,6981,3339,3642
 21 126 ,San Jerónimo Tecuanipan,5226,2441,2785
 21 127 ,San Jerónimo Xayacatlán,3843,1778,2065
 21 128 ,San José Chiapa,7414,3625,3789
 21 129 ,San José Miahuatlán,11883,5610,6273
 21 130 ,San Juan Atenco,3315,1540,1775
 21 131 ,San Juan Atzompa,765,383,382
 21 132 ,San Martín Texmelucan,130316,62564,67752
 21 133 ,San Martín Totoltepec,770,362,408
 21 134 ,San Matías Tlalancaleca,17069,8295,8774
 21 135 ,San Miguel Ixitlán,574,255,319
 21 136 ,San Miguel Xoxtla,10664,5177,5487
 21 137 ,San Nicolás Buenos Aires,8353,4093,4260
 21 138 ,San Nicolás de los Ranchos,9749,4625,5124
 21 139 ,San Pablo Anicano,3332,1556,1776
 21 140 ,San Pedro Cholula,113436,54218,59218
 21 141 ,San Pedro Yeloixtlahuaca,3224,1529,1695
 21 142 ,San Salvador el Seco,25466,12420,13046
 21 143 ,San Salvador el Verde,23937,11595,12342
 21 144 ,San Salvador Huixcolotla,12164,5933,6231
 21 145 ,San Sebastián Tlacotepec,12688,6271,6417
 21 146 ,Santa Catarina Tlaltempan,795,405,390
 21 147 ,Santa Inés Ahuatempan,5646,2719,2927
 21 148 ,Santa Isabel Cholula,9192,4359,4833
 21 149 ,Santiago Miahuatlán,18486,8935,9551
 21 151 ,Santo Tomás Hueyotlipan,7511,3546,3965
 21 152 ,Soltepec,11115,5348,5767
 21 153 ,Tecali de Herrera,18181,8754,9427
 21 154 ,Tecamachalco,64380,30871,33509
 21 155 ,Tecomatlán,5068,2383,2685
 21 156 ,Tehuacán,260923,123113,137810
 21 157 ,Tehuitzingo,10320,4863,5457
 21 158 ,Tenampulco,6721,3316,3405
 21 159 ,Teopantlán,4220,1876,2344
 21 160 ,Teotlalco,2971,1434,1537
 21 161 ,Tepanco de López,17093,8016,9077
 21 162 ,Tepango de Rodríguez,4118,1970,2148
 21 163 ,Tepatlaxco de Hidalgo,14866,7135,7731
 21 164 ,Tepeaca,67157,32051,35106
 21 165 ,Tepemaxalco,1215,583,632
 21 166 ,Tepeojuma,7465,3345,4120
 21 167 ,Tepetzintla,9442,4491,4951
 21 168 ,Tepexco,6263,2950,3313
 21 169 ,Tepexi de Rodríguez,19156,9698,9458
 21 170 ,Tepeyahualco,15814,7824,7990
 21 171 ,Tepeyahualco de Cuauhtémoc,2976,1377,1599
 21 172 ,Tetela de Ocampo,24459,11692,12767
 21 173 ,Teteles de Ávila Castillo,5548,2593,2955
 21 174 ,Teziutlán,88970,42072,46898
 21 175 ,Tianguismanalco,9689,4472,5217
 21 176 ,Tilapa,8194,3905,4289
 21 179 ,Tlachichuca,26787,13029,13758
 21 177 ,Tlacotepec de Benito Juárez,44579,21180,23399
 21 178 ,Tlacuilotepec,16797,8304,8493
 21 180 ,Tlahuapan,33831,16688,17143
 21 181 ,Tlaltenango,5676,2777,2899
 21 182 ,Tlanepantla,4623,2209,2414
 21 183 ,Tlaola,19010,9284,9726
 21 184 ,Tlapacoya,6034,2918,3116
 21 185 ,Tlapanalá,7994,3609,4385
 21 186 ,Tlatlauquitepec,47151,22621,24530
 21 187 ,Tlaxco,5324,2646,2678
 21 188 ,Tochimilco,14954,6875,8079
 21 189 ,Tochtepec,18205,8615,9590
 21 190 ,Totoltepec de Guerrero,1089,502,587
 21 191 ,Tulcingo,8520,3949,4571
 21 192 ,Tuzamapan de Galeana,5857,2823,3034
 21 193 ,Tzicatlacoyan,5758,2816,2942
 21 194 ,Venustiano Carranza,26465,12525,13940
 21 195 ,Vicente Guerrero,20391,9646,10745
 21 196 ,Xayacatlán de Bravo,1333,596,737
 21 197 ,Xicotepec,71454,34534,36920
 21 198 ,Xicotlán,1234,588,646
 21 199 ,Xiutetelco,34575,16903,17672
 21 200 ,Xochiapulco,3873,1858,2015
 21 201 ,Xochiltepec,3041,1386,1655
 21 202 ,Xochitlán de Vicente Suárez,11744,5792,5952
 21 203 ,Xochitlán Todos Santos,5387,2490,2897
 21 204 ,Yaonáhuac,7152,3491,3661
 21 205 ,Yehualtepec,20875,9972,10903
 21 206 ,Zacapala,3915,1819,2096
 21 207 ,Zacapoaxtla,50447,24236,26211
 21 208 ,Zacatlán,69833,33286,36547
 21 209 ,Zapotitlán,7774,3546,4228
 21 210 ,Zapotitlán de Méndez,5178,2539,2639
 21 211 ,Zaragoza,14452,6753,7699
 21 212 ,Zautla,18567,8790,9777
 21 213 ,Zihuateutla,12227,5977,6250
 21 214 ,Zinacatepec,14574,6831,7743
 21 215 ,Zongozotla,4369,2131,2238
 21 216 ,Zoquiapan,2625,1246,1379
 21 217 ,Zoquitlán,18688,9039,9649
#NAME?,Querétaro Arteaga,1598139,772759,825380
 22 001 ,Amealco de Bonfil,56457,27022,29435
 22 003 ,Arroyo Seco,12493,5809,6684
 22 004 ,Cadereyta de Montes,57204,26698,30506
 22 005 ,Colón,51625,25496,26129
 22 006 ,Corregidora,104218,50583,53635
 22 011 ,El Marqués,79743,39420,40323
 22 007 ,Ezequiel Montes,34729,16373,18356
 22 008 ,Huimilpan,32728,15985,16743
 22 009 ,Jalpan de Serra,22025,10489,11536
 22 010 ,Landa de Matamoros,18905,8927,9978
 22 012 ,Pedro Escobedo,56553,27664,28889
 22 013 ,Peñamiller,17007,8188,8819
 22 002 ,Pinal de Amoles,25325,12062,13263
 22 014 ,Querétaro,734139,355821,378318
 22 015 ,San Joaquín,7634,3442,4192
 22 016 ,San Juan del Río,208462,100766,107696
 22 017 ,Tequisquiapan,54929,26486,28443
 22 018 ,Tolimán,23963,11528,12435
#NAME?,Quintana Roo,1135309,574837,560472
 23 005 ,Benito Juárez,572973,289293,283680
 23 001 ,Cozumel,73193,37346,35847
 23 002 ,Felipe Carrillo Puerto,65373,33288,32085
 23 003 ,Isla Mujeres,13315,6865,6450
 23 006 ,José María Morelos,32746,16673,16073
 23 007 ,Lázaro Cárdenas,22434,11517,10917
 23 004 ,Othón P. Blanco,219763,109059,110704
 23 008 ,Solidaridad,135512,70796,64716
#NAME?,San Luis Potosí,2410414,1167308,1243106
 24 001 ,Ahualulco,17428,8137,9291
 24 002 ,Alaquines,7831,3839,3992
 24 003 ,Aquismón,45074,22735,22339
 24 004 ,Armadillo de los Infante,4506,2193,2313
 24 053 ,Axtla de Terrazas,32721,16298,16423
 24 005 ,Cárdenas,17804,8400,9404
 24 006 ,Catorce,9159,4607,4552
 24 007 ,Cedral,16948,8329,8619
 24 008 ,Cerritos,20425,9743,10682
 24 009 ,Cerro de San Pedro,3278,1601,1677
 24 015 ,Charcas,20173,9855,10318
 24 010 ,Ciudad del Maíz,29855,14658,15197
 24 011 ,Ciudad Fernández,41052,19702,21350
 24 013 ,Ciudad Valles,156859,75631,81228
 24 014 ,Coxcatlán,17038,8538,8500
 24 016 ,Ebano,38247,18509,19738
 24 058 ,El Naranjo,18454,9197,9257
 24 017 ,Guadalcázar,24893,12454,12439
 24 018 ,Huehuetlán,14768,7259,7509
 24 019 ,Lagunillas,5647,2693,2954
 24 020 ,Matehuala,82726,39868,42858
 24 057 ,Matlapa,29548,14935,14613
 24 021 ,Mexquitic de Carmona,48484,22834,25650
 24 022 ,Moctezuma,18344,8706,9638
 24 023 ,Rayón,14616,6993,7623
 24 024 ,Rioverde,85945,40824,45121
 24 025 ,Salinas,26985,12770,14215
 24 026 ,San Antonio,9274,4761,4513
 24 027 ,San Ciro de Acosta,9885,4654,5231
 24 028 ,San Luis Potosí,730950,349937,381013
 24 029 ,San Martín Chalchicuautla,21576,10800,10776
 24 030 ,San Nicolás Tolentino,5547,2608,2939
 24 034 ,San Vicente Tancuayalab,13358,6640,6718
 24 031 ,Santa Catarina,10910,5307,5603
 24 032 ,Santa María del Río,37290,17545,19745
 24 033 ,Santo Domingo,11333,5511,5822
 24 035 ,Soledad de Graciano Sánchez,226803,109453,117350
 24 036 ,Tamasopo,26908,13348,13560
 24 037 ,Tamazunchale,93811,46594,47217
 24 038 ,Tampacán,15767,7931,7836
 24 039 ,Tampamolón Corona,13760,6874,6886
 24 040 ,Tamuín,35446,17388,18058
 24 012 ,Tancanhuitz,20495,10180,10315
 24 041 ,Tanlajás,19062,9678,9384
 24 042 ,Tanquián de Escobedo,13389,6567,6822
 24 043 ,Tierra Nueva,8998,4148,4850
 24 044 ,Vanegas,7098,3565,3533
 24 045 ,Venado,13948,6801,7147
 24 056 ,Villa de Arista,14085,6959,7126
 24 046 ,Villa de Arriaga,14952,7367,7585
 24 047 ,Villa de Guadalupe,9238,4607,4631
 24 048 ,Villa de la Paz,4967,2448,2519
 24 049 ,Villa de Ramos,34516,16468,18048
 24 050 ,Villa de Reyes,42010,20492,21518
 24 051 ,Villa Hidalgo,13966,6852,7114
 24 052 ,Villa Juárez,9775,4710,5065
 24 054 ,Xilitla,50064,24911,25153
 24 055 ,Zaragoza,22425,10896,11529
#NAME?,Sinaloa,2608442,1294617,1313825
 25 001 ,Ahome,388344,191701,196643
 25 002 ,Angostura,42445,21134,21311
 25 003 ,Badiraguato,32295,16606,15689
 25 007 ,Choix,31763,16280,15483
 25 004 ,Concordia,27001,13782,13219
 25 005 ,Cosalá,17813,9083,8730
 25 006 ,Culiacán,793730,390613,403117
 25 010 ,El Fuerte,92585,46725,45860
 25 008 ,Elota,46462,24114,22348
 25 009 ,Escuinapa,49655,24885,24770
 25 011 ,Guasave,270260,133834,136426
 25 012 ,Mazatlán,403888,198469,205419
 25 013 ,Mocorito,44217,22637,21580
 25 018 ,Navolato,135681,68496,67185
 25 014 ,Rosario,47394,24107,23287
 25 015 ,Salvador Alvarado,76537,37194,39343
 25 016 ,San Ignacio,23355,12021,11334
 25 017 ,Sinaloa,85017,42936,42081
#NAME?,Sonora,2394861,1198154,1196707
 26 001 ,Aconchi,2452,1292,1160
 26 002 ,Agua Prieta,70303,35647,34656
 26 003 ,Alamos,24493,12800,11693
 26 004 ,Altar,8357,4230,4127
 26 005 ,Arivechi,1280,653,627
 26 006 ,Arizpe,2959,1523,1436
 26 007 ,Atil,734,380,354
 26 008 ,Bacadéhuachi,1264,668,596
 26 009 ,Bacanora,767,386,381
 26 010 ,Bacerac,1346,704,642
 26 011 ,Bacoachi,1456,743,713
 26 012 ,Bácum,20892,10508,10384
 26 013 ,Banámichi,1464,747,717
 26 014 ,Baviácora,3404,1753,1651
 26 015 ,Bavispe,1263,653,610
 26 071 ,Benito Juárez,20447,10249,10198
 26 016 ,Benjamín Hill,5285,2619,2666
 26 017 ,Caborca,70113,35284,34829
 26 018 ,Cajeme,375800,185074,190726
 26 019 ,Cananea,32157,16022,16135
 26 020 ,Carbó,4644,2389,2255
 26 022 ,Cucurpe,798,443,355
 26 023 ,Cumpas,5776,2958,2818
 26 024 ,Divisaderos,681,339,342
 26 025 ,Empalme,50663,25087,25576
 26 026 ,Etchojoa,55697,28251,27446
 26 027 ,Fronteras,7470,3899,3571
 26 070 ,General Plutarco Elías Calles,12416,6378,6038
 26 028 ,Granados,938,478,460
 26 029 ,Guaymas,134153,66598,67555
 26 030 ,Hermosillo,701838,349230,352608
 26 031 ,Huachinera,1223,611,612
 26 032 ,Huásabas,865,449,416
 26 033 ,Huatabampo,74533,37609,36924
 26 034 ,Huépac,1032,550,482
 26 035 ,Imuris,10541,5281,5260
 26 021 ,La Colorada,1754,969,785
 26 036 ,Magdalena,25500,12659,12841
 26 037 ,Mazatán,1363,709,654
 26 038 ,Moctezuma,4322,2171,2151
 26 039 ,Naco,6010,3105,2905
 26 040 ,Nácori Chico,1743,913,830
 26 041 ,Nacozari de García,11961,6105,5856
 26 042 ,Navojoa,144598,71373,73225
 26 043 ,Nogales,193517,97456,96061
 26 044 ,Onavas,392,225,167
