Code,County,Total,Hombre,Mujer
 26 045 ,Opodepe,2634,1381,1253
 26 046 ,Oquitoa,409,200,209
 26 047 ,Pitiquito,9117,4761,4356
 26 048 ,Puerto Peñasco,44875,23319,21556
 26 049 ,Quiriego,3049,1644,1405
 26 050 ,Rayón,1543,831,712
 26 051 ,Rosario,5165,2706,2459
 26 052 ,Sahuaripa,5792,2908,2884
 26 053 ,San Felipe de Jesús,312,158,154
 26 072 ,San Ignacio Río Muerto,13244,6793,6451
 26 054 ,San Javier,242,124,118
 26 055 ,San Luis Río Colorado,157076,79129,77947
 26 056 ,San Miguel de Horcasitas,6036,3076,2960
 26 057 ,San Pedro de la Cueva,1429,750,679
 26 058 ,Santa Ana,14638,7290,7348
 26 059 ,Santa Cruz,1786,926,860
 26 060 ,Sáric,2486,1353,1133
 26 061 ,Soyopa,1209,666,543
 26 062 ,Suaqui Grande,1102,586,516
 26 063 ,Tepache,1184,594,590
 26 064 ,Trincheras,1670,885,785
 26 065 ,Tubutama,1751,893,858
 26 066 ,Ures,8420,4313,4107
 26 067 ,Villa Hidalgo,1565,812,753
 26 068 ,Villa Pesqueira,1374,758,616
 26 069 ,Yécora,6089,3128,2961
#NAME?,Tabasco,1989969,977785,1012184
 27 001 ,Balancán,53038,26190,26848
 27 002 ,Cárdenas,219563,107557,112006
 27 003 ,Centla,92755,46411,46344
 27 004 ,Centro,558524,271489,287035
 27 005 ,Comalcalco,173773,85645,88128
 27 006 ,Cunduacán,112036,55075,56961
 27 007 ,Emiliano Zapata,26576,12854,13722
 27 008 ,Huimanguillo,163462,80371,83091
 27 009 ,Jalapa,33596,16734,16862
 27 010 ,Jalpa de Méndez,72969,36270,36699
 27 011 ,Jonuta,28403,14467,13936
 27 012 ,Macuspana,142954,70393,72561
 27 013 ,Nacajuca,86105,42673,43432
 27 014 ,Paraíso,78519,38900,39619
 27 015 ,Tacotalpa,42833,21248,21585
 27 016 ,Teapa,49262,24310,24952
 27 017 ,Tenosique,55601,27198,28403
#NAME?,Tamaulipas,3024238,1493573,1530665
 28 001 ,Abasolo,11862,5894,5968
 28 002 ,Aldama,27676,13828,13848
 28 003 ,Altamira,162628,81160,81468
 28 004 ,Antiguo Morelos,8561,4184,4377
 28 005 ,Burgos,4782,2459,2323
 28 006 ,Bustamante,7275,3755,3520
 28 007 ,Camargo,17587,8935,8652
 28 008 ,Casas,4123,2166,1957
 28 009 ,Ciudad Madero,193045,92223,100822
 28 010 ,Cruillas,2268,1145,1123
 28 021 ,El Mante,112061,54324,57737
 28 011 ,Gómez Farías,8464,4326,4138
 28 012 ,González,40946,20257,20689
 28 013 ,Güémez,14424,7476,6948
 28 014 ,Guerrero,3861,2008,1853
 28 015 ,Gustavo Díaz Ordaz,15028,7563,7465
 28 016 ,Hidalgo,23357,11976,11381
 28 017 ,Jaumave,14021,7094,6927
 28 018 ,Jiménez,8230,4140,4090
 28 019 ,Llera,17317,8706,8611
 28 020 ,Mainero,2465,1243,1222
 28 022 ,Matamoros,462157,227932,234225
 28 023 ,Méndez,4785,2445,2340
 28 024 ,Mier,6539,3204,3335
 28 025 ,Miguel Alemán,24020,11948,12072
 28 026 ,Miquihuana,3390,1788,1602
 28 027 ,Nuevo Laredo,355827,177498,178329
 28 028 ,Nuevo Morelos,3051,1580,1471
 28 029 ,Ocampo,12477,6240,6237
 28 030 ,Padilla,12609,6354,6255
 28 031 ,Palmillas,1603,792,811
 28 032 ,Reynosa,526888,263360,263528
 28 033 ,Río Bravo,106842,53458,53384
 28 034 ,San Carlos,9261,4820,4441
 28 035 ,San Fernando,57756,29077,28679
 28 036 ,San Nicolás,1044,523,521
 28 037 ,Soto la Marina,22826,11727,11099
 28 038 ,Tampico,303924,145475,158449
 28 039 ,Tula,25687,12785,12902
 28 040 ,Valle Hermoso,62193,30555,31638
 28 041 ,Victoria,293044,142845,150199
 28 042 ,Villagrán,6457,3365,3092
 28 043 ,Xicoténcatl,21877,10940,10937
#NAME?,Tlaxcala,1068207,517477,550730
 29 022 ,Acuamanala de Miguel Hidalgo,5081,2534,2547
 29 004 ,Altzayanca,14333,7122,7211
 29 001 ,Amaxac de Guerrero,7878,3872,4006
 29 002 ,Apetatitlán de Antonio Carvajal,12268,5943,6325
 29 005 ,Apizaco,73097,34830,38267
 29 003 ,Atlangatepec,5487,2656,2831
 29 045 ,Benito Juárez,5157,2526,2631
 29 006 ,Calpulalpan,40790,19691,21099
 29 010 ,Chiautempan,63300,30553,32747
 29 018 ,Contla de Juan Cuamatzi,32341,15878,16463
 29 008 ,Cuapiaxtla,12601,6311,6290
 29 009 ,Cuaxomulco,4340,2179,2161
 29 007 ,El Carmen Tequexquitla,13926,6827,7099
 29 046 ,Emiliano Zapata,3791,1837,1954
 29 012 ,Españita,8019,4007,4012
 29 013 ,Huamantla,77076,37655,39421
 29 014 ,Hueyotlipan,12705,6269,6436
 29 015 ,Ixtacuixtla de Mariano Matamoros,32574,15622,16952
 29 016 ,Ixtenco,6279,3003,3276
 29 048 ,La Magdalena Tlaltelulco,15046,7302,7744
 29 047 ,Lázaro Cárdenas,2548,1257,1291
 29 017 ,Mazatecochco de José María Morelos,8573,4244,4329
 29 011 ,Muñoz de Domingo Arenas,4010,2024,1986
 29 021 ,Nanacamilpa de Mariano Arista,15672,7572,8100
 29 023 ,Natívitas,21863,10390,11473
 29 024 ,Panotla,22368,10824,11544
 29 041 ,Papalotla de Xicohténcatl,24616,11793,12823
 29 049 ,San Damián Texoloc,4480,2192,2288
 29 050 ,San Francisco Tetlanohcan,10029,4800,5229
 29 051 ,San Jerónimo Zacualpan,3066,1416,1650
 29 052 ,San José Teacalco,5118,2483,2635
 29 053 ,San Juan Huactzinco,6577,3103,3474
 29 054 ,San Lorenzo Axocomanitla,4817,2284,2533
 29 055 ,San Lucas Tecopilco,2623,1236,1387
 29 025 ,San Pablo del Monte,64107,31645,32462
 29 020 ,Sanctórum de Lázaro Cárdenas,7553,3754,3799
 29 056 ,Santa Ana Nopalucan,6074,2975,3099
 29 057 ,Santa Apolonia Teacalco,3860,1807,2053
 29 058 ,Santa Catarina Ayometla,7306,3464,3842
 29 059 ,Santa Cruz Quilehtla,5379,2622,2757
 29 026 ,Santa Cruz Tlaxcala,15193,7405,7788
 29 060 ,Santa Isabel Xiloxoxtla,4118,1985,2133
 29 027 ,Tenancingo,10632,5114,5518
 29 028 ,Teolocholco,19435,9340,10095
 29 019 ,Tepetitla de Lardizábal,16368,7868,8500
 29 029 ,Tepeyanco,9176,4359,4817
 29 030 ,Terrenate,12629,6300,6329
 29 031 ,Tetla de la Solidaridad,24737,12101,12636
 29 032 ,Tetlatlahuca,11474,5563,5911
 29 033 ,Tlaxcala,83748,39836,43912
 29 034 ,Tlaxco,36506,17762,18744
 29 035 ,Tocatlán,5033,2460,2573
 29 036 ,Totolac,19606,9409,10197
 29 038 ,Tzompantepec,12571,6186,6385
 29 039 ,Xaloztoc,19642,9759,9883
 29 040 ,Xaltocan,8474,4145,4329
 29 042 ,Xicohtzinco,10732,5076,5656
 29 043 ,Yauhquemecan,27860,13465,14395
 29 044 ,Zacatelco,35316,16947,18369
 29 037 ,Zitlaltepec de Trinidad Sánchez Santos,8229,3895,4334
#NAME?,Veracruz de Ignacio de la Llave,7110214,3423379,3686835
 30 001 ,Acajete,7558,3931,3627
 30 002 ,Acatlán,2893,1406,1487
 30 003 ,Acayucan,79459,37893,41566
 30 004 ,Actopan,37867,18358,19509
 30 005 ,Acula,4732,2346,2386
 30 006 ,Acultzingo,18689,9040,9649
 30 204 ,Agua Dulce,44322,21340,22982
 30 008 ,Alpatláhuac,8988,4419,4569
 30 009 ,Alto Lucero de Gutiérrez Barrios,25893,12737,13156
 30 010 ,Altotonga,56962,27335,29627
 30 011 ,Alvarado,48178,24065,24113
 30 012 ,Amatitlán,7155,3482,3673
 30 014 ,Amatlán de los Reyes,38287,18314,19973
 30 015 ,Angel R. Cabada,32960,15995,16965
 30 017 ,Apazapan,3534,1738,1796
 30 018 ,Aquila,1616,748,868
 30 019 ,Astacinga,4846,2229,2617
 30 020 ,Atlahuilco,9038,4343,4695
 30 021 ,Atoyac,21530,10143,11387
 30 022 ,Atzacan,17960,8831,9129
 30 023 ,Atzalan,43570,21498,22072
 30 025 ,Ayahualulco,23431,11665,11766
 30 026 ,Banderilla,19170,9119,10051
 30 027 ,Benito Juárez,16446,8028,8418
 30 028 ,Boca del Río,141906,66522,75384
 30 029 ,Calcahualco,12466,6388,6078
 30 007 ,Camarón de Tejeda,5660,2801,2859
 30 030 ,Camerino Z. Mendoza,39002,18352,20650
 30 208 ,Carlos A. Carrillo,21962,10488,11474
 30 031 ,Carrillo Puerto,14444,6859,7585
 30 157 ,Castillo de Teayo,18424,9157,9267
 30 032 ,Catemaco,46702,22573,24129
 30 033 ,Cazones,23059,11231,11828
 30 034 ,Cerro Azul,24739,11752,12987
 30 054 ,Chacaltianguis,11416,5509,5907
 30 055 ,Chalma,13067,6433,6634
 30 056 ,Chiconamel,6811,3388,3423
 30 057 ,Chiconquiaco,12516,6191,6325
 30 058 ,Chicontepec,55373,26874,28499
 30 059 ,Chinameca,13960,6739,7221
 30 060 ,Chinampa de Gorostiza,14143,6891,7252
 30 062 ,Chocamán,16549,8034,8515
 30 063 ,Chontla,14549,7269,7280
 30 064 ,Chumatlán,3371,1645,1726
 30 035 ,Citlaltépetl,11013,5420,5593
 30 036 ,Coacoatzintla,8294,3981,4313
 30 037 ,Coahuitlán,7243,3577,3666
 30 038 ,Coatepec,79787,38539,41248
 30 039 ,Coatzacoalcos,280363,134786,145577
 30 040 ,Coatzintla,43106,20785,22321
 30 041 ,Coetzala,1958,954,1004
 30 042 ,Colipa,5813,2847,2966
 30 043 ,Comapa,16870,8500,8370
 30 044 ,Córdoba,186623,86791,99832
 30 045 ,Cosamaloapan de Carpio,54518,26034,28484
 30 046 ,Cosautlán de Carvajal,14724,7187,7537
 30 047 ,Coscomatepec,47013,22890,24123
 30 048 ,Cosoleacaque,104970,50501,54469
 30 049 ,Cotaxtla,18821,9188,9633
 30 050 ,Coxquihui,14942,7325,7617
 30 051 ,Coyutla,20843,10051,10792
 30 052 ,Cuichapa,10930,5065,5865
 30 053 ,Cuitláhuac,23209,10792,12417
 30 205 ,El Higo,18392,9168,9224
 30 065 ,Emiliano Zapata,49476,24288,25188
 30 066 ,Espinal,24823,12157,12666
 30 067 ,Filomeno Mata,14426,7227,7199
 30 068 ,Fortín,53311,25054,28257
 30 069 ,Gutiérrez Zamora,24322,11377,12945
 30 070 ,Hidalgotitlán,17395,8652,8743
 30 071 ,Huatusco,49081,23456,25625
 30 072 ,Huayacocotla,19313,9316,9997
 30 073 ,Hueyapan de Ocampo,38175,18425,19750
 30 074 ,Huiloapan,6232,2976,3256
 30 075 ,Ignacio de la Llave,17370,8419,8951
 30 076 ,Ilamatlán,13319,6395,6924
 30 077 ,Isla,38422,18607,19815
 30 078 ,Ixcatepec,12664,6275,6389
 30 079 ,Ixhuacán de los Reyes,9933,4999,4934
 30 083 ,Ixhuatlán de Madero,48609,23781,24828
 30 080 ,Ixhuatlán del Café,19404,9572,9832
 30 082 ,Ixhuatlán del Sureste,14015,6913,7102
 30 081 ,Ixhuatlancillo,15644,7511,8133
 30 084 ,Ixmatlahuacan,5669,2813,2856
 30 085 ,Ixtaczoquitlán,60605,29172,31433
 30 086 ,Jalacingo,37791,18562,19229
 30 088 ,Jalcomulco,4690,2377,2313
 30 089 ,Jáltipan,37200,17746,19454
 30 090 ,Jamapa,9772,4832,4940
 30 091 ,Jesús Carranza,24069,11848,12221
 30 093 ,Jilotepec,13653,6518,7135
 30 169 ,José Azueta,22920,11090,11830
 30 094 ,Juan Rodríguez Clara,34389,16735,17654
 30 095 ,Juchique de Ferrer,16360,7980,8380
 30 016 ,La Antigua,25409,12251,13158
 30 127 ,La Perla,18930,9291,9639
 30 096 ,Landero y Coss,1549,740,809
 30 061 ,Las Choapas,70092,33846,36246
 30 107 ,Las Minas,2824,1452,1372
 30 132 ,Las Vigas de Ramírez,15036,7431,7605
 30 097 ,Lerdo de Tejada,18640,8676,9964
 30 137 ,Los Reyes,4835,2397,2438
 30 098 ,Magdalena,2649,1339,1310
 30 099 ,Maltrata,14813,6969,7844
 30 100 ,Manlio Fabio Altamirano,20374,10007,10367
 30 101 ,Mariano Escobedo,30509,14555,15954
 30 102 ,Martínez de la Torre,97768,46975,50793
 30 103 ,Mecatlán,11256,5553,5703
 30 104 ,Mecayapan,13633,6564,7069
 30 105 ,Medellín,38840,18840,20000
 30 106 ,Miahuatlán,4083,1982,2101
 30 108 ,Minatitlán,151983,72848,79135
 30 109 ,Misantla,59980,29074,30906
 30 110 ,Mixtla de Altamirano,9572,4810,4762
 30 111 ,Moloacán,15883,7674,8209
 30 206 ,Nanchital de Lázaro Cárdenas del Río,26804,12933,13871
 30 112 ,Naolinco,18885,9137,9748
 30 113 ,Naranjal,4324,2119,2205
 30 013 ,Naranjos Amatlán,26119,12336,13783
 30 114 ,Nautla,10023,4860,5163
 30 115 ,Nogales,31818,15152,16666
 30 116 ,Oluta,13637,6516,7121
 30 117 ,Omealca,21620,10242,11378
 30 118 ,Orizaba,117289,54392,62897
 30 119 ,Otatitlán,5562,2653,2909
 30 120 ,Oteapan,12759,6175,6584
 30 121 ,Ozuluama de Mascareñas,23190,11876,11314
 30 122 ,Pajapan,14621,7273,7348
 30 123 ,Pánuco,91006,45047,45959
 30 124 ,Papantla,152863,73954,78909
 30 126 ,Paso de Ovejas,29828,14720,15108
 30 125 ,Paso del Macho,27331,13368,13963
 30 128 ,Perote,61272,30084,31188
 30 129 ,Platón Sánchez,17670,8665,9005
 30 130 ,Playa Vicente,38125,18062,20063
 30 131 ,Poza Rica de Hidalgo,181438,85230,96208
 30 133 ,Pueblo Viejo,52593,26335,26258
 30 134 ,Puente Nacional,20148,9811,10337
 30 135 ,Rafael Delgado,17473,8629,8844
 30 136 ,Rafael Lucio,5966,2890,3076
 30 138 ,Río Blanco,40018,18811,21207
 30 139 ,Saltabarranca,5753,2777,2976
 30 140 ,San Andrés Tenejapan,2488,1208,1280
 30 141 ,San Andrés Tuxtla,148447,71188,77259
 30 142 ,San Juan Evangelista,30826,15025,15801
 30 211 ,San Rafael,28291,13778,14513
 30 212 ,Santiago Sochiapan,7639,3680,3959
 30 143 ,Santiago Tuxtla,54939,26478,28461
 30 144 ,Sayula de Alemán,28813,13978,14835
 30 146 ,Sochiapa,3183,1590,1593
 30 145 ,Soconusco,12456,6019,6437
 30 147 ,Soledad Atzompa,19189,9533,9656
 30 148 ,Soledad de Doblado,26807,13142,13665
 30 149 ,Soteapan,28104,13703,14401
 30 150 ,Tamalín,11269,5625,5644
 30 151 ,Tamiahua,23984,12046,11938
 30 152 ,Tampico Alto,11971,6181,5790
 30 153 ,Tancoco,5844,2875,2969
 30 154 ,Tantima,13248,6707,6541
 30 155 ,Tantoyuca,97949,48859,49090
 30 209 ,Tatahuicapan de Juárez,12350,5878,6472
 30 156 ,Tatatila,5273,2750,2523
 30 158 ,Tecolutla,24258,11885,12373
 30 159 ,Tehuipango,20406,9827,10579
 30 160 ,Temapache,100790,49382,51408
 30 161 ,Tempoal,33107,16382,16725
 30 162 ,Tenampa,5646,2699,2947
 30 163 ,Tenochtitlán,4995,2301,2694
 30 164 ,Teocelo,15130,7301,7829
 30 165 ,Tepatlaxco,7618,3835,3783
 30 166 ,Tepetlán,8703,4414,4289
 30 167 ,Tepetzintla,13672,6747,6925
 30 168 ,Tequila,12206,6034,6172
 30 170 ,Texcatepec,9733,4764,4969
 30 171 ,Texhuacán,4740,2246,2494
 30 172 ,Texistepec,18114,8948,9166
 30 173 ,Tezonapa,47878,23323,24555
 30 174 ,Tierra Blanca,86075,40808,45267
 30 175 ,Tihuatlán,80923,39298,41625
 30 180 ,Tlachichilco,10729,5175,5554
 30 176 ,Tlacojalpan,4428,2196,2232
 30 177 ,Tlacolulan,9420,4733,4687
 30 178 ,Tlacotalpan,13845,6748,7097
 30 179 ,Tlacotepec de Mejía,3529,1723,1806
 30 181 ,Tlalixcoyan,35442,17218,18224
 30 182 ,Tlalnelhuayocan,13855,6783,7072
 30 024 ,Tlaltetela,13594,6781,6813
 30 183 ,Tlapacoyan,54321,26081,28240
 30 184 ,Tlaquilpa,6554,3058,3496
 30 185 ,Tlilapan,4536,2240,2296
 30 186 ,Tomatlán,6250,3010,3240
 30 187 ,Tonayán,5293,2639,2654
 30 188 ,Totutla,15016,7347,7669
 30 207 ,Tres Valles,42855,20595,22260
 30 189 ,Túxpam,134394,65207,69187
 30 190 ,Tuxtilla,2126,1041,1085
 30 191 ,Ursulo Galván,26909,12857,14052
 30 210 ,Uxpanapa,24906,12301,12605
 30 192 ,Vega de Alatorre,18507,8825,9682
 30 193 ,Veracruz,512310,242013,270297
 30 194 ,Villa Aldama,9573,4766,4807
 30 087 ,Xalapa,413136,191837,221299
 30 092 ,Xico,32200,15844,16356
 30 195 ,Xoxocotla,4641,2391,2250
 30 196 ,Yanga,15547,7149,8398
 30 197 ,Yecuatla,11446,5513,5933
 30 198 ,Zacualpan,6717,3253,3464
 30 199 ,Zaragoza,9909,4793,5116
 30 200 ,Zentla,11980,5968,6012
 30 201 ,Zongolica,39156,19380,19776
 30 202 ,Zontecomatlán de López y Fuentes,13091,6482,6609
 30 203 ,Zozocolco de Hidalgo,12455,6121,6334
#NAME?,Yucatán,1818948,896562,922386
 31 001 ,Abalá,5976,3083,2893
 31 002 ,Acanceh,14312,7155,7157
 31 003 ,Akil,9765,4774,4991
 31 004 ,Baca,5357,2682,2675
 31 005 ,Bokobá,1958,991,967
 31 006 ,Buctzotz,8379,4196,4183
 31 007 ,Cacalchén,6399,3232,3167
 31 008 ,Calotmul,3839,1957,1882
 31 009 ,Cansahcab,4738,2373,2365
 31 010 ,Cantamayec,2283,1191,1092
 31 011 ,Celestún,6269,3181,3088
 31 012 ,Cenotillo,3540,1684,1856
 31 016 ,Chacsinkín,2577,1293,1284
 31 017 ,Chankom,4340,2205,2135
 31 018 ,Chapab,2922,1481,1441
 31 019 ,Chemax,30023,15113,14910
 31 021 ,Chichimilá,7439,3700,3739
 31 020 ,Chicxulub Pueblo,3848,2006,1842
 31 022 ,Chikindzonot,4045,2069,1976
 31 023 ,Chocholá,4339,2214,2125
 31 024 ,Chumayel,2937,1427,1510
 31 013 ,Conkal,8495,4267,4228
 31 014 ,Cuncunul,1503,764,739
 31 015 ,Cuzamá,4800,2445,2355
 31 025 ,Dzán,4587,2222,2365
 31 026 ,Dzemul,3263,1684,1579
 31 027 ,Dzidzantún,8165,4157,4008
 31 028 ,Dzilam de Bravo,2248,1156,1092
 31 029 ,Dzilam González,5841,3013,2828
 31 030 ,Dzitás,3443,1753,1690
 31 031 ,Dzoncauich,2782,1403,1379
 31 032 ,Espita,14432,7300,7132
 31 033 ,Halachó,18125,9173,8952
 31 034 ,Hocabá,5824,2928,2896
 31 035 ,Hoctún,5586,2735,2851
 31 036 ,Homún,6951,3529,3422
 31 037 ,Huhí,4497,2290,2207
 31 038 ,Hunucmá,28100,14093,14007
 31 039 ,Ixil,3598,1854,1744
 31 040 ,Izamal,24334,12079,12255
 31 041 ,Kanasín,51774,25773,26001
 31 042 ,Kantunil,5362,2695,2667
 31 043 ,Kaua,2556,1318,1238
 31 044 ,Kinchil,5964,2998,2966
 31 045 ,Kopomá,2217,1152,1065
 31 046 ,Mama,2697,1275,1422
 31 047 ,Maní,4867,2365,2502
 31 048 ,Maxcanú,20830,10504,10326
 31 049 ,Mayapán,2972,1497,1475
 31 050 ,Mérida,781146,377158,403988
 31 051 ,Mocochá,2915,1457,1458
 31 052 ,Motul,31547,15633,15914
 31 053 ,Muna,11763,5752,6011
 31 054 ,Muxupip,2627,1295,1332
 31 055 ,Opichén,5619,2860,2759
 31 056 ,Oxkutzcab,27084,12830,14254
 31 057 ,Panabá,7543,3812,3731
 31 058 ,Peto,22386,11073,11313
 31 059 ,Progreso,49454,24671,24783
 31 060 ,Quintana Roo,965,485,480
 31 061 ,Río Lagartos,3272,1692,1580
 31 062 ,Sacalum,4272,2238,2034
 31 063 ,Samahil,4764,2384,2380
 31 065 ,San Felipe,1838,954,884
 31 064 ,Sanahcat,1526,730,796
 31 066 ,Santa Elena,3617,1745,1872
 31 067 ,Seyé,8997,4644,4353
 31 068 ,Sinanché,2972,1560,1412
 31 069 ,Sotuta,8081,4082,3999
 31 070 ,Sucilá,3714,1879,1835
 31 071 ,Sudzal,1560,806,754
 31 072 ,Suma,1768,921,847
 31 073 ,Tahdziú,3891,2001,1890
 31 074 ,Tahmek,3501,1783,1718
 31 075 ,Teabo,5602,2731,2871
 31 076 ,Tecoh,15438,7780,7658
 31 077 ,Tekal de Venegas,2464,1239,1225
 31 078 ,Tekantó,3780,1872,1908
 31 079 ,Tekax,37454,18513,18941
 31 080 ,Tekit,9163,4678,4485
 31 081 ,Tekom,2933,1494,1439
 31 082 ,Telchac Pueblo,3404,1730,1674
 31 083 ,Telchac Puerto,1626,849,777
 31 084 ,Temax,6764,3414,3350
 31 085 ,Temozón,14008,7105,6903
 31 086 ,Tepakán,2091,1068,1023
 31 087 ,Tetiz,4468,2165,2303
 31 088 ,Teya,1968,957,1011
 31 089 ,Ticul,35621,17644,17977
 31 090 ,Timucuy,6351,3290,3061
 31 091 ,Tinum,9960,5126,4834
 31 092 ,Tixcacalcupul,6173,3128,3045
 31 093 ,Tixkokob,16151,8023,8128
 31 094 ,Tixmehuac,4329,2205,2124
 31 095 ,Tixpéhual,5001,2520,2481
 31 096 ,Tizimín,69553,34736,34817
 31 097 ,Tunkás,3421,1698,1723
 31 098 ,Tzucacab,13564,6900,6664
 31 099 ,Uayma,2997,1560,1437
 31 100 ,Ucú,3057,1556,1501
 31 101 ,Umán,53268,26696,26572
 31 102 ,Valladolid,68863,34031,34832
 31 103 ,Xocchel,2935,1490,1445
 31 104 ,Yaxcabá,13909,7123,6786
 31 105 ,Yaxkukul,2656,1309,1347
 31 106 ,Yobaín,2056,1058,998
#NAME?,Zacatecas,1367692,659333,708359
 32 001 ,Apozol,5898,2780,3118
 32 002 ,Apulco,4801,2202,2599
 32 003 ,Atolinga,2738,1286,1452
 32 004 ,Benito Juárez,3904,1907,1997
 32 005 ,Calera,36106,17851,18255
 32 006 ,Cañitas de Felipe Pescador,7893,3794,4099
 32 009 ,Chalchihuites,10519,4969,5550
 32 007 ,Concepción del Oro,11857,5956,5901
 32 008 ,Cuauhtémoc,11272,5467,5805
 32 015 ,El Plateado de Joaquín Amaro,1619,765,854
 32 041 ,El Salvador,2866,1456,1410
 32 010 ,Fresnillo,196538,95480,101058
 32 012 ,Genaro Codina,7369,3494,3875
 32 013 ,General Enrique Estrada,5639,2724,2915
 32 014 ,General Francisco R. Murguía,21021,9769,11252
 32 016 ,General Pánfilo Natera,21398,10246,11152
 32 017 ,Guadalupe,129387,62729,66658
 32 018 ,Huanusco,4239,1974,2265
 32 019 ,Jalpa,22909,10857,12052
 32 020 ,Jerez,52594,24957,27637
 32 021 ,Jiménez del Teul,4855,2364,2491
 32 022 ,Juan Aldama,18498,8798,9700
 32 023 ,Juchipila,11603,5408,6195
 32 024 ,Loreto,43411,21113,22298
 32 025 ,Luis Moya,10982,5286,5696
 32 026 ,Mazapil,15589,8163,7426
 32 027 ,Melchor Ocampo,2506,1294,1212
 32 028 ,Mezquital del Oro,2475,1153,1322
 32 029 ,Miguel Auza,20683,9966,10717
 32 030 ,Momax,2684,1263,1421
 32 031 ,Monte Escobedo,8855,4247,4608
 32 032 ,Morelos,10543,5238,5305
 32 033 ,Moyahua de Estrada,4600,2134,2466
 32 034 ,Nochistlán de Mejía,26195,11892,14303
 32 035 ,Noria de Ángeles,13197,6353,6844
 32 036 ,Ojocaliente,37545,17927,19618
 32 037 ,Pánuco,14897,7308,7589
 32 038 ,Pinos,66174,32372,33802
 32 039 ,Río Grande,57708,27284,30424
 32 040 ,Sain Alto,19333,9211,10122
 32 058 ,Santa María de la Paz,2601,1240,1361
 32 042 ,Sombrerete,58201,28233,29968
 32 043 ,Susticacán,1235,589,646
 32 044 ,Tabasco,14806,7061,7745
 32 045 ,Tepechitlán,7965,3699,4266
 32 046 ,Tepetongo,7080,3328,3752
 32 047 ,Teul de González Ortega,5279,2545,2734
 32 048 ,Tlaltenango de Sánchez Román,21636,10595,11041
 32 057 ,Trancoso,15362,7546,7816
 32 011 ,Trinidad García de la Cadena,2964,1420,1544
 32 049 ,Valparaíso,32499,15642,16857
 32 050 ,Vetagrande,8358,4049,4309
 32 051 ,Villa de Cos,30420,14993,15427
 32 052 ,Villa García,16540,7963,8577
 32 053 ,Villa González Ortega,11856,5562,6294
 32 054 ,Villa Hidalgo,17195,8427,8768
 32 055 ,Villanueva,28760,13692,15068
 32 056 ,Zacatecas,132035,63312,68723
