Code,County,Total,Hombres,Mujeres
 20 005 ,Asunción Ixtaltepec,14357,7166,7191
 20 006 ,Asunción Nochixtlán,10948,5255,5693
 20 007 ,Asunción Ocotlán,3614,1725,1889
 20 008 ,Asunción Tlacolulita,1013,501,512
 20 009 ,Ayotzintepec,5012,2537,2475
 20 010 ,El Barrio de la Soledad,11535,5695,5840
 20 011 ,Calihualá,1206,584,622
 20 012 ,Candelaria Loxicha,8832,4435,4397
 20 013 ,Ciénega de Zimatlán,3504,1637,1867
 20 014 ,Ciudad Ixtepec,21449,10332,11117
 20 015 ,Coatecas Altas,3917,1932,1985
 20 016 ,Coicoyán de las Flores,4914,2452,2462
 20 017 ,La Compañía,4361,2111,2250
 20 018 ,Concepción Buenavista,1048,511,537
 20 019 ,Concepción Pápalo,3330,1737,1593
 20 020 ,Constancia del Rosario,2732,1321,1411
 20 021 ,Cosolapa,13158,6621,6537
 20 022 ,Cosoltepec,1123,534,589
 20 023 ,Cuilapam de Guerrero,9804,4772,5032
 20 024 ,Cuyamecalco Villa de Zaragoza,4545,2222,2323
 20 025 ,Chahuites,9122,4527,4595
 20 026 ,Chalcatongo de Hidalgo,8039,3830,4209
 20 027 ,San Juan Chiquihuitlán,2839,1337,1502
 20 028 ,Ejutla de Crespo,19585,9457,10128
 20 029 ,Eloxochitlán de Flores Magón,4177,2064,2113
 20 030 ,El Espinal,7710,3834,3876
 20 031 ,Tamazulapam del Espíritu Santo,6367,3050,3317
 20 032 ,Fresnillo de Trujano,1324,639,685
 20 033 ,Guadalupe Etla,1772,834,938
 20 034 ,Guadalupe Ramírez,1615,787,828
 20 035 ,Guelatao de Juárez,590,314,276
 20 036 ,Guevea de Humboldt,5267,2667,2600
 20 037 ,Mesones Hidalgo,4059,1983,2076
 20 038 ,Villa Hidalgo,2220,1062,1158
 20 039 ,Huajuapam de León,39488,18503,20985
 20 040 ,Huautepec,5519,2700,2819
 20 041 ,Huautla de Jiménez,25338,12073,13265
 20 042 ,Ixtlán de Juárez,6230,3101,3129
 20 043 ,Juchitán de Zaragoza,66414,32720,33694
 20 044 ,Loma Bonita,41926,20552,21374
 20 045 ,Magdalena Apasco,3569,1802,1767
 20 046 ,Magdalena Jaltepec,4172,2020,2152
 20 047 ,Santa Magdalena Jicotlán,157,68,89
 20 048 ,Magdalena Mixtepec,481,237,244
 20 049 ,Magdalena Ocotlán,924,445,479
 20 050 ,Magdalena Peñasco,3185,1525,1660
 20 051 ,Magdalena Teitipac,2986,1411,1575
 20 052 ,Magdalena Tequisistlán,6715,3408,3307
 20 053 ,Magdalena Tlacotepec,1165,572,593
 20 054 ,Magdalena Zahuatlán,470,240,230
 20 055 ,Mariscala de Juárez,3709,1779,1930
 20 056 ,Mártires de Tacubaya,1403,688,715
 20 057 ,Matías Romero,38755,19114,19641
 20 058 ,Mazatlán Villa de Flores,12995,6494,6501
 20 059 ,Miahuatlán de Porfirio Díaz,27448,13195,14253
 20 060 ,Mixistlán de la Reforma,2371,1152,1219
 20 061 ,Monjas,2359,1163,1196
 20 062 ,Natividad,1373,650,723
 20 063 ,Nazareno Etla,3207,1548,1659
 20 064 ,Nejapa de Madero,8499,4256,4243
 20 065 ,Ixpantepec Nieves,2183,954,1229
 20 066 ,Santiago Niltepec,5478,2749,2729
 20 067 ,Oaxaca de Juárez,213985,99863,114122
 20 068 ,Ocotlán de Morelos,15733,7539,8194
 20 069 ,La Pe,1812,868,944
 20 070 ,Pinotepa de Don Luis,5772,2825,2947
 20 071 ,Pluma Hidalgo,4595,2311,2284
 20 072 ,San José del Progreso,4870,2408,2462
 20 073 ,Putla Villa de Guerrero,25844,12547,13297
 20 074 ,Santa Catarina Quioquitani,618,304,314
 20 075 ,Reforma de Pineda,2826,1425,1401
 20 076 ,La Reforma,3293,1613,1680
 20 077 ,Reyes Etla,2623,1276,1347
 20 078 ,Rojas de Cuauhtémoc,993,485,508
 20 079 ,Salina Cruz,65707,32708,32999
 20 080 ,San Agustín Amatengo,2256,1109,1147
 20 081 ,San Agustín Atenango,2358,1097,1261
 20 082 ,San Agustín Chayuco,4202,2075,2127
 20 083 ,San Agustín de las Juntas,2646,1268,1378
 20 084 ,San Agustín Etla,2819,1403,1416
 20 085 ,San Agustín Loxicha,20664,10442,10222
 20 086 ,San Agustín Tlacotepec,743,334,409
 20 087 ,San Agustín Yatareni,2687,1263,1424
 20 088 ,San Andrés Cabecera Nueva,3195,1573,1622
 20 089 ,San Andrés Dinicuiti,1969,944,1025
 20 090 ,San Andrés Huaxpaltepec,4987,2515,2472
 20 091 ,San Andrés Huayapam,2355,1133,1222
 20 092 ,San Andrés Ixtlahuaca,1412,714,698
 20 093 ,San Andrés Lagunas,670,325,345
 20 094 ,San Andrés Nuxiño,2008,997,1011
 20 095 ,San Andrés Paxtlán,3299,1649,1650
 20 096 ,San Andrés Sinaxtla,694,331,363
 20 097 ,San Andrés Solaga,1988,971,1017
 20 098 ,San Andrés Teotilalpam,3795,1878,1917
 20 099 ,San Andrés Tepetlapa,585,289,296
 20 100 ,San Andrés Yaá,687,318,369
 20 101 ,San Andrés Zabache,1074,503,571
 20 102 ,San Andrés Zautla,2767,1333,1434
 20 103 ,San Antonino Castillo Velasco,4404,2125,2279
 20 104 ,San Antonino el Alto,2156,1045,1111
 20 105 ,San Antonino Monte Verde,5219,2557,2662
 20 106 ,San Antonio Acutla,342,153,189
 20 107 ,San Antonio de la Cal,7941,3866,4075
 20 108 ,San Antonio Huitepec,4727,2252,2475
 20 109 ,San Antonio Nanahuatipam,1352,685,667
 20 110 ,San Antonio Sinicahua,1261,582,679
 20 111 ,San Antonio Tepetlapa,3375,1634,1741
 20 112 ,San Baltazar Chichicapam,3309,1621,1688
 20 113 ,San Baltazar Loxicha,2565,1259,1306
 20 114 ,San Baltazar Yatzechi el Bajo,868,409,459
 20 115 ,San Bartolo Coyotepec,3825,2002,1823
 20 116 ,San Bartolomé Ayautla,3022,1423,1599
 20 117 ,San Bartolomé Loxicha,2144,1073,1071
 20 118 ,San Bartolomé Quialana,2510,1114,1396
 20 119 ,San Bartolomé Yucuañe,575,272,303
 20 120 ,San Bartolomé Zoogocho,716,389,327
 20 121 ,San Bartolo Soyaltepec,1016,463,553
 20 122 ,San Bartolo Yautepec,886,450,436
 20 123 ,San Bernardo Mixtepec,2797,1430,1367
 20 124 ,San Blas Atempa,10935,5268,5667
 20 125 ,San Carlos Yautepec,10892,5447,5445
 20 126 ,San Cristóbal Amatlán,3697,1819,1878
 20 127 ,San Cristóbal Amoltepec,1221,579,642
 20 128 ,San Cristóbal Lachirioag,1475,737,738
 20 129 ,San Cristóbal Suchixtlahuaca,353,160,193
 20 130 ,San Dionisio del Mar,4245,2182,2063
 20 131 ,San Dionisio Ocotepec,8380,4224,4156
 20 132 ,San Dionisio Ocotlán,1156,535,621
 20 133 ,San Esteban Atatlahuca,3626,1798,1828
 20 134 ,San Felipe Jalapa de Díaz,16452,8054,8398
 20 135 ,San Felipe Tejalapam,5438,2654,2784
 20 136 ,San Felipe Usila,10522,5136,5386
 20 137 ,San Francisco Cahuacuá,3036,1499,1537
 20 138 ,San Francisco Cajonos,663,320,343
 20 139 ,San Francisco Chapulapa,1873,921,952
 20 140 ,San Francisco Chindúa,719,350,369
 20 141 ,San Francisco del Mar,4603,2398,2205
 20 142 ,San Francisco Huehuetlán,1635,824,811
 20 143 ,San Francisco Ixhuatán,9053,4634,4419
 20 144 ,San Francisco Jaltepetongo,1392,674,718
 20 145 ,San Francisco Lachigoló,1282,625,657
 20 146 ,San Francisco Logueche,1835,873,962
 20 147 ,San Francisco Nuxaño,477,246,231
 20 148 ,San Francisco Ozolotepec,1822,915,907
 20 149 ,San Francisco Sola,1010,484,526
 20 150 ,San Francisco Telixtlahuaca,7854,3826,4028
 20 151 ,San Francisco Teopan,474,246,228
 20 152 ,San Francisco Tlapancingo,1472,727,745
 20 153 ,San Gabriel Mixtepec,3342,1673,1669
 20 154 ,San Ildefonso Amatlán,2128,1048,1080
 20 155 ,San Ildefonso Sola,769,381,388
 20 156 ,San Ildefonso Villa Alta,3214,1541,1673
 20 157 ,San Jacinto Amilpas,2449,1234,1215
 20 158 ,San Jacinto Tlacotepec,1561,777,784
 20 159 ,San Jerónimo Coatlán,4111,2012,2099
 20 160 ,San Jerónimo Silacayoapilla,2075,1003,1072
 20 161 ,San Jerónimo Sosola,3522,1714,1808
 20 162 ,San Jerónimo Taviche,1330,650,680
 20 163 ,San Jerónimo Tecoatl,1759,827,932
 20 164 ,San Jorge Nuchita,3649,1725,1924
 20 165 ,San José Ayuquila,1334,643,691
 20 166 ,San José Chiltepec,9190,4705,4485
 20 167 ,San José del Peñasco,1691,867,824
 20 168 ,San José Estancia Grande,864,420,444
 20 169 ,San José Independencia,3944,1946,1998
 20 170 ,San José Lachiguirí,3391,1632,1759
 20 171 ,San José Tenango,18413,9138,9275
 20 172 ,San Juan Achiutla,656,314,342
 20 173 ,San Juan Atepec,1848,904,944
 20 174 ,Animas Trujano,2282,1088,1194
 20 175 ,San Juan Bautista Atatlahuca,1666,833,833
 20 176 ,San Juan Bautista Coixtlahuaca,3540,1719,1821
 20 177 ,San Juan Bautista Cuicatlán,9536,4748,4788
 20 178 ,San Juan Bautista Guelache,3642,1720,1922
 20 179 ,San Juan Bautista Jayacatlán,1550,805,745
 20 180 ,San Juan Bautista lo de Soto,2736,1404,1332
 20 181 ,San Juan Bautista Suchitepec,546,282,264
 20 182 ,San Juan Bautista Tlacoatzintepec,1882,928,954
 20 183 ,San Juan Bautista Tlachichilco,1511,732,779
 20 184 ,San Juan Bautista Tuxtepec,110136,54656,55480
 20 185 ,San Juan Cacahuatepec,7358,3561,3797
 20 186 ,San Juan Cieneguilla,882,443,439
 20 187 ,San Juan Coatzospam,2213,1103,1110
 20 188 ,San Juan Colorado,7326,3634,3692
 20 189 ,San Juan Comaltepec,2065,1038,1027
 20 190 ,San Juan Cotzocón,21192,10734,10458
 20 191 ,San Juan Chicomezúchil,424,205,219
 20 192 ,San Juan Chilateca,1302,615,687
 20 193 ,San Juan del Estado,2345,1161,1184
 20 194 ,San Juan del Río,1509,745,764
 20 195 ,San Juan Diuxi,1790,876,914
 20 196 ,San Juan Evangelista Analco,608,294,314
 20 197 ,San Juan Guelavía,2992,1402,1590
 20 198 ,San Juan Guichicovi,26199,12793,13406
 20 199 ,San Juan Ihualtepec,1095,536,559
 20 200 ,San Juan Juquila Mixes,3793,1800,1993
 20 201 ,San Juan Juquila Vijanos,1886,883,1003
 20 202 ,San Juan Lachao,3561,1761,1800
 20 203 ,San Juan Lachigalla,3144,1577,1567
 20 204 ,San Juan Lajarcia,878,425,453
 20 205 ,San Juan Lalana,13838,6840,6998
 20 206 ,San Juan de los Cues,2391,1264,1127
 20 207 ,San Juan Mazatlán,14941,7686,7255
 20 208 ,San Juan Mixtepec -Distr. 08-,11273,5384,5889
 20 209 ,San Juan Mixtepec -Distr. 26-,898,388,510
 20 210 ,San Juan Ñumí,6091,2960,3131
 20 211 ,San Juan Ozolotepec,2779,1384,1395
 20 212 ,San Juan Petlapa,2153,1056,1097
 20 213 ,San Juan Quiahije,2401,1174,1227
 20 214 ,San Juan Quiotepec,2623,1336,1287
 20 215 ,San Juan Sayultepec,666,332,334
 20 216 ,San Juan Tabaá,1195,574,621
 20 217 ,San Juan Tamazola,3500,1676,1824
 20 218 ,San Juan Teita,722,345,377
 20 219 ,San Juan Teitipac,2970,1350,1620
 20 220 ,San Juan Tepeuxila,3018,1559,1459
 20 221 ,San Juan Teposcolula,1457,707,750
 20 222 ,San Juan Yaé,1649,770,879
 20 223 ,San Juan Yatzona,487,221,266
 20 224 ,San Juan Yucuita,765,376,389
 20 225 ,San Lorenzo,4798,2385,2413
 20 226 ,San Lorenzo Albarradas,2711,1418,1293
 20 227 ,San Lorenzo Cacaotepec,7061,3496,3565
 20 228 ,San Lorenzo Cuaunecuiltitla,670,324,346
 20 229 ,San Lorenzo Texmelucan,4124,1968,2156
 20 230 ,San Lorenzo Victoria,1522,702,820
 20 231 ,San Lucas Camotlán,2471,1277,1194
 20 232 ,San Lucas Ojitlán,16476,7957,8519
 20 233 ,San Lucas Quiaviní,2156,1050,1106
 20 234 ,San Lucas Zoquiapam,7226,3597,3629
 20 235 ,San Luis Amatlán,3825,1757,2068
 20 236 ,San Marcial Ozolotepec,1748,874,874
 20 237 ,San Marcos Arteaga,2230,1068,1162
 20 238 ,San Martín de los Cansecos,784,401,383
 20 239 ,San Martín Huamelulpam,1220,533,687
 20 240 ,San Martín Itunyoso,1709,790,919
 20 241 ,San Martín Lachilá,1356,653,703
 20 242 ,San Martín Peras,6170,2988,3182
 20 243 ,San Martín Tilcajete,1600,811,789
 20 244 ,San Martín Toxpalan,2831,1404,1427
 20 245 ,San Martín Zacatepec,1622,775,847
 20 246 ,San Mateo Cajonos,699,329,370
 20 247 ,Capulalpam de Méndez,1427,671,756
 20 248 ,San Mateo del Mar,9498,4850,4648
 20 249 ,San Mateo Yoloxochitlán,2647,1313,1334
 20 250 ,San Mateo Etlatongo,1185,574,611
 20 251 ,San Mateo Nejapam,1122,557,565
 20 252 ,San Mateo Peñasco,1573,733,840
 20 253 ,San Mateo Piñas,5079,2552,2527
 20 254 ,San Mateo Río Hondo,3812,1838,1974
 20 255 ,San Mateo Sindihui,1722,848,874
 20 256 ,San Mateo Tlapiltepec,261,128,133
 20 257 ,San Melchor Betaza,1202,549,653
 20 258 ,San Miguel Achiutla,1198,611,587
 20 259 ,San Miguel Ahuehuetitlán,2231,1083,1148
 20 260 ,San Miguel Aloápam,2479,1249,1230
 20 261 ,San Miguel Amatitlán,5671,2772,2899
 20 262 ,San Miguel Amatlán,1164,590,574
 20 263 ,San Miguel Coatlán,2646,1312,1334
 20 264 ,San Miguel Chicahua,2543,1173,1370
 20 265 ,San Miguel Chimalapa,5683,2853,2830
 20 266 ,San Miguel del Puerto,7546,3792,3754
 20 267 ,San Miguel del Río,410,208,202
 20 268 ,San Miguel Ejutla,801,371,430
 20 269 ,San Miguel el Grande,4338,1976,2362
 20 270 ,San Miguel Huautla,1893,924,969
 20 271 ,San Miguel Mixtepec,1920,956,964
 20 272 ,San Miguel Panixtlahuaca,3967,1946,2021
 20 273 ,San Miguel Peras,3329,1651,1678
 20 274 ,San Miguel Piedras,1307,633,674
 20 275 ,San Miguel Quetzaltepec,4730,2390,2340
 20 276 ,San Miguel Santa Flor,1147,589,558
 20 277 ,Villa Sola de Vega,11411,5622,5789
 20 278 ,Nuevo Soyaltepec,30678,15332,15346
 20 279 ,San Miguel Suchixtepec,2530,1252,1278
 20 280 ,San Miguel Talea de Castro,2855,1385,1470
 20 281 ,San Miguel Tecomatlán,273,121,152
 20 282 ,San Miguel Tenango,920,467,453
 20 283 ,San Miguel Tequixtepec,1129,562,567
 20 284 ,San Miguel Tilquiapam,3241,1577,1664
 20 285 ,San Miguel Tlacamama,2732,1372,1360
 20 286 ,San Miguel Tlacotepec,3059,1372,1687
 20 287 ,San Miguel Tulancingo,608,277,331
 20 288 ,San Miguel Yotao,514,258,256
 20 289 ,San Nicolás,1342,650,692
 20 290 ,San Nicolás Hidalgo,1076,536,540
 20 291 ,San Pablo Coatlán,3767,1860,1907
 20 292 ,San Pablo Cuatro Venados,1280,646,634
 20 293 ,San Pablo Etla,4228,2104,2124
 20 294 ,San Pablo Huitzo,4916,2409,2507
 20 295 ,San Pablo Huixtepec,8249,3939,4310
 20 296 ,San Pablo Macuiltianguis,1482,757,725
 20 297 ,San Pablo Tijaltepec,2279,1058,1221
 20 298 ,San Pablo Villa de Mitla,10373,5021,5352
 20 299 ,San Pablo Yaganiza,947,435,512
 20 300 ,San Pedro Amuzgos,4813,2296,2517
 20 301 ,San Pedro Apóstol,1694,786,908
 20 302 ,San Pedro Atoyac,3225,1637,1588
 20 303 ,San Pedro Cajonos,1283,584,699
 20 304 ,San Pedro Cántaros Coxcaltepec,1250,629,621
 20 305 ,San Pedro Comitancillo,3651,1744,1907
 20 306 ,San Pedro el Alto,3759,1868,1891
 20 307 ,San Pedro Huamelula,7697,3936,3761
 20 308 ,San Pedro Huilotepec,2236,1135,1101
 20 309 ,San Pedro Ixcatlán,9613,4729,4884
 20 310 ,San Pedro Ixtlahuaca,2674,1359,1315
 20 311 ,San Pedro Jaltepetongo,728,347,381
 20 312 ,San Pedro Jicayán,8613,4292,4321
 20 313 ,San Pedro Jocotipac,1159,554,605
 20 314 ,San Pedro Juchatengo,1587,764,823
 20 315 ,San Pedro Mártir,1727,830,897
 20 316 ,San Pedro Mártir Quiechapa,836,417,419
 20 317 ,San Pedro Mártir Yucuxaco,1620,804,816
 20 318 ,San Pedro Mixtepec -Distr. 22-,20733,10235,10498
 20 319 ,San Pedro Mixtepec -Distr. 26-,1383,670,713
 20 320 ,San Pedro Molinos,624,269,355
 20 321 ,San Pedro Nopala,1116,535,581
 20 322 ,San Pedro Ocopetatillo,900,436,464
 20 323 ,San Pedro Ocotepec,1681,852,829
 20 324 ,San Pedro Pochutla,25701,13128,12573
 20 325 ,San Pedro Quiatoni,8421,4147,4274
 20 326 ,San Pedro Sochiapam,3877,1869,2008
 20 327 ,San Pedro Tapanatepec,10520,5351,5169
 20 328 ,San Pedro Taviche,851,419,432
 20 329 ,San Pedro Teozacoalco,1400,686,714
 20 330 ,San Pedro Teutila,3579,1811,1768
 20 331 ,San Pedro Tidaá,1002,465,537
 20 332 ,San Pedro Topiltepec,527,252,275
 20 333 ,San Pedro Totolapa,3084,1467,1617
 20 334 ,San Pedro Tututepec,35376,17770,17606
 20 335 ,San Pedro Yaneri,926,464,462
 20 336 ,San Pedro Yólox,2904,1433,1471
 20 337 ,San Pedro y San Pablo Ayutla,5386,2596,2790
 20 338 ,Villa de Etla,6077,2906,3171
 20 339 ,San Pedro y San Pablo Teposcolula,3694,1779,1915
 20 340 ,San Pedro y San Pablo Tequixtepec,2850,1297,1553
 20 341 ,San Pedro Yucunama,236,105,131
 20 342 ,San Raymundo Jalpan,1429,681,748
 20 343 ,San Sebastián Abasolo,2030,955,1075
 20 344 ,San Sebastián Coatlán,2329,1144,1185
 20 345 ,San Sebastián Ixcapa,3944,1961,1983
 20 346 ,San Sebastián Nicananduta,1751,832,919
 20 347 ,San Sebastián Río Hondo,2678,1320,1358
 20 348 ,San Sebastián Tecomaxtlahuaca,8528,4021,4507
 20 349 ,San Sebastián Teitipac,2175,1056,1119
 20 350 ,San Sebastián Tutla,4231,1982,2249
 20 351 ,San Simón Almolongas,2615,1245,1370
 20 352 ,San Simón Zahuatlán,1646,850,796
 20 353 ,Santa Ana,1682,859,823
 20 354 ,Santa Ana Ateixtlahuaca,551,255,296
 20 355 ,Santa Ana Cuauhtémoc,941,475,466
 20 356 ,Santa Ana del Valle,2220,1015,1205
 20 357 ,Santa Ana Tavela,1351,677,674
 20 358 ,Santa Ana Tlapacoyan,3078,1469,1609
 20 359 ,Santa Ana Yareni,1234,606,628
 20 360 ,Santa Ana Zegache,3332,1592,1740
 20 361 ,Santa Catalina Quieri,1239,582,657
 20 362 ,Santa Catarina Cuixtla,1948,907,1041
 20 363 ,Santa Catarina Ixtepeji,2315,1164,1151
 20 364 ,Santa Catarina Juquila,11315,5457,5858
 20 365 ,Santa Catarina Lachatao,1702,850,852
 20 366 ,Santa Catarina Loxicha,4575,2272,2303
 20 367 ,Santa Catarina Mechoacán,3674,1802,1872
 20 368 ,Santa Catarina Minas,1514,737,777
 20 369 ,Santa Catarina Quiané,1660,828,832
 20 370 ,Santa Catarina Tayata,748,363,385
 20 371 ,Santa Catarina Ticuá,931,444,487
 20 372 ,Santa Catarina Yosonotú,2244,1026,1218
 20 373 ,Santa Catarina Zapoquila,806,380,426
 20 374 ,Santa Cruz Acatepec,1116,563,553
 20 375 ,Santa Cruz Amilpas,4204,1960,2244
 20 376 ,Santa Cruz de Bravo,567,267,300
 20 377 ,Santa Cruz Itundujia,9668,4730,4938
 20 378 ,Santa Cruz Mixtepec,3542,1742,1800
 20 379 ,Santa Cruz Nundaco,2609,1234,1375
 20 380 ,Santa Cruz Papalutla,1735,851,884
 20 381 ,Santa Cruz Tacache de Mina,2801,1352,1449
 20 382 ,Santa Cruz Tacahua,1198,578,620
 20 383 ,Santa Cruz Tayata,530,268,262
 20 384 ,Santa Cruz Xitla,3587,1737,1850
 20 385 ,Santa Cruz Xoxocotlan,30762,14820,15942
 20 386 ,Santa Cruz Zenzontepec,11576,5881,5695
 20 387 ,Santa Gertrudis,3934,1873,2061
 20 388 ,Santa Inés del Monte,2018,968,1050
 20 389 ,Santa Inés Yatzeche,1325,634,691
 20 390 ,Santa Lucía del Camino,29122,14347,14775
 20 391 ,Santa Lucía Miahuatlán,2481,1252,1229
 20 392 ,Santa Lucía Monteverde,7170,3412,3758
 20 393 ,Santa Lucía Ocotlán,2877,1382,1495
 20 394 ,Santa María Alotepec,2474,1212,1262
 20 395 ,Santa María Apazco,3118,1527,1591
 20 396 ,Santa María la Asunción,3411,1577,1834
 20 397 ,Heroica Ciudad de Tlaxiaco,22813,10856,11957
 20 398 ,Ayoquezco de Aldama,5931,2864,3067
 20 399 ,Santa María Atzompa,5781,2785,2996
 20 400 ,Santa María Camotlán,1710,840,870
 20 401 ,Santa María Colotepec,12899,6559,6340
 20 402 ,Santa María Cortijo,951,490,461
 20 403 ,Santa María Coyotepec,877,429,448
 20 404 ,Santa María Chachoapam,859,430,429
 20 405 ,Santa María Chilapa de Diaz,2039,854,1185
 20 406 ,Santa María Chilchotla,19108,9552,9556
 20 407 ,Santa María Chimalapa,5733,2928,2805
 20 408 ,Santa María del Rosario,445,208,237
 20 409 ,Santa María del Tule,6398,3011,3387
 20 410 ,Santa María Ecatepec,3658,1855,1803
 20 411 ,Santa María Guelacé,656,308,348
 20 412 ,Santa María Guienagati,2198,1089,1109
 20 413 ,Santa María Huatulco,12645,6448,6197
 20 414 ,Santa María Huazolotitlán,9432,4700,4732
 20 415 ,Santa María Ipalapa,4727,2290,2437
 20 416 ,Santa María Ixcatlán,719,352,367
 20 417 ,Santa María Jacatepec,8111,4091,4020
 20 418 ,Santa María Jalapa del Marqués,9959,4892,5067
 20 419 ,Santa María Jaltianguis,750,362,388
 20 420 ,Santa María Lachixío,1074,511,563
 20 421 ,Santa María Mixtequilla,3629,1791,1838
 20 422 ,Santa María Natívitas,865,383,482
 20 423 ,Santa María Nduayaco,756,350,406
 20 424 ,Santa María Ozolotepec,3833,1903,1930
 20 425 ,Santa María Pápalo,1801,884,917
 20 426 ,Santa María Peñoles,6354,3111,3243
 20 427 ,Santa María Petapa,10743,5339,5404
 20 428 ,Santa María Quiegolani,1539,805,734
 20 429 ,Santa María Sola,1863,916,947
 20 430 ,Santa María Tataltepec,494,254,240
 20 431 ,Santa María Tecomavaca,1698,848,850
 20 432 ,Santa María Temaxcalapa,885,422,463
 20 433 ,Santa María Temaxcaltepec,1495,733,762
 20 434 ,Santa María Teopoxco,4071,1943,2128
 20 435 ,Santa María Tepantlali,2318,1135,1183
 20 436 ,Santa María Texcatitlán,1096,517,579
 20 437 ,Santa María Tlahuitoltepec,6979,3406,3573
 20 438 ,Santa María Tlalixtac,1507,756,751
