Code,County,Total,Hombres,Mujeres
 20 439 ,Santa María Tonameca,15291,7802,7489
 20 440 ,Santa María Totolapilla,929,473,456
 20 441 ,Santa María Xadani,4957,2517,2440
 20 442 ,Santa María Yalina,403,175,228
 20 443 ,Santa María Yavesía,702,338,364
 20 444 ,Santa María Yolotepec,531,280,251
 20 445 ,Santa María Yosoyúa,1180,562,618
 20 446 ,Santa María Yucuhiti,6850,3402,3448
 20 447 ,Santa María Zacatepec,14533,7190,7343
 20 448 ,Santa María Zaniza,1038,504,534
 20 449 ,Santa María Zoquitlán,4272,2131,2141
 20 450 ,Santiago Amoltepec,7540,3718,3822
 20 451 ,Santiago Apoala,1613,767,846
 20 452 ,Santiago Apóstol,4513,2089,2424
 20 453 ,Santiago Astata,2275,1155,1120
 20 454 ,Santiago Atitlán,2270,1161,1109
 20 455 ,Santiago Ayuquililla,2405,1169,1236
 20 456 ,Santiago Cacaloxtepec,1454,708,746
 20 457 ,Santiago Camotlán,2854,1451,1403
 20 458 ,Santiago Comaltepec,1972,993,979
 20 459 ,Santiago Chazumba,4717,2219,2498
 20 460 ,Santiago Choapam,4287,2096,2191
 20 461 ,Santiago del Río,1154,535,619
 20 462 ,Santiago Huajolotitlán,4469,2136,2333
 20 463 ,Santiago Huauclilla,1065,531,534
 20 464 ,Santiago Ihuitlán Plumas,648,294,354
 20 465 ,Santiago Ixcuintepec,1059,497,562
 20 466 ,Santiago Ixtayutla,8265,4096,4169
 20 467 ,Santiago Jamiltepec,16451,8218,8233
 20 468 ,Santiago Jocotepec,10618,5291,5327
 20 469 ,Santiago Juxtlahuaca,27918,13604,14314
 20 470 ,Santiago Lachiguirí,5427,2700,2727
 20 471 ,Santiago Lalopa,543,266,277
 20 472 ,Santiago Laollaga,2790,1368,1422
 20 473 ,Santiago Laxopa,1643,775,868
 20 474 ,Santiago Llano Grande,3352,1669,1683
 20 475 ,Santiago Matatlán,7910,3774,4136
 20 476 ,Santiago Miltepec,431,195,236
 20 477 ,Santiago Minas,1506,774,732
 20 478 ,Santiago Nacaltepec,2882,1446,1436
 20 479 ,Santiago Nejapilla,335,175,160
 20 480 ,Santiago Nundiche,1240,593,647
 20 481 ,Santiago Nuyoó,3083,1520,1563
 20 482 ,Santiago Pinotepa Nacional,37800,18628,19172
 20 483 ,Santiago Suchilquitongo,6310,3094,3216
 20 484 ,Santiago Tamazola,4124,1959,2165
 20 485 ,Santiago Tapextla,3115,1633,1482
 20 486 ,Villa Tejupam de la Unión,2317,1140,1177
 20 487 ,Santiago Tenango,1767,902,865
 20 488 ,Santiago Tepetlapa,149,70,79
 20 489 ,Santiago Tetepec,4386,2249,2137
 20 490 ,Santiago Texcalcingo,2349,1159,1190
 20 491 ,Santiago Textitlán,2522,1229,1293
 20 492 ,Santiago Tilantongo,4272,2064,2208
 20 493 ,Santiago Tillo,499,263,236
 20 494 ,Santiago Tlazoyaltepec,4504,2154,2350
 20 495 ,Santiago Xanica,3513,1725,1788
 20 496 ,Santiago Xiacuí,2333,1097,1236
 20 497 ,Santiago Yaitepec,2346,1119,1227
 20 498 ,Santiago Yaveo,6952,3519,3433
 20 499 ,Santiago Yolomécatl,1623,771,852
 20 500 ,Santiago Yosondúa,8332,4039,4293
 20 501 ,Santiago Yucuyachi,1407,608,799
 20 502 ,Santiago Zacatepec,4982,2508,2474
 20 503 ,Santiago Zoochila,436,203,233
 20 504 ,Nuevo Zoquiapam,1700,854,846
 20 505 ,Santo Domingo Ingenio,7514,3781,3733
 20 506 ,Santo Domingo Albarradas,820,391,429
 20 507 ,Santo Domingo Armenta,3315,1745,1570
 20 508 ,Santo Domingo Chihuitán,1340,671,669
 20 509 ,Santo Domingo de Morelos,5654,2913,2741
 20 510 ,Santo Domingo Ixcatlán,943,438,505
 20 511 ,Santo Domingo Nuxaá,3167,1573,1594
 20 512 ,Santo Domingo Ozolotepec,859,412,447
 20 513 ,Santo Domingo Petapa,7700,3925,3775
 20 514 ,Santo Domingo Roayaga,839,412,427
 20 515 ,Santo Domingo Tehuantepec,47147,23327,23820
 20 516 ,Santo Domingo Teojomulco,3867,1942,1925
 20 517 ,Santo Domingo Tepuxtepec,4214,2077,2137
 20 518 ,Santo Domingo Tlatayapam,175,85,90
 20 519 ,Santo Domingo Tomaltepec,2353,1170,1183
 20 520 ,Santo Domingo Tonalá,6591,3193,3398
 20 521 ,Santo Domingo Tonaltepec,394,172,222
 20 522 ,Santo Domingo Xagacía,1132,530,602
 20 523 ,Santo Domingo Yanhuitlán,1760,840,920
 20 524 ,Santo Domingo Yodohino,521,255,266
 20 525 ,Santo Domingo Zanatepec,9694,4947,4747
 20 526 ,Santos Reyes Nopala,11582,5787,5795
 20 527 ,Santos Reyes Pápalo,2312,1134,1178
 20 528 ,Santos Reyes Tepejillo,1587,758,829
 20 529 ,Santos Reyes Yucuná,1121,572,549
 20 530 ,Santo Tomás Jalieza,2513,1221,1292
 20 531 ,Santo Tomás Mazaltepec,1954,965,989
 20 532 ,Santo Tomás Ocotepec,4361,2101,2260
 20 533 ,Santo Tomás Tamazulapam,1674,820,854
 20 534 ,San Vicente Coatlán,3289,1617,1672
 20 535 ,San Vicente Lachixío,2126,1027,1099
 20 536 ,San Vicente Nuñú,591,286,305
 20 537 ,Silacayoapam,11025,5315,5710
 20 538 ,Sitio de Xitlapehua,687,341,346
 20 539 ,Soledad Etla,3205,1597,1608
 20 540 ,Villa de Tamazulapam del Progreso,5566,2409,3157
 20 541 ,Tanetze de Zaragoza,1837,894,943
 20 542 ,Taniche,1063,499,564
 20 543 ,Tataltepec de Valdés,4622,2328,2294
 20 544 ,Teococuilco de Marcos Pérez,1716,810,906
 20 545 ,Teotitlán de Flores Magón,6703,3210,3493
 20 546 ,Teotitlán del Valle,5083,2431,2652
 20 547 ,Teotongo,1298,614,684
 20 548 ,Tepelmeme Villa de Morelos,1642,755,887
 20 549 ,Tezoatlán de Segura y Luna,12085,5656,6429
 20 550 ,San Jerónimo Tlacochahuaya,4491,2079,2412
 20 551 ,Tlacolula de Matamoros,12255,5578,6677
 20 552 ,Tlacotepec Plumas,588,280,308
 20 553 ,Tlalixtac de Cabrera,5121,2487,2634
 20 554 ,Totontepec Villa de Morelos,5394,2647,2747
 20 555 ,Trinidad Zaachila,2763,1333,1430
 20 556 ,La Trinidad Vista Hermosa,429,204,225
 20 557 ,Unión Hidalgo,11957,5864,6093
 20 558 ,Valerio Trujano,1710,825,885
 20 559 ,San Juan Bautista Valle Nacional,21045,10585,10460
 20 560 ,Villa Díaz Ordaz,5901,2868,3033
 20 561 ,Yaxe,1946,962,984
 20 562 ,Magdalena Yodocono de Porfirio Díaz,1311,627,684
 20 563 ,Yogana,1677,819,858
 20 564 ,Yutanduchi de Guerrero,1266,603,663
 20 565 ,Villa de Zaachila,11961,5597,6364
 20 566 ,Zapotitlán del Río,3191,1556,1635
 20 567 ,Zapotitlán Lagunas,3335,1601,1734
 20 568 ,Zapotitlán Palmas,1572,707,865
 20 569 ,Santa Inés de Zaragoza,2205,1080,1125
 20 570 ,Zimatlán de Alvarez,15315,7388,7927
#NAME?,Puebla,4126101,2008531,2117570
 21 001 ,Acajete,41227,20112,21115
 21 002 ,Acateno,8998,4573,4425
 21 003 ,Acatlán,28875,13613,15262
 21 004 ,Acatzingo,31059,15414,15645
 21 005 ,Acteopan,2760,1376,1384
 21 006 ,Ahuacatlán,11334,5550,5784
 21 007 ,Ahuatlán,3374,1595,1779
 21 008 ,Ahuazotepec,7811,3859,3952
 21 009 ,Ahuehuetitla,2483,1116,1367
 21 010 ,Ajalpan,36884,18260,18624
 21 011 ,Albino Zertuche,1791,840,951
 21 012 ,Aljojuca,6502,3141,3361
 21 013 ,Altepexi,12309,6052,6257
 21 014 ,Amixtlán,4213,2030,2183
 21 015 ,Amozoc,35738,17709,18029
 21 016 ,Aquixtla,7140,3534,3606
 21 017 ,Atempan,12696,6272,6424
 21 018 ,Atexcal,3259,1550,1709
 21 019 ,Atlixco,104294,49371,54923
 21 020 ,Atoyatempan,4512,2221,2291
 21 021 ,Atzala,1181,577,604
 21 022 ,Atzitzihuacán,11193,5523,5670
 21 023 ,Atzitzintla,6878,3423,3455
 21 024 ,Axutla,1513,672,841
 21 025 ,Ayotoxco de Guerrero,6427,3186,3241
 21 026 ,Calpan,11967,5915,6052
 21 027 ,Caltepec,5178,2463,2715
 21 028 ,Camocuautla,1914,965,949
 21 029 ,Caxhuacan,3425,1694,1731
 21 030 ,Coatepec,912,441,471
 21 031 ,Coatzingo,3375,1584,1791
 21 032 ,Cohetzala,2085,971,1114
 21 033 ,Cohuecán,3928,1919,2009
 21 034 ,Coronango,20576,10306,10270
 21 035 ,Coxcatlán,16265,8036,8229
 21 036 ,Coyomeapan,9721,4741,4980
 21 037 ,Coyotepec,2359,1114,1245
 21 038 ,Cuapiaxtla de Madero,4706,2332,2374
 21 039 ,Cuautempan,7759,3769,3990
 21 040 ,Cuautinchán,4947,2487,2460
 21 041 ,Cuautlancingo,29047,14307,14740
 21 042 ,Cuayuca de Andrade,4027,1950,2077
 21 043 ,Cuetzalan del Progreso,35676,17641,18035
 21 044 ,Cuyoaco,12410,6069,6341
 21 045 ,Chalchicomula de Sesma,34776,17106,17670
 21 046 ,Chapulco,4263,2033,2230
 21 047 ,Chiautla,19324,9299,10025
 21 048 ,Chiautzingo,15483,7572,7911
 21 049 ,Chiconcuautla,10799,5285,5514
 21 050 ,Chichiquila,16429,8150,8279
 21 051 ,Chietla,35540,17189,18351
 21 052 ,Chigmecatitlán,1165,526,639
 21 053 ,Chignahuapan,41896,21091,20805
 21 054 ,Chignautla,13037,6594,6443
 21 055 ,Chila,4858,2326,2532
 21 056 ,Chila de la Sal,2227,1012,1215
 21 057 ,Chila  Honey,6902,3410,3492
 21 058 ,Chilchotla,15742,8112,7630
 21 059 ,Chinantla,2483,1128,1355
 21 060 ,Domingo Arenas,4438,2172,2266
 21 061 ,Eloxochitlán,8599,4326,4273
 21 062 ,Epatlán,4550,2121,2429
 21 063 ,Esperanza,11662,5808,5854
 21 064 ,Francisco Z. Mena,16794,8398,8396
 21 065 ,General Felipe Angeles,13037,6350,6687
 21 066 ,Guadalupe,7804,3764,4040
 21 067 ,Guadalupe Victoria,12930,6322,6608
 21 068 ,Hermenegildo Galeana,7849,3902,3947
 21 069 ,Huaquechula,27017,12716,14301
 21 070 ,Huatlatlauca,9267,4369,4898
 21 071 ,Huauchinango,69864,33757,36107
 21 072 ,Huehuetla,14272,7047,7225
 21 073 ,Huehuetlán el Chico,9045,4410,4635
 21 074 ,Huejotzingo,41792,20636,21156
 21 075 ,Hueyapan,7160,3615,3545
 21 076 ,Hueytamalco,25494,13060,12434
 21 077 ,Hueytlalpan,4757,2427,2330
 21 078 ,Huitzilan de Serdán,8871,4433,4438
 21 079 ,Huitziltepec,3856,1881,1975
 21 080 ,Ignacio Allende,2354,1141,1213
 21 081 ,Ixcamilpa de Guerrero,4540,2221,2319
 21 082 ,Ixcaquixtla,5775,2783,2992
 21 083 ,Ixtacamaxtitlán,28405,14320,14085
 21 084 ,Ixtepec,5113,2551,2562
 21 085 ,Izúcar de Matamoros,62894,29804,33090
 21 086 ,Jalpan,11661,5938,5723
 21 087 ,Jolalpan,10355,5094,5261
 21 088 ,Jonotla,4571,2288,2283
 21 089 ,Jopala,12656,6284,6372
 21 090 ,Juan C. Bonilla,11495,5684,5811
 21 091 ,Juan Galindo,6709,3209,3500
 21 092 ,Juan N. Méndez,4687,2310,2377
 21 093 ,Lafragua,12365,6211,6154
 21 094 ,Libres,20634,10105,10529
 21 095 ,La Magdalena Tlatlauquitepec,756,362,394
 21 096 ,Mazapiltepec de Juárez,2152,1095,1057
 21 097 ,Mixtla,1733,796,937
 21 098 ,Molcaxac,4008,1916,2092
 21 099 ,Cañada Morelos,14908,7320,7588
 21 100 ,Naupan,8900,4324,4576
 21 101 ,Nauzontla,3734,1830,1904
 21 102 ,Nealtican,8380,4157,4223
 21 103 ,Nicolás Bravo,4475,2221,2254
 21 104 ,Nopalucan,13697,6729,6968
 21 105 ,Ocotepec,4699,2363,2336
 21 106 ,Ocoyucan,17708,8624,9084
 21 107 ,Olintla,11518,5554,5964
 21 108 ,Oriental,11590,5681,5909
 21 109 ,Pahuatlán,16356,8153,8203
 21 110 ,Palmar de Bravo,26947,13408,13539
 21 111 ,Pantepec,17745,8734,9011
 21 112 ,Petlalcingo,9480,4518,4962
 21 113 ,Piaxtla,6186,2845,3341
 21 114 ,Puebla,1057454,506766,550688
 21 115 ,Quecholac,29096,14427,14669
 21 116 ,Quimixtlán,16598,8296,8302
 21 117 ,Rafael Lara Grajales,11443,5541,5902
 21 118 ,Los Reyes de Juárez,15802,7796,8006
 21 119 ,San Andrés Cholula,37788,18568,19220
 21 120 ,San Antonio Cañada,3208,1531,1677
 21 121 ,San Diego la Mesa Tochimiltzingo,1145,589,556
 21 122 ,San Felipe Teotlalcingo,7719,3881,3838
 21 123 ,San Felipe Tepatlán,4680,2334,2346
 21 124 ,San Gabriel Chilac,10438,5028,5410
 21 125 ,San Gregorio Atzompa,5593,2803,2790
 21 126 ,San Jerónimo Tecuanipan,4496,2234,2262
 21 127 ,San Jerónimo Xayacatlán,3786,1800,1986
 21 128 ,San José Chiapa,5613,2793,2820
 21 129 ,San José Miahuatlán,9740,4699,5041
 21 130 ,San Juan Atenco,3366,1660,1706
 21 131 ,San Juan Atzompa,591,307,284
 21 132 ,San Martín Texmelucan,94471,46004,48467
 21 133 ,San Martín Totoltepec,676,319,357
 21 134 ,San Matías Tlalancaleca,13153,6550,6603
 21 135 ,San Miguel Ixitlán,748,360,388
 21 136 ,San Miguel Xoxtla,7478,3687,3791
 21 137 ,San Nicolás Buenos Aires,7107,3557,3550
 21 138 ,San Nicolás de los Ranchos,9800,4887,4913
 21 139 ,San Pablo Anicano,3071,1524,1547
 21 140 ,San Pedro Cholula,78177,38197,39980
 21 141 ,San Pedro Yeloixtlahuaca,3247,1598,1649
 21 142 ,San Salvador el Seco,20526,10107,10419
 21 143 ,San Salvador el Verde,17980,9035,8945
 21 144 ,San Salvador Huixcolotla,6890,3430,3460
 21 145 ,San Sebastián Tlacotepec,10270,5086,5184
 21 146 ,Santa Catarina Tlaltempan,683,349,334
 21 147 ,Santa Inés Ahuatempan,5416,2628,2788
 21 148 ,Santa Isabel Cholula,7256,3551,3705
 21 149 ,Santiago Miahuatlán,9073,4359,4714
 21 150 ,Huehuetlán el Grande,6444,3158,3286
 21 151 ,Santo Tomás Hueyotlipan,5954,2895,3059
 21 152 ,Soltepec,10991,5493,5498
 21 153 ,Tecali de Herrera,13734,6847,6887
 21 154 ,Tecamachalco,43369,21353,22016
 21 155 ,Tecomatlán,5679,2662,3017
 21 156 ,Tehuacán,155563,75050,80513
 21 157 ,Tehuitzingo,12351,5842,6509
 21 158 ,Tenampulco,7569,3865,3704
 21 159 ,Teopantlán,5067,2470,2597
 21 160 ,Teotlalco,3196,1570,1626
 21 161 ,Tepanco de López,13137,6365,6772
 21 162 ,Tepango de Rodríguez,3466,1708,1758
 21 163 ,Tepatlaxco de Hidalgo,12153,5950,6203
 21 164 ,Tepeaca,49089,23978,25111
 21 165 ,Tepemaxalco,1050,528,522
 21 166 ,Tepeojuma,8896,4247,4649
 21 167 ,Tepetzintla,8140,3863,4277
 21 168 ,Tepexco,4802,2316,2486
 21 169 ,Tepexi de Rodríguez,16069,7947,8122
 21 170 ,Tepeyahualco,13810,6891,6919
 21 171 ,Tepeyahualco de Cuauhtémoc,2307,1160,1147
 21 172 ,Tetela de Ocampo,24926,12309,12617
 21 173 ,Teteles de Avila Castillo,3855,1665,2190
 21 174 ,Teziutlán,63245,30013,33232
 21 175 ,Tianguismanalco,8593,4109,4484
 21 176 ,Tilapa,7413,3562,3851
 21 177 ,Tlacotepec de Benito Juárez,32000,15853,16147
 21 178 ,Tlacuilotepec,16345,8247,8098
 21 179 ,Tlachichuca,25186,12571,12615
 21 180 ,Tlahuapan,24028,12162,11866
 21 181 ,Tlaltenango,4338,2125,2213
 21 182 ,Tlanepantla,3149,1499,1650
 21 183 ,Tlaola,15309,7557,7752
 21 184 ,Tlapacoya,5899,2927,2972
 21 185 ,Tlapanalá,7696,3713,3983
 21 186 ,Tlatlauquitepec,42447,20818,21629
 21 187 ,Tlaxco,6126,3118,3008
 21 188 ,Tochimilco,16093,7871,8222
 21 189 ,Tochtepec,13296,6535,6761
 21 190 ,Totoltepec de Guerrero,1114,512,602
 21 191 ,Tulcingo,8851,4208,4643
 21 192 ,Tuzamapan de Galeana,5855,2894,2961
 21 193 ,Tzicatlacoyan,5491,2740,2751
 21 194 ,Venustiano Carranza,23599,11581,12018
 21 195 ,Vicente Guerrero,16025,8068,7957
 21 196 ,Xayacatlán de Bravo,1430,649,781
 21 197 ,Xicotepec,57914,28323,29591
 21 198 ,Xicotlán,1399,685,714
 21 199 ,Xiutetelco,23754,11818,11936
 21 200 ,Xochiapulco,4086,2046,2040
 21 201 ,Xochiltepec,3124,1477,1647
 21 202 ,Xochitlán de Vicente Suárez,10465,5148,5317
 21 203 ,Xochitlán Todos Santos,4346,2068,2278
 21 204 ,Yaonáhuac,5687,2836,2851
 21 205 ,Yehualtepec,14743,7332,7411
 21 206 ,Zacapala,4379,2073,2306
 21 207 ,Zacapoaxtla,41855,20560,21295
 21 208 ,Zacatlán,59057,28772,30285
 21 209 ,Zapotitlán,8456,4117,4339
 21 210 ,Zapotitlán de Méndez,4646,2343,2303
 21 211 ,Zaragoza,10869,5287,5582
 21 212 ,Zautla,18124,8549,9575
 21 213 ,Zihuateutla,11846,5903,5943
 21 214 ,Zinacatepec,11156,5326,5830
 21 215 ,Zongozotla,3377,1626,1751
 21 216 ,Zoquiapan,2744,1344,1400
 21 217 ,Zoquitlán,16455,7960,8495
#NAME?,Querétaro,1051235,516168,535067
 22 001 ,Amealco de Bonfil,46358,22842,23516
 22 002 ,Pinal de Amoles,25789,12859,12930
 22 003 ,Arroyo Seco,13112,6512,6600
 22 004 ,Cadereyta de Montes,44944,22165,22779
 22 005 ,Colón,36960,18568,18392
 22 006 ,Corregidora,43775,21632,22143
 22 007 ,Ezequiel Montes,21859,10517,11342
 22 008 ,Huimilpan,24106,11899,12207
 22 009 ,Jalpan de Serra,19246,9588,9658
 22 010 ,Landa de Matamoros,17964,9104,8860
 22 011 ,El Marqués,55258,27928,27330
 22 012 ,Pedro Escobedo,39692,19891,19801
 22 013 ,Peñamiller,16155,8045,8110
 22 014 ,Querétaro,456458,221711,234747
 22 015 ,San Joaquín,6229,3000,3229
 22 016 ,San Juan del Río,126555,62049,64506
 22 017 ,Tequisquiapan,38785,19159,19626
 22 018 ,Tolimán,17990,8699,9291
#NAME?,Quintana Roo,493277,254908,238369
 23 001 ,Cozumel,44903,23288,21615
 23 002 ,Felipe Carrillo Puerto,47234,24187,23047
 23 003 ,Isla Mujeres,10666,5595,5071
 23 004 ,Othón P. Blanco,172563,87826,84737
 23 005 ,Benito Juárez,176765,92641,84124
 23 006 ,José María Morelos,25179,13006,12173
 23 007 ,Lázaro Cárdenas,15967,8365,7602
#NAME?,San Luis Potosí,2003187,987315,1015872
 24 001 ,Ahualulco,18117,8871,9246
 24 002 ,Alaquines,9275,4853,4422
 24 003 ,Aquismón,35773,18205,17568
 24 004 ,Armadillo de los Infante,5906,3016,2890
 24 005 ,Cárdenas,19041,9161,9880
 24 006 ,Catorce,11997,6078,5919
 24 007 ,Cedral,15513,7866,7647
 24 008 ,Cerritos,22690,10766,11924
 24 009 ,Cerro de San Pedro,2274,1143,1131
 24 010 ,Ciudad del Maíz,45823,23134,22689
 24 011 ,Ciudad Fernández,34778,17105,17673
 24 012 ,Tancanhuitz de Santos,18483,9276,9207
 24 013 ,Ciudad Valles,130939,64370,66569
 24 014 ,Coxcatlán,16110,8156,7954
 24 015 ,Charcas,20812,10449,10363
 24 016 ,Ebano,38060,19063,18997
 24 017 ,Guadalcázar,27139,13826,13313
 24 018 ,Huehuetlán,12308,6141,6167
 24 019 ,Lagunillas,7953,3954,3999
 24 020 ,Matehuala,70597,34323,36274
 24 021 ,Mexquitic de Carmona,43053,21364,21689
 24 022 ,Moctezuma,19037,9453,9584
 24 023 ,Rayón,18435,9488,8947
 24 024 ,Ríoverde,86434,42689,43745
 24 025 ,Salinas,21735,10524,11211
 24 026 ,San Antonio,7972,4098,3874
 24 027 ,San Ciro de Acosta,11332,5461,5871
 24 028 ,San Luis Potosí,525733,251811,273922
 24 029 ,San Martín Chalchicuautla,21846,11087,10759
 24 030 ,San Nicolás Tolentino,8096,3997,4099
 24 031 ,Santa Catarina,10066,5078,4988
 24 032 ,Santa María del Río,35725,17370,18355
 24 033 ,Santo Domingo,12172,6107,6065
 24 034 ,San Vicente Tancuayalab,12099,6210,5889
 24 035 ,Soledad de Graciano Sánchez,132979,64873,68106
 24 036 ,Tamasopo,25789,13283,12506
 24 037 ,Tamazunchale,100211,50597,49614
 24 038 ,Tampacán,15410,7913,7497
 24 039 ,Tampamolón Corona,11769,6017,5752
 24 040 ,Tamuín,34148,17115,17033
 24 041 ,Tanlajás,15167,7741,7426
 24 042 ,Tanquián de Escobedo,12066,6018,6048
 24 043 ,Tierranueva,8976,4220,4756
 24 044 ,Vanegas,7975,4108,3867
 24 045 ,Venado,14073,7040,7033
 24 046 ,Villa de Arriaga,13515,6774,6741
 24 047 ,Villa de Guadalupe,12072,6110,5962
 24 048 ,Villa de la Paz,5441,2687,2754
 24 049 ,Villa de Ramos,28676,14008,14668
 24 050 ,Villa de Reyes,34425,17165,17260
 24 051 ,Villa Hidalgo,15157,7588,7569
 24 052 ,Villa Juárez,12734,6172,6562
 24 053 ,Axtla de Terrazas,29331,14858,14473
 24 054 ,Xilitla,44864,22919,21945
 24 055 ,Zaragoza,19143,9537,9606
 24 056 ,Villa de Arista,11943,6079,5864
#NAME?,Sinaloa,2204054,1101621,1102433
 25 001 ,Ahome,303558,150365,153193
 25 002 ,Angostura,47324,23723,23601
 25 003 ,Badiraguato,37988,19484,18504
 25 004 ,Concordia,26314,13377,12937
 25 005 ,Cosalá,16975,8728,8247
 25 006 ,Culiacán,601123,297002,304121
 25 007 ,Choix,26167,13383,12784
 25 008 ,Elota,30319,15519,14800
 25 009 ,Escuinapa,45928,23211,22717
 25 010 ,Fuerte,86074,43823,42251
 25 011 ,Guasave,258130,129481,128649
 25 012 ,Mazatlán,314345,155576,158769
 25 013 ,Mocorito,51674,26347,25327
 25 014 ,Rosario,47416,24199,23217
 25 015 ,Salvador Alvarado,66659,32586,34073
 25 016 ,San Ignacio,24085,12493,11592
 25 017 ,Sinaloa,88002,44765,43237
 25 018 ,Navolato,131973,67559,64414
#NAME?,Sonora,1823606,915088,908518
 26 001 ,Aconchi,2356,1231,1125
 26 002 ,Agua Prieta,39120,19442,19678
 26 003 ,Alamos,25564,13216,12348
 26 004 ,Altar,6458,3346,3112
 26 005 ,Arivechi,1774,923,851
 26 006 ,Arizpe,3855,2001,1854
 26 007 ,Atil,797,406,391
 26 008 ,Bacadéhuachi,1499,762,737
 26 009 ,Bacanora,1347,738,609
 26 010 ,Bacerac,1775,899,876
 26 011 ,Bacoachi,1593,816,777
 26 012 ,Bácum,20026,10265,9761
 26 013 ,Banámichi,1701,852,849
 26 014 ,Baviácora,3979,2065,1914
 26 015 ,Bavispe,1755,914,841
 26 016 ,Benjamín Hill,5939,2986,2953
 26 017 ,Caborca,59160,30231,28929
 26 018 ,Cajeme,311443,153821,157622
 26 019 ,Cananea,26931,13561,13370
 26 020 ,Carbó,4581,2381,2200
 26 021 ,La Colorada,2511,1409,1102
 26 022 ,Cucurpe,1036,581,455
 26 023 ,Cumpas,6932,3607,3325
 26 024 ,Divisaderos,901,454,447
 26 025 ,Empalme,46017,23071,22946
 26 026 ,Etchojoa,73689,37387,36302
