Code,County,Total,Hombres,Mujeres
 26 027 ,Fronteras,6336,3299,3037
 26 028 ,Granados,1290,682,608
 26 029 ,Guaymas,129092,64619,64473
 26 030 ,Hermosillo,448966,223762,225204
 26 031 ,Huachinera,1503,749,754
 26 032 ,Huásabas,1084,562,522
 26 033 ,Huatabampo,70027,35236,34791
 26 034 ,Huépac,1262,630,632
 26 035 ,Imuris,7365,3719,3646
 26 036 ,Magdalena,20071,9984,10087
 26 037 ,Mazatán,1662,845,817
 26 038 ,Moctezuma,3947,2036,1911
 26 039 ,Naco,4645,2347,2298
 26 040 ,Nácori Chico,2513,1312,1201
 26 041 ,Nacozari de García,13171,7374,5797
 26 042 ,Navojoa,122061,60483,61578
 26 043 ,Nogales,107936,54410,53526
 26 044 ,Onavas,522,279,243
 26 045 ,Opodepe,3288,1777,1511
 26 046 ,Oquitoa,424,223,201
 26 047 ,Pitiquito,7743,4032,3711
 26 048 ,Puerto Peñasco,26625,13487,13138
 26 049 ,Quiriego,3346,1788,1558
 26 050 ,Rayón,1838,997,841
 26 051 ,Rosario,6127,3206,2921
 26 052 ,Sahuaripa,7071,3630,3441
 26 053 ,San Felipe de Jesús,470,245,225
 26 054 ,San Javier,377,204,173
 26 055 ,San Luis Río Colorado,110530,55048,55482
 26 056 ,San Miguel de Horcasitas,2285,1191,1094
 26 057 ,San Pedro de la Cueva,1880,970,910
 26 058 ,Santa Ana,12745,6390,6355
 26 059 ,Santa Cruz,1476,772,704
 26 060 ,Sáric,2112,1115,997
 26 061 ,Soyopa,2036,1082,954
 26 062 ,Suaqui Grande,1230,650,580
 26 063 ,Tepache,2928,1563,1365
 26 064 ,Trincheras,2109,1150,959
 26 065 ,Tubutama,1842,933,909
 26 066 ,Ures,10140,5246,4894
 26 067 ,Villa Hidalgo,2233,1150,1083
 26 068 ,Villa Pesqueira,1686,925,761
 26 069 ,Yécora,5145,2696,2449
 26 070 ,General Plutarco Elías Calles,9728,4925,4803
#NAME?,Tabasco,1501744,749982,751762
 27 001 ,Balancán,49309,24998,24311
 27 002 ,Cárdenas,172635,86470,86165
 27 003 ,Centla,70053,35498,34555
 27 004 ,Centro,386776,189981,196795
 27 005 ,Comalcalco,141285,70609,70676
 27 006 ,Cunduacán,85704,43146,42558
 27 007 ,Emiliano Zapata,22245,10857,11388
 27 008 ,Huimanguillo,135641,68608,67033
 27 009 ,Jalapa,28413,14287,14126
 27 010 ,Jalpa de Méndez,57250,28680,28570
 27 011 ,Jonuta,22000,11244,10756
 27 012 ,Macuspana,105063,52193,52870
 27 013 ,Nacajuca,50791,25648,25143
 27 014 ,Paraíso,58403,29234,29169
 27 015 ,Tacotalpa,33015,16747,16268
 27 016 ,Teapa,35519,17847,17672
 27 017 ,Tenosique,47642,23935,23707
#NAME?,Tamaulipas,2249581,1111698,1137883
 28 001 ,Abasolo,15427,7970,7457
 28 002 ,Aldama,25837,13333,12504
 28 003 ,Altamira,82585,41877,40708
 28 004 ,Antiguo Morelos,10098,5210,4888
 28 005 ,Burgos,6372,3268,3104
 28 006 ,Bustamante,8011,4156,3855
 28 007 ,Camargo,15043,7523,7520
 28 008 ,Casas,4830,2576,2254
 28 009 ,Ciudad Madero,160331,76601,83730
 28 010 ,Cruillas,1982,1021,961
 28 011 ,Gómez Farías,8698,4519,4179
 28 012 ,González,42465,21620,20845
 28 013 ,Güémez,15014,7856,7158
 28 014 ,Guerrero,4510,2324,2186
 28 015 ,Gustavo Díaz Ordaz,17705,8857,8848
 28 016 ,Hidalgo,26320,13689,12631
 28 017 ,Jaumave,12463,6381,6082
 28 018 ,Jiménez,7546,3830,3716
 28 019 ,Llera,19083,9946,9137
 28 020 ,Mainero,3362,1719,1643
 28 021 ,El Mante,116174,57155,59019
 28 022 ,Matamoros,303293,148249,155044
 28 023 ,Méndez,3948,2032,1916
 28 024 ,Mier,6244,3141,3103
 28 025 ,Miguel Alemán,21322,10581,10741
 28 026 ,Miquihuana,3437,1812,1625
 28 027 ,Nuevo Laredo,219468,107218,112250
 28 028 ,Nuevo Morelos,3024,1583,1441
 28 029 ,Ocampo,14150,7379,6771
 28 030 ,Padilla,14280,7368,6912
 28 031 ,Palmillas,1981,1035,946
 28 032 ,Reynosa,282667,139778,142889
 28 033 ,Río Bravo,94009,46935,47074
 28 034 ,San Carlos,10408,5445,4963
 28 035 ,San Fernando,54482,27971,26511
 28 036 ,San Nicolás,1109,547,562
 28 037 ,Soto la Marina,21433,11283,10150
 28 038 ,Tampico,272690,130426,142264
 28 039 ,Tula,28011,14229,13782
 28 040 ,Valle Hermoso,51306,25441,25865
 28 041 ,Victoria,207923,102231,105692
 28 042 ,Villagrán,7758,3980,3778
 28 043 ,Xicoténcatl,22782,11603,11179
#NAME?,Tlaxcala,761277,375130,386147
 29 001 ,Amaxac de Guerrero,6192,3127,3065
 29 002 ,Apetatitlán de Antonio Carvajal,8990,4455,4535
 29 003 ,Atlangatepec,4255,2139,2116
 29 004 ,Altzayanca,11819,6055,5764
 29 005 ,Apizaco,51744,24874,26870
 29 006 ,Calpulalpan,29150,14361,14789
 29 007 ,El Carmen Tequexquitla,9749,4909,4840
 29 008 ,Cuapiaxtla,8592,4350,4242
 29 009 ,Cuaxomulco,3365,1665,1700
 29 010 ,Chiautempan,61144,29832,31312
 29 011 ,Muñoz de Domingo Arenas,3051,1513,1538
 29 012 ,Españita,6293,3191,3102
 29 013 ,Huamantla,51989,25561,26428
 29 014 ,Hueyotlipan,11051,5611,5440
 29 015 ,Ixtacuixtla de Mariano Matamoros,30663,15279,15384
 29 016 ,Ixtenco,5356,2575,2781
 29 017 ,Mazatecochco de José María Morelos,6320,3163,3157
 29 018 ,Contla de Juan Cuamatzi,22380,11210,11170
 29 019 ,Tepetitla de Lardizábal,11235,5509,5726
 29 020 ,Sanctórum de Lázaro Cárdenas,9754,4821,4933
 29 021 ,Nanacamilpa de Mariano Arista,12837,6411,6426
 29 022 ,Acuamanala de Miguel Hidalgo,6989,3486,3503
 29 023 ,Natívitas,21485,10525,10960
 29 024 ,Panotla,17903,8774,9129
 29 025 ,San Pablo del Monte,40917,20283,20634
 29 026 ,Santa Cruz Tlaxcala,10522,5170,5352
 29 027 ,Tenancingo,9749,4732,5017
 29 028 ,Teolocholco,13693,6746,6947
 29 029 ,Tepeyanco,16942,8342,8600
 29 030 ,Terrenate,13660,7034,6626
 29 031 ,Tetla,15429,7654,7775
 29 032 ,Tetlatlahuca,15801,7869,7932
 29 033 ,Tlaxcala,50492,24263,26229
 29 034 ,Tlaxco,27089,13449,13640
 29 035 ,Tocatlán,3729,1873,1856
 29 036 ,Totolac,15200,7287,7913
 29 037 ,Zitlaltepec de Trinidad Sánchez Santos,7847,3825,4022
 29 038 ,Tzompantepec,10406,5090,5316
 29 039 ,Xaloztoc,13500,6854,6646
 29 040 ,Xaltocan,8777,4368,4409
 29 041 ,Papalotla de Xicohténcatl,17222,8490,8732
 29 042 ,Xicotzingo,8563,4128,4435
 29 043 ,Yauhquemehcan,12783,6327,6456
 29 044 ,Zacatelco,36650,17950,18700
#NAME?,Veracruz,6228239,3077427,3150812
 30 001 ,Acajete,6173,3145,3028
 30 002 ,Acatlán,2580,1293,1287
 30 003 ,Acayucan,70059,34596,35463
 30 004 ,Actopan,40541,20743,19798
 30 005 ,Acula,4934,2501,2433
 30 006 ,Acultzingo,14030,7008,7022
 30 007 ,Camarón de Tejeda,5195,2674,2521
 30 008 ,Alpatláhuac,8155,4179,3976
 30 009 ,Alto Lucero,26925,14058,12867
 30 010 ,Altotonga,46670,22955,23715
 30 011 ,Alvarado,49040,24712,24328
 30 012 ,Amatitlán,7287,3657,3630
 30 013 ,Amatlán Tuxpan,26995,12974,14021
 30 014 ,Amatlán de los Reyes,33669,16694,16975
 30 015 ,Angel R. Cabada,33731,16768,16963
 30 016 ,La Antigua,21555,10594,10961
 30 017 ,Apazapan,3651,1819,1832
 30 018 ,Aquila,1464,715,749
 30 019 ,Astacinga,4094,2036,2058
 30 020 ,Atlahuilco,5865,2922,2943
 30 021 ,Atoyac,22173,11091,11082
 30 022 ,Atzacan,13695,6939,6756
 30 023 ,Atzalan,45848,23253,22595
 30 024 ,Tlaltetela,10490,5357,5133
 30 025 ,Ayahualulco,18363,9401,8962
 30 026 ,Banderilla,22110,10841,11269
 30 027 ,Benito Juárez,14783,7206,7577
 30 028 ,Boca del Río,144549,69246,75303
 30 029 ,Calcahualco,9045,4634,4411
 30 030 ,Camerino Z. Mendoza,35084,16823,18261
 30 031 ,Carrillo Puerto,12035,6173,5862
 30 032 ,Catemaco,40585,20429,20156
 30 033 ,Cazones de Herrera,24667,12293,12374
 30 034 ,Cerro Azul,28138,13495,14643
 30 035 ,Citlaltépetl,10711,5384,5327
 30 036 ,Coacoatzintla,5407,2715,2692
 30 037 ,Coahuitlán,5563,2824,2739
 30 038 ,Coatepec,61793,30179,31614
 30 039 ,Coatzacoalcos,233115,114992,118123
 30 040 ,Coatzintla,34221,16785,17436
 30 041 ,Coetzala,1635,794,841
 30 042 ,Colipa,5695,2939,2756
 30 043 ,Comapa,14939,7788,7151
 30 044 ,Córdoba,150454,71591,78863
 30 045 ,Cosamaloapan,76755,37791,38964
 30 046 ,Cosautlán de Carvajal,13626,6894,6732
 30 047 ,Coscomatepec,33750,16957,16793
 30 048 ,Cosoleacaque,46726,23383,23343
 30 049 ,Cotaxtla,16624,8524,8100
 30 050 ,Coxquihui,13803,6890,6913
 30 051 ,Coyutla,18890,9410,9480
 30 052 ,Cuichapa,10385,5160,5225
 30 053 ,Cuitláhuac,21897,10763,11134
 30 054 ,Chacaltianguis,12029,6053,5976
 30 055 ,Chalma,13749,6828,6921
 30 056 ,Chiconamel,6275,3171,3104
 30 057 ,Chiconquiaco,11617,5893,5724
 30 058 ,Chicontepec,60264,29714,30550
 30 059 ,Chinameca,13067,6611,6456
 30 060 ,Chinampa de Gorostiza,14189,7032,7157
 30 061 ,Las Choapas,76864,38630,38234
 30 062 ,Chocamán,12607,6381,6226
 30 063 ,Chontla,14459,7332,7127
 30 064 ,Chumatlán,2822,1390,1432
 30 065 ,Emiliano Zapata,36370,18387,17983
 30 066 ,Espinal,23751,12056,11695
 30 067 ,Filomeno Mata,8511,4208,4303
 30 068 ,Fortín,36882,17749,19133
 30 069 ,Gutiérrez Zamora,27719,13472,14247
 30 070 ,Hidalgotitlán,24004,12661,11343
 30 071 ,Huatusco,38302,18706,19596
 30 072 ,Huayacocotla,18125,9013,9112
 30 073 ,Hueyapan de Ocampo,38272,19352,18920
 30 074 ,Huiloapan de Cuauhtémoc,4760,2312,2448
 30 075 ,Ignacio de la Llave,19654,9776,9878
 30 076 ,Ilamatlán,12620,6022,6598
 30 077 ,Isla,31298,15731,15567
 30 078 ,Ixcatepec,12461,6191,6270
 30 079 ,Ixhuacán de los Reyes,8524,4403,4121
 30 080 ,Ixhuatlán del Café,17208,8709,8499
 30 081 ,Ixhuatlancillo,6553,3156,3397
 30 082 ,Ixhuatlán del Sureste,11987,6180,5807
 30 083 ,Ixhuatlán de Madero,46535,22813,23722
 30 084 ,Ixmatlahuacan,6158,3239,2919
 30 085 ,Ixtaczoquitlán,43771,21675,22096
 30 086 ,Jalacingo,25431,12814,12617
 30 087 ,Xalapa,288454,134536,153918
 30 088 ,Jalcomulco,4111,2075,2036
 30 089 ,Jáltipan,38678,19145,19533
 30 090 ,Jamapa,9177,4654,4523
 30 091 ,Jesús Carranza,28023,14354,13669
 30 092 ,Xico,24162,11956,12206
 30 093 ,Jilotepec,11540,5695,5845
 30 094 ,Juan Rodríguez Clara,33378,16996,16382
 30 095 ,Juchique de Ferrer,18993,9723,9270
 30 096 ,Landero y Coss,1692,801,891
 30 097 ,Lerdo de Tejada,20512,9793,10719
 30 098 ,Magdalena,1788,910,878
 30 099 ,Maltrata,12576,6183,6393
 30 100 ,Manlio Fabio Altamirano,19345,9837,9508
 30 101 ,Mariano Escobedo,18758,9311,9447
 30 102 ,Martínez de la Torre,103089,50819,52270
 30 103 ,Mecatlán,8422,4197,4225
 30 104 ,Mecayapan,18357,9356,9001
 30 105 ,Medellín,29298,14558,14740
 30 106 ,Miahuatlán,3349,1664,1685
 30 107 ,Las Minas,2574,1313,1261
 30 108 ,Minatitlán,195523,96916,98607
 30 109 ,Misantla,58251,29471,28780
 30 110 ,Mixtla de Altamirano,7109,3682,3427
 30 111 ,Moloacán,18033,9120,8913
 30 112 ,Naolinco,15596,7749,7847
 30 113 ,Naranjal,3297,1625,1672
 30 114 ,Nautla,10212,5194,5018
 30 115 ,Nogales,27524,13407,14117
 30 116 ,Oluta,11552,5697,5855
 30 117 ,Omealca,21532,10811,10721
 30 118 ,Orizaba,114216,53980,60236
 30 119 ,Otatitlán,5415,2684,2731
 30 120 ,Oteapan,10688,5324,5364
 30 121 ,Ozuluama,25993,13617,12376
 30 122 ,Pajapan,11432,5794,5638
 30 123 ,Pánuco,87708,44494,43214
 30 124 ,Papantla,158003,77514,80489
 30 125 ,Paso del Macho,23104,11934,11170
 30 126 ,Paso de Ovejas,28646,14595,14051
 30 127 ,La Perla,13103,6617,6486
 30 128 ,Perote,44236,22124,22112
 30 129 ,Platón Sánchez,17669,8847,8822
 30 130 ,Playa Vicente,49579,24990,24589
 30 131 ,Poza Rica de Hidalgo,151739,71583,80156
 30 132 ,Las Vigas de Ramírez,11453,5721,5732
 30 133 ,Pueblo Viejo,45284,22716,22568
 30 134 ,Puente Nacional,17741,8953,8788
 30 135 ,Rafael Delgado,11110,5531,5579
 30 136 ,Rafael Lucio,4309,2180,2129
 30 137 ,Los Reyes,3299,1696,1603
 30 138 ,Río Blanco,37686,18213,19473
 30 139 ,Saltabarranca,6192,3098,3094
 30 140 ,San Andrés Tenejapan,1798,883,915
 30 141 ,San Andrés Tuxtla,124634,61950,62684
 30 142 ,San Juan Evangelista,33117,16706,16411
 30 143 ,Santiago Tuxtla,51476,25617,25859
 30 144 ,Sayula de Alemán,25501,12875,12626
 30 145 ,Soconusco,9712,4904,4808
 30 146 ,Sochiapa,2586,1291,1295
 30 147 ,Soledad Atzompa,12515,6270,6245
 30 148 ,Soledad de Doblado,26612,13568,13044
 30 149 ,Soteapan,23181,11611,11570
 30 150 ,Tamalín,11429,5828,5601
 30 151 ,Tamiahua,29600,15193,14407
 30 152 ,Tampico Alto,14250,7491,6759
 30 153 ,Tancoco,6999,3519,3480
 30 154 ,Tantima,14105,7243,6862
 30 155 ,Tantoyuca,85277,42935,42342
 30 156 ,Tatatila,4788,2464,2324
 30 157 ,Castillo de Teayo,18720,9485,9235
 30 158 ,Tecolutla,25264,12782,12482
 30 159 ,Tehuipango,12520,6206,6314
 30 160 ,Temapache,102131,51195,50936
 30 161 ,Tempoal,34839,17868,16971
 30 162 ,Tenampa,5057,2572,2485
 30 163 ,Tenochtitlán,5662,2809,2853
 30 164 ,Teocelo,13050,6495,6555
 30 165 ,Tepatlaxco,6838,3574,3264
 30 166 ,Tepetlán,7610,3967,3643
 30 167 ,Tepetzintla,12805,6393,6412
 30 168 ,Tequila,9682,4791,4891
 30 169 ,José Azueta,23823,11916,11907
 30 170 ,Texcatepec,7797,4045,3752
 30 171 ,Texhuacán,3904,1972,1932
 30 172 ,Texistepec,18269,9335,8934
 30 173 ,Tezonapa,52356,26289,26067
 30 174 ,Tierra Blanca,85352,42180,43172
 30 175 ,Tihuatlán,77304,38492,38812
 30 176 ,Tlacojalpan,4573,2345,2228
 30 177 ,Tlacolulan,7565,3875,3690
 30 178 ,Tlacotalpan,15896,7938,7958
 30 179 ,Tlacotepec de Mejía,3167,1594,1573
 30 180 ,Tlachichilco,10315,5157,5158
 30 181 ,Tlalixcoyan,35850,18013,17837
 30 182 ,Tlalnelhuayocan,6963,3452,3511
 30 183 ,Tlapacoyan,45513,22338,23175
 30 184 ,Tlaquilpan,4965,2465,2500
 30 185 ,Tlilapan,3118,1584,1534
 30 186 ,Tomatlán,5557,2801,2756
 30 187 ,Tonayán,4115,2115,2000
 30 188 ,Totutla,13253,6743,6510
 30 189 ,Túxpam,118520,57941,60579
 30 190 ,Tuxtilla,2235,1119,1116
 30 191 ,Ursulo Galván,27489,13775,13714
 30 192 ,Vega de Alatorre,18111,9062,9049
 30 193 ,Veracruz,328607,154970,173637
 30 194 ,Villa Aldama,6532,3184,3348
 30 195 ,Xoxocotla,3779,1968,1811
 30 196 ,Yanga,16701,8166,8535
 30 197 ,Yecuatlán,13473,6804,6669
 30 198 ,Zacualpan,7637,3851,3786
 30 199 ,Zaragoza,6725,3360,3365
 30 200 ,Zentla,11785,6062,5723
 30 201 ,Zongolica,34318,17395,16923
 30 202 ,Zontecomatlán,10565,5238,5327
 30 203 ,Zozocolco de Hidalgo,11876,5964,5912
 30 204 ,Agua Dulce,47234,23509,23725
 30 205 ,El Higo,21403,10870,10533
 30 206 ,Nanchital de Lázaro Cárdenas del Río,26723,13310,13413
 30 207 ,Tres Valles,42598,21345,21253
#NAME?,Yucatán,1362940,673892,689048
 31 001 ,Abalá,4584,2356,2228
 31 002 ,Acanceh,11277,5690,5587
 31 003 ,Akil,7473,3726,3747
 31 004 ,Baca,5116,2601,2515
 31 005 ,Bokobá,1939,976,963
 31 006 ,Buctzotz,7115,3593,3522
 31 007 ,Cacalchén,5889,2990,2899
 31 008 ,Calotmul,3820,1938,1882
 31 009 ,Cansahcab,4900,2403,2497
 31 010 ,Cantamayec,1921,987,934
 31 011 ,Celestún,4506,2299,2207
 31 012 ,Cenotillo,3481,1640,1841
 31 013 ,Conkal,6430,3317,3113
 31 014 ,Cuncunul,1161,608,553
 31 015 ,Cuzamá,3612,1868,1744
 31 016 ,Chacsinkín,1908,988,920
 31 017 ,Chankom,3857,1991,1866
 31 018 ,Chapab,2705,1382,1323
 31 019 ,Chemax,16951,8538,8413
 31 020 ,Chicxulub Pueblo,3061,1595,1466
 31 021 ,Chichimilá,5380,2681,2699
 31 022 ,Chikindzonot,2743,1365,1378
 31 023 ,Chocholá,3621,1846,1775
 31 024 ,Chumayel,2403,1216,1187
 31 025 ,Dzan,3652,1837,1815
 31 026 ,Dzemul,3102,1630,1472
 31 027 ,Dzidzantún,7236,3719,3517
 31 028 ,Dzilam de Bravo,1997,1052,945
 31 029 ,Dzilam González,5106,2621,2485
 31 030 ,Dzitás,3538,1764,1774
 31 031 ,Dzoncauich,2630,1304,1326
 31 032 ,Espita,11023,5502,5521
 31 033 ,Halachó,15419,7902,7517
 31 034 ,Hocabá,5137,2597,2540
 31 035 ,Hoctún,5183,2554,2629
 31 036 ,Homún,5364,2759,2605
 31 037 ,Huhí,3801,1925,1876
 31 038 ,Hunucmá,21467,10853,10614
 31 039 ,Ixil,2597,1310,1287
 31 040 ,Izamal,21901,10699,11202
 31 041 ,Kanasín,24503,12211,12292
 31 042 ,Kantunil,4728,2271,2457
 31 043 ,Káua,1669,821,848
 31 044 ,Kinchil,4568,2316,2252
 31 045 ,Kopomá,2055,1081,974
 31 046 ,Mama,2478,1255,1223
 31 047 ,Maní,4154,2065,2089
 31 048 ,Maxcanú,17263,8838,8425
 31 049 ,Mayapán,2010,1023,987
 31 050 ,Mérida,556819,267917,288902
 31 051 ,Mocochá,2461,1256,1205
 31 052 ,Motul,26708,13277,13431
 31 053 ,Muna,10156,5122,5034
 31 054 ,Muxupip,2412,1193,1219
 31 055 ,Opichén,4329,2219,2110
 31 056 ,Oxkutzcab,21639,10802,10837
 31 057 ,Panabá,7027,3517,3510
 31 058 ,Peto,19227,9687,9540
 31 059 ,Progreso,37806,18945,18861
 31 060 ,Quintana Roo,1079,545,534
 31 061 ,Río Lagartos,2626,1407,1219
 31 062 ,Sacalum,3394,1719,1675
 31 063 ,Samahil,3889,1980,1909
 31 064 ,Sanahcat,1484,765,719
 31 065 ,San Felipe,1452,778,674
 31 066 ,Santa Elena,2717,1361,1356
 31 067 ,Seyé,6594,3428,3166
 31 068 ,Sinanché,3076,1586,1490
 31 069 ,Sotuta,7475,3798,3677
 31 070 ,Sucilá,3300,1709,1591
 31 071 ,Sudzal,1329,658,671
 31 072 ,Suma,2028,1044,984
 31 073 ,Tahdziú,2453,1262,1191
 31 074 ,Tahmek,3876,1990,1886
 31 075 ,Teabo,4134,2046,2088
 31 076 ,Tecoh,12371,6270,6101
 31 077 ,Tekal de Venegas,2225,1144,1081
 31 078 ,Tekantó,4022,1961,2061
 31 079 ,Tekax,28880,14583,14297
 31 080 ,Tekit,6754,3452,3302
 31 081 ,Tekom,2309,1110,1199
 31 082 ,Telchac Pueblo,3358,1711,1647
 31 083 ,Telchac Puerto,1123,574,549
 31 084 ,Temax,6652,3385,3267
 31 085 ,Temozón,9849,5028,4821
 31 086 ,Tepakán,2470,1229,1241
 31 087 ,Tetiz,3444,1762,1682
 31 088 ,Teya,2111,1077,1034
 31 089 ,Ticul,26618,13230,13388
 31 090 ,Timucuy,4808,2545,2263
 31 091 ,Tinum,7111,3646,3465
 31 092 ,Tixcacalcupul,4327,2117,2210
 31 093 ,Tixkokob,13696,6901,6795
 31 094 ,Tixméhuac,3645,1842,1803
 31 095 ,Tixpéhual,4352,2216,2136
 31 096 ,Tizimín,54544,27315,27229
 31 097 ,Tunkás,3581,1798,1783
 31 098 ,Tzucacab,11108,5647,5461
 31 099 ,Uayma,2508,1326,1182
 31 100 ,Ucú,2430,1290,1140
 31 101 ,Umán,39324,19680,19644
 31 102 ,Valladolid,42717,20958,21759
 31 103 ,Xocchel,2683,1373,1310
 31 104 ,Yaxcabá,11747,5998,5749
 31 105 ,Yaxkukul,2140,1113,1027
 31 106 ,Yobain,2109,1097,1012
#NAME?,Zacatecas,1276323,623663,652660
 32 001 ,Apozol,7955,3713,4242
 32 002 ,Apulco,5184,2398,2786
 32 003 ,Atolinga,4234,1996,2238
 32 004 ,Benito Juárez,4525,2104,2421
 32 005 ,Calera,21206,10524,10682
 32 006 ,Cañitas de Felipe Pescador,7995,3898,4097
 32 007 ,Concepción del Oro,13405,6781,6624
 32 008 ,Cuauhtémoc,9432,4628,4804
 32 009 ,Chalchihuites,14665,7230,7435
 32 010 ,Fresnillo,160181,78453,81728
 32 011 ,Trinidad García de la Cadena,3905,1820,2085
 32 012 ,Genaro Codina,8209,4163,4046
 32 013 ,General Enrique Estrada,4676,2269,2407
 32 014 ,Francisco R. Murguía,25755,12577,13178
 32 015 ,General Joaquín Amaro,3242,1514,1728
 32 016 ,General Pánfilo Natera,20719,10274,10445
 32 017 ,Guadalupe,82770,40951,41819
 32 018 ,Huanusco,6316,3012,3304
 32 019 ,Jalpa,24406,11510,12896
 32 020 ,Jerez,57974,27353,30621
 32 021 ,Jiménez del Téul,5085,2485,2600
 32 022 ,Juan Aldama,18312,8931,9381
 32 023 ,Juchipila,13535,6338,7197
 32 024 ,Loreto,34558,17274,17284
 32 025 ,Luis Moya,11502,5719,5783
 32 026 ,Mazapil,22172,11520,10652
 32 027 ,Melchor Ocampo,3523,1834,1689
 32 028 ,Mezquital del Oro,3519,1714,1805
 32 029 ,Miguel Auza,20663,10208,10455
 32 030 ,Momax,3486,1613,1873
 32 031 ,Monte Escobedo,11278,5278,6000
 32 032 ,Morelos,8143,4098,4045
 32 033 ,Moyahua de Estrada,6840,3234,3606
 32 034 ,Nochistlán de Mejía,32327,14620,17707
 32 035 ,Noria de Angeles,12163,6043,6120
 32 036 ,Ojocaliente,33341,16563,16778
 32 037 ,Pánuco,12749,6382,6367
 32 038 ,Pinos,59550,29704,29846
 32 039 ,Río Grande,57834,28574,29260
 32 040 ,Sain Alto,21046,10396,10650
 32 041 ,El Salvador,3353,1736,1617
 32 042 ,Sombrerete,63546,31401,32145
 32 043 ,Susticacán,1632,707,925
 32 044 ,Tabasco,15556,7493,8063
 32 045 ,Tepechitlán,9525,4488,5037
 32 046 ,Tepetongo,10905,5003,5902
 32 047 ,Téul de González Ortega,9813,4741,5072
 32 048 ,Tlaltenango de Sánchez Román,22987,11264,11723
 32 049 ,Valparaíso,41599,20013,21586
 32 050 ,Vetagrande,6559,3225,3334
 32 051 ,Villa de Cos,29562,14990,14572
 32 052 ,Villa García,12675,6393,6282
 32 053 ,Villa González Ortega,12226,6169,6057
 32 054 ,Villa Hidalgo,14076,6983,7093
 32 055 ,Villanueva,35373,17017,18356
 32 056 ,Zacatecas,108556,52344,56212
